id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_Length;value_Foul;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Shove/Push;value_Defensive;value_FreeKickTaken;value_Chipped;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LongBall;value_ThroughBall;value_HighGkIntervention;value_SwitchOfPlay;value_TakeOnOvertake;value_OverhitCross;value_Cross;value_OutSwinger;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntendedTackleTarget;value_TakeOnSpace;value_OutOfPlay;value_NotVisible;value_LayOff;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_HeadPass;value_TouchTypeClearance;value_AttemptedTackle;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_MediumGkIntervention;value_Launch;value_Assist;value_CloseLeft;value_GkX;value_GkY;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_Assisted;value_High;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_NotAssisted;value_FreeKick;value_CloseRight;value_IntentionalAssist;value_PullBack;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_FirstTouch;value_BoxCentre;value_GkXTimeOfGoal;value_HighRight;value_GoalShotTimestamp;value_KickOff;value_LowCentre;value_BlockedY;value_BoxRight;value_BlockedX;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_LowGkIntervention;value_ShirtPull/Holding;value_Left;value_TouchTypeControl;value_FlickOn;value_LeftFooted;value_Head;value_DrivenCross;value_Straight;value_FloatedCross;value_Volley;value_Stooping;value_HighClaim;value_LowLeft;value_Diving;value_BlockedCross;value_LeadingToGoal;value_RelatedError1Id;value_Deflection;value_ParriedDanger;value_FollowsShotRebound;value_GoalDisallowed;value_SmallBoxCentre;value_Blocked;value_DefBlock;value_SetPiece;value_Right;value_CornerTaken;value_InSwinger;value_SmallBoxRight;value_Minutes;value_BoxLeft;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LeadingToAttempt;value_LowRight;value_Feet;value_ParriedSafe;value_Dissent;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_HitWoodwork;value_Unchallenged;value_KeeperSaved;value_NotPastGoalLine;value_FromShotOffTarget;value_SwerveLeft;value_FromCorner;value_FairPlay;value_HighCentre;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_Scored;value_Obstruction;value_Overrun;value_Handball;value_OverArm;value_Reaching;value_GoesToPenalties;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2688606057;482;4;2;49;7;d0c07im4a6oj8qa7f1zlt3pqs;1;15,4;33,3;2024-05-18T02:13:36.620Z;2024-05-22T09:57:41Z;[{'id': 5036548907, 'qualifierId': 152}, {'id': 5036630147, 'qualifierId': 295}, {'id': 5036548901, 'qualifierId': 13}, {'id': 5036574715, 'qualifierId': 233, 'value': '374'}, {'id': 5036548909, 'qualifierId': 285}, {'id': 5036548905, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cuxzuvwotldz8kmzgfwac03kk;Foul;;;;;;;;;;;;;;;1,0;1,0;;374,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;49;7;Sporting KC II;2947;MC;1,0
2688606095;374;4;2;49;7;7fbej4xwoq4imaf5l39304m37;0;84,6;66,7;2024-05-18T02:13:36.621Z;2024-05-22T09:57:49Z;[{'id': 5036549119, 'qualifierId': 286}, {'id': 5036549115, 'qualifierId': 152}, {'id': 5036549111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5036574725, 'qualifierId': 233, 'value': '482'}, {'id': 5036549107, 'qualifierId': 13}, {'id': 5036630185, 'qualifierId': 295}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cuxzuvwotldz8kmzgfwac03kk;Foul;;;;;;;;;;;;;;;1,0;1,0;1,0;482,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;49;7;Austin II;2947;DC;1,0
2688607767;411;17;2;49;14;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-18T02:13:44.213Z;2024-05-22T09:58:58Z;[{'id': 5036556891, 'qualifierId': 184}, {'id': 5036556889, 'qualifierId': 31}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cuxzuvwotldz8kmzgfwac03kk;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;49;14;Austin II;2954;DC;1,0
2688606273;483;1;2;49;39;d0c07im4a6oj8qa7f1zlt3pqs;1;12,3;39,1;2024-05-18T02:14:09.260Z;2024-05-22T09:59:08Z;[{'id': 5036549829, 'qualifierId': 213, 'value': '1.92'}, {'id': 5036549825, 'qualifierId': 141, 'value': '52.7'}, {'id': 5036549827, 'qualifierId': 212, 'value': '9.8'}, {'id': 5036549821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5048575345, 'qualifierId': 189}, {'id': 5036549817, 'qualifierId': 5}, {'id': 5036549823, 'qualifierId': 140, 'value': '9.1'}, {'id': 5036549819, 'qualifierId': 152}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;1,92;52,7;9,1;;9,8;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;9,1;52,7;;;;;;;;0;49;39;Sporting KC II;2979;DL;1,0
2688606285;484;1;2;49;44;d0c07im4a6oj8qa7f1zlt3pqs;1;9,1;52,7;2024-05-18T02:14:13.740Z;2024-05-18T02:14:16Z;[{'id': 5036549883, 'qualifierId': 140, 'value': '34.5'}, {'id': 5036549879, 'qualifierId': 155}, {'id': 5036549881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036549887, 'qualifierId': 212, 'value': '37.9'}, {'id': 5036549891, 'qualifierId': 1}, {'id': 5036549889, 'qualifierId': 213, 'value': '0.79'}, {'id': 5036549885, 'qualifierId': 141, 'value': '92.4'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;0,79;92,4;34,5;;37,9;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;34,5;92,4;;;;;;;;0;49;44;Sporting KC II;2984;GK;1,0
2688606297;375;43;2;49;46;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-18T02:14:15.924Z;2024-05-22T09:59:22Z;[{'id': 5036549939, 'qualifierId': 285, 'value': '0'}, {'id': 5036549937, 'qualifierId': 56, 'value': 'Right'}, {'id': 5048575551, 'qualifierId': 144, 'value': '45'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;cuxzuvwotldz8kmzgfwac03kk;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;49;46;Austin II;2986;FWR;1,0
2688606303;485;43;2;49;46;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-05-18T02:14:15.924Z;2024-05-22T09:59:21Z;[{'id': 5036549973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5048575531, 'qualifierId': 144, 'value': '3'}, {'id': 5036549997, 'qualifierId': 233, 'value': '375'}, {'id': 5036549975, 'qualifierId': 286, 'value': '0'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cuxzuvwotldz8kmzgfwac03kk;Deleted event;;;;;;;;;;;;;;;;;0,0;375,0;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;49;46;Sporting KC II;2986;DC;1,0
2688606319;486;3;2;49;50;d0c07im4a6oj8qa7f1zlt3pqs;0;65,8;82,9;2024-05-18T02:14:19.660Z;2024-05-22T09:59:28Z;[{'id': 5036550043, 'qualifierId': 286}, {'id': 5036550041, 'qualifierId': 56, 'value': 'Left'}, {'id': 5048575631, 'qualifierId': 464}, {'id': 5036551061, 'qualifierId': 233, 'value': '376'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cuxzuvwotldz8kmzgfwac03kk;Take On;;;;;;;;;;;;;;;;;1,0;376,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;49;50;Sporting KC II;2990;DC;1,0
2688606311;376;7;2;49;50;7fbej4xwoq4imaf5l39304m37;0;34,2;17,1;2024-05-18T02:14:19.661Z;2024-05-22T09:59:30Z;[{'id': 5036550017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036551055, 'qualifierId': 233, 'value': '486'}, {'id': 5048575693, 'qualifierId': 385}, {'id': 5036550019, 'qualifierId': 285}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;cuxzuvwotldz8kmzgfwac03kk;Tackle;;;;;;;;;;;;;;;;;;486,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;49;50;Austin II;2990;FWR;1,0
2688606339;487;61;2;49;52;d0c07im4a6oj8qa7f1zlt3pqs;1;64,3;82,1;2024-05-18T02:14:22.316Z;2024-05-22T09:59:36Z;[{'id': 5036550139, 'qualifierId': 56, 'value': 'Left'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cuxzuvwotldz8kmzgfwac03kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;49;52;Sporting KC II;2992;DC;1,0
2688606353;488;1;2;49;55;d0c07im4a6oj8qa7f1zlt3pqs;1;57,1;85,6;2024-05-18T02:14:25.516Z;2024-05-18T02:14:29Z;[{'id': 5036550213, 'qualifierId': 213, 'value': '3.20'}, {'id': 5036550205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036550209, 'qualifierId': 141, 'value': '83.6'}, {'id': 5036550211, 'qualifierId': 212, 'value': '21.9'}, {'id': 5036550207, 'qualifierId': 140, 'value': '36.3'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;3,2;83,6;36,3;;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;36,3;83,6;;;;;;;;0;49;55;Sporting KC II;2995;FWL;1,0
2688606365;489;1;2;49;59;d0c07im4a6oj8qa7f1zlt3pqs;1;36,0;78,5;2024-05-18T02:14:29.019Z;2024-05-18T02:14:30Z;[{'id': 5036550269, 'qualifierId': 140, 'value': '44.6'}, {'id': 5036550273, 'qualifierId': 212, 'value': '9.3'}, {'id': 5036550267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036550275, 'qualifierId': 213, 'value': '0.22'}, {'id': 5036550271, 'qualifierId': 141, 'value': '81.5'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;0,22;81,5;44,6;;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,6;81,5;;;;;;;;0;49;59;Sporting KC II;2999;DC;1,0
2688606377;490;1;2;50;1;d0c07im4a6oj8qa7f1zlt3pqs;1;44,5;81,5;2024-05-18T02:14:30.732Z;2024-05-18T02:14:33Z;[{'id': 5036550333, 'qualifierId': 140, 'value': '29.1'}, {'id': 5036550335, 'qualifierId': 141, 'value': '85.9'}, {'id': 5036550339, 'qualifierId': 213, 'value': '2.96'}, {'id': 5036550331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036550337, 'qualifierId': 212, 'value': '16.4'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;2,96;85,9;29,1;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;29,1;85,9;;;;;;;;0;50;1;Sporting KC II;3001;MC;1,0
2688606401;491;1;2;50;3;d0c07im4a6oj8qa7f1zlt3pqs;1;25,3;89,1;2024-05-18T02:14:32.956Z;2024-05-18T02:14:36Z;[{'id': 5036550467, 'qualifierId': 213, 'value': '4.04'}, {'id': 5036550461, 'qualifierId': 140, 'value': '12.2'}, {'id': 5036550465, 'qualifierId': 212, 'value': '22.1'}, {'id': 5036550459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036550463, 'qualifierId': 141, 'value': '63.6'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;4,04;63,6;12,2;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;12,2;63,6;;;;;;;;0;50;3;Sporting KC II;3003;DC;1,0
2688606431;492;1;2;50;7;d0c07im4a6oj8qa7f1zlt3pqs;1;8,4;54,9;2024-05-18T02:14:36.819Z;2024-05-18T02:14:41Z;[{'id': 5036550599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036550601, 'qualifierId': 140, 'value': '30.2'}, {'id': 5036550607, 'qualifierId': 213, 'value': '5.27'}, {'id': 5036550609, 'qualifierId': 1}, {'id': 5036550605, 'qualifierId': 212, 'value': '43.0'}, {'id': 5036550597, 'qualifierId': 155}, {'id': 5036550603, 'qualifierId': 141, 'value': '1.3'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;5,27;1,3;30,2;;43,0;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;30,2;1,3;;;;;;;;0;50;7;Sporting KC II;3007;GK;1,0
2688606443;493;1;2;50;11;d0c07im4a6oj8qa7f1zlt3pqs;1;30,4;3,5;2024-05-18T02:14:41.164Z;2024-05-18T02:14:43Z;[{'id': 5036550661, 'qualifierId': 140, 'value': '44.9'}, {'id': 5036550667, 'qualifierId': 213, 'value': '0.08'}, {'id': 5036550657, 'qualifierId': 3}, {'id': 5036550659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036550665, 'qualifierId': 212, 'value': '15.3'}, {'id': 5036550663, 'qualifierId': 141, 'value': '5.3'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;0,08;5,3;44,9;;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,9;5,3;;;;;;;;0;50;11;Sporting KC II;3011;DR;1,0
2688606445;494;61;2;50;13;d0c07im4a6oj8qa7f1zlt3pqs;0;41,9;4,7;2024-05-18T02:14:43.212Z;2024-05-18T02:14:43Z;[{'id': 5036550671, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cuxzuvwotldz8kmzgfwac03kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;13;Sporting KC II;3013;FWR;1,0
2688606451;377;61;2;50;15;7fbej4xwoq4imaf5l39304m37;1;67,9;77,9;2024-05-18T02:14:44.743Z;2024-05-18T02:14:44Z;[{'id': 5036550697, 'qualifierId': 56, 'value': 'Center'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;cuxzuvwotldz8kmzgfwac03kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;50;15;Austin II;3015;MC;1,0
2690833445;748;3;2;50;17;7fbej4xwoq4imaf5l39304m37;0;61,6;89,6;2024-05-18T02:14:46.835Z;2024-05-22T10:00:31Z;[{'id': 5048576599, 'qualifierId': 467, 'value': '641bsr9un81t6sds51fhvijh0'}, {'id': 5048576595, 'qualifierId': 286}, {'id': 5048576597, 'qualifierId': 465}, {'id': 5048576593, 'qualifierId': 56, 'value': 'Left'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;cuxzuvwotldz8kmzgfwac03kk;Take On;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;50;17;Austin II;3017;DC;1,0
2688606503;378;4;2;50;20;7fbej4xwoq4imaf5l39304m37;1;61,8;90,8;2024-05-18T02:14:50.210Z;2024-05-22T10:00:40Z;[{'id': 5036550943, 'qualifierId': 56, 'value': 'Left'}, {'id': 5036550941, 'qualifierId': 13}, {'id': 5036550947, 'qualifierId': 265}, {'id': 5036550945, 'qualifierId': 152}, {'id': 5036550949, 'qualifierId': 286}, {'id': 5036550953, 'qualifierId': 233, 'value': '495'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;cuxzuvwotldz8kmzgfwac03kk;Foul;;;;;;;;;;;;;;;1,0;1,0;1,0;495,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;50;20;Austin II;3020;DC;1,0
2688606485;495;4;2;50;20;d0c07im4a6oj8qa7f1zlt3pqs;0;38,2;9,2;2024-05-18T02:14:50.211Z;2024-05-22T10:01:18Z;[{'id': 5036550905, 'qualifierId': 152}, {'id': 5036550909, 'qualifierId': 285}, {'id': 5036550967, 'qualifierId': 233, 'value': '378'}, {'id': 5036550907, 'qualifierId': 265}, {'id': 5036550901, 'qualifierId': 13}, {'id': 5036550903, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cuxzuvwotldz8kmzgfwac03kk;Foul;;;;;;;;;;;;;;;1,0;1,0;;378,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;20;Sporting KC II;3020;FWR;1,0
2688606587;379;1;2;50;36;7fbej4xwoq4imaf5l39304m37;1;63,4;89,4;2024-05-18T02:15:06.077Z;2024-05-18T02:15:09Z;[{'id': 5036551337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036551343, 'qualifierId': 212, 'value': '23.3'}, {'id': 5036551335, 'qualifierId': 152}, {'id': 5036551339, 'qualifierId': 140, 'value': '49.2'}, {'id': 5036551333, 'qualifierId': 5}, {'id': 5036551345, 'qualifierId': 213, 'value': '4.02'}, {'id': 5036551341, 'qualifierId': 141, 'value': '63.0'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;4,02;63,0;49,2;;23,3;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;49,2;63,0;;;;;;;;0;50;36;Austin II;3036;MC;1,0
2688606611;380;1;2;50;39;7fbej4xwoq4imaf5l39304m37;1;48,3;61,6;2024-05-18T02:15:09.501Z;2024-05-18T02:15:16Z;[{'id': 5036551445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036551451, 'qualifierId': 212, 'value': '20.5'}, {'id': 5036551449, 'qualifierId': 141, 'value': '31.5'}, {'id': 5036551453, 'qualifierId': 213, 'value': '4.68'}, {'id': 5036551447, 'qualifierId': 140, 'value': '47.7'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;4,68;31,5;47,7;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;47,7;31,5;;;;;;;;0;50;39;Austin II;3039;MC;1,0
2688606605;496;83;2;50;45;d0c07im4a6oj8qa7f1zlt3pqs;0;37,7;49,1;2024-05-18T02:15:15.371Z;2024-05-18T02:55:40Z;[{'id': 5036603853, 'qualifierId': 399, 'value': '1wa60ccrpw2zqguj4ayeeacyc'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;cuxzuvwotldz8kmzgfwac03kk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;45;Sporting KC II;3045;FW;1,0
