id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_PassEndY;value_PassEndX;value_Zone;value_KickOff;value_Angle;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_TouchTypeControl;value_Offensive;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_RegularPlay;value_IntentionalAssist;value_Assist;value_LongBall;value_Chipped;value_LeadingToGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BigChance;value_LowCentre;value_GoalmouthZ;value_RelatedError1Id;value_RelatedEventId;value_GkYTimeOfGoal;value_GkY;value_LeftFooted;value_GoalmouthY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Head;value_TouchTypePass;value_TakeOnSpace;value_TouchTypeClearance;value_OutOfPlay;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_FreeKickTaken;value_Defensive1V1;value_TakeOnOvertake;value_Foul;value_Direct;value_AttemptedTackle;value_InSwinger;value_Cross;value_HeadPass;value_Launch;value_FreeKick;value_NotAssisted;value_SwerveRight;value_CloseLeft;value_OutOfBoxCentre;value_LayOff;value_PullBack;value_OutSwinger;value_BoxCentre;value_FirstTouch;value_Blocked;value_BlockedY;value_RightFooted;value_Volley;value_BlockedX;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_HighLeft;value_SwerveLeft;value_LowRight;value_Deflection;value_KeeperTouched;value_HighRight;value_FastBreak;value_IndividualPlay;value_HighCentre;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Hands;value_Handball;value_SetPiece;value_SwitchOfPlay;value_LowGkIntervention;value_KeeperThrow;value_YellowCard;value_RecklessOffence;value_HighClaim;value_HighGkIntervention;value_ThroughBall;value_MisHit;value_SixYardBlocked;value_LowLeft;value_SavedOffLine;value_LastLine;value_Shove/Push;value_BoxLeft;value_Weak;value_Collected;value_GkKickFromHands;value_NotVisible;value_Minutes;value_ByWall;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Dissent;value_Standing;value_TempShotOn;value_ShirtPull/Holding;value_TacticalFoul;value_SoloRun;value_InjuredPlayerId;value_Injury;value_AerialFoul;value_CloseRight;value_High;value_TimeWasting;value_Overrun;value_BlockedClearance;value_DangerousPlay;value_OtherReason;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719589883;385;45;1;43;54;4g68p0t2f5jzhzfr67i2rj1ex;0;74,0;8,6;2024-09-13T23:48:02.206Z;2024-09-14T00:07:50Z;[{'id': 5207122953, 'qualifierId': 56, 'value': 'Right'}, {'id': 5207122967, 'qualifierId': 233, 'value': '401'}, {'id': 5207122955, 'qualifierId': 286}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;3g760yb6h2jgtosgk0iz5xxw;Challenge;;;;;;;;;;;;;;;;;401,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;43;54;Chicago Fire II;2634;FW;1,0
2719589897;401;3;1;43;54;8o8m08he36u0j4w08aj2iodn8;1;26,0;91,4;2024-09-13T23:48:02.206Z;2024-09-17T11:11:24Z;[{'id': 5207122915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5218988653, 'qualifierId': 464}, {'id': 5207122917, 'qualifierId': 285}, {'id': 5207122957, 'qualifierId': 233, 'value': '385'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Take On;;;;;;;;;;;;;;;;;385,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;43;54;New York RB II;2634;DC;1,0
2719589911;402;1;1;43;57;8o8m08he36u0j4w08aj2iodn8;1;22,5;89,7;2024-09-13T23:48:05.299Z;2024-09-17T11:11:41Z;[{'id': 5207123023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207123029, 'qualifierId': 212, 'value': '31.6'}, {'id': 5207123031, 'qualifierId': 213, 'value': '4.58'}, {'id': 5207123027, 'qualifierId': 141, 'value': '43.6'}, {'id': 5207123025, 'qualifierId': 140, 'value': '18.4'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;31,6;43,6;18,4;;;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;18,4;43,6;;;;;;;0;0;43;57;New York RB II;2637;DC;1,0
2719589913;403;1;1;44;1;8o8m08he36u0j4w08aj2iodn8;0;22,9;33,3;2024-09-13T23:48:09.683Z;2024-09-13T23:48:10Z;[{'id': 5207123047, 'qualifierId': 213, 'value': '6.15'}, {'id': 5207123045, 'qualifierId': 212, 'value': '51.7'}, {'id': 5207123043, 'qualifierId': 141, 'value': '23.2'}, {'id': 5207123037, 'qualifierId': 155}, {'id': 5207123041, 'qualifierId': 140, 'value': '71.7'}, {'id': 5207123039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207123049, 'qualifierId': 1}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;51,7;23,2;71,7;;;6,15;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;71,7;23,2;;;;;;;0;0;44;1;New York RB II;2641;DC;1,0
2719589919;386;49;1;44;3;4g68p0t2f5jzhzfr67i2rj1ex;1;41,6;82,4;2024-09-13T23:48:11.214Z;2024-09-13T23:48:11Z;[];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;44;3;Chicago Fire II;2643;DC;1,0
2719589965;387;1;1;44;8;4g68p0t2f5jzhzfr67i2rj1ex;1;61,0;94,4;2024-09-13T23:48:15.871Z;2024-09-13T23:48:19Z;[{'id': 5207123311, 'qualifierId': 140, 'value': '57.5'}, {'id': 5207123309, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207123313, 'qualifierId': 141, 'value': '76.7'}, {'id': 5207123315, 'qualifierId': 212, 'value': '12.6'}, {'id': 5207123317, 'qualifierId': 213, 'value': '4.42'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;12,6;76,7;57,5;;;4,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;57,5;76,7;;;;;;;0;0;44;8;Chicago Fire II;2648;DC;1,0
2719589979;388;1;1;44;11;4g68p0t2f5jzhzfr67i2rj1ex;1;62,5;66,0;2024-09-13T23:48:19.774Z;2024-09-13T23:48:40Z;[{'id': 5207123359, 'qualifierId': 141, 'value': '47.5'}, {'id': 5207123361, 'qualifierId': 212, 'value': '15.0'}, {'id': 5207123363, 'qualifierId': 213, 'value': '5.28'}, {'id': 5207123355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207123963, 'qualifierId': 210, 'value': '15'}, {'id': 5207123357, 'qualifierId': 140, 'value': '70.2'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;1,0;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;15,0;47,5;70,2;;;5,28;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;70,2;47,5;;;;;;;0;0;44;11;Chicago Fire II;2651;MC;1,0
2719590023;389;3;1;44;14;4g68p0t2f5jzhzfr67i2rj1ex;1;71,4;46,8;2024-09-13T23:48:22.270Z;2024-09-17T11:12:19Z;[{'id': 5207123589, 'qualifierId': 286}, {'id': 5207123625, 'qualifierId': 233, 'value': '404'}, {'id': 5218989301, 'qualifierId': 465}, {'id': 5207123587, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;3g760yb6h2jgtosgk0iz5xxw;Take On;;;;;;;;;;;;;;;;;404,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;44;14;Chicago Fire II;2654;MR;1,0
2719589989;404;45;1;44;14;8o8m08he36u0j4w08aj2iodn8;0;28,6;53,2;2024-09-13T23:48:22.270Z;2024-09-14T00:07:51Z;[{'id': 5207123433, 'qualifierId': 285}, {'id': 5207123635, 'qualifierId': 233, 'value': '389'}, {'id': 5207123431, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;3g760yb6h2jgtosgk0iz5xxw;Challenge;;;;;;;;;;;;;;;;;389,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;44;14;New York RB II;2654;DL;1,0
2719590139;391;3;1;44;17;4g68p0t2f5jzhzfr67i2rj1ex;1;83,6;44,5;2024-09-13T23:48:25.046Z;2024-09-17T12:40:45Z;[{'id': 5207125289, 'qualifierId': 233, 'value': '407'}, {'id': 5207124245, 'qualifierId': 286}, {'id': 5218989599, 'qualifierId': 465}, {'id': 5207124243, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;3g760yb6h2jgtosgk0iz5xxw;Take On;;;;;;;;;;;;;;;;;407,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;44;17;Chicago Fire II;2657;MR;1,0
2719590075;407;45;1;44;17;8o8m08he36u0j4w08aj2iodn8;0;16,4;55,5;2024-09-13T23:48:25.046Z;2024-09-17T12:40:46Z;[{'id': 5207125297, 'qualifierId': 233, 'value': '391'}, {'id': 5207123865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207123867, 'qualifierId': 285}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;3g760yb6h2jgtosgk0iz5xxw;Challenge;;;;;;;;;;;;;;;;;391,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;44;17;New York RB II;2657;DC;1,0
2719590025;390;15;1;44;19;4g68p0t2f5jzhzfr67i2rj1ex;1;90,2;37,2;2024-09-13T23:48:26.911Z;2024-09-17T11:13:53Z;[{'id': 5207123977, 'qualifierId': 78}, {'id': 5207123981, 'qualifierId': 55, 'value': '388'}, {'id': 5207123979, 'qualifierId': 29}, {'id': 5207123985, 'qualifierId': 102, 'value': '50.6'}, {'id': 5207123597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207123989, 'qualifierId': 215}, {'id': 5207123975, 'qualifierId': 114}, {'id': 5207123991, 'qualifierId': 146, 'value': '96.9'}, {'id': 5207123993, 'qualifierId': 147, 'value': '44.9'}, {'id': 5207123593, 'qualifierId': 22}, {'id': 5207124019, 'qualifierId': 233, 'value': '405'}, {'id': 5207123673, 'qualifierId': 20}, {'id': 5207123987, 'qualifierId': 103, 'value': '10.1'}, {'id': 5207123595, 'qualifierId': 17}];afqry84j23xgkhqryrontj190;I. Kasule;;;3g760yb6h2jgtosgk0iz5xxw;Attempt Saved;;;;;;;;;;;;;;;;;405,0;;;;;;;;1,0;;;;;;;;;1,0;10,1;;388,0;;;;50,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;44,9;1,0;;96,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;96,9;44,9;50,6;10.1;388,0;8u0efvao8rym6mdx0tl0h0qac;0;0;44;19;Chicago Fire II;2659;MR;1,0
2719590027;405;10;1;44;19;8o8m08he36u0j4w08aj2iodn8;1;2,4;52,7;2024-09-13T23:48:27.011Z;2024-09-17T11:14:00Z;[{'id': 5207123757, 'qualifierId': 233, 'value': '390'}, {'id': 5207123751, 'qualifierId': 179}, {'id': 5218990549, 'qualifierId': 376}, {'id': 5207123749, 'qualifierId': 177}, {'id': 5207123611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207123609, 'qualifierId': 182}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Save;;;;;;;;;;;;;;;;;390,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;44;19;New York RB II;2659;GK;1,0
2719590033;406;52;1;44;21;8o8m08he36u0j4w08aj2iodn8;1;2,7;52,3;2024-09-13T23:48:28.963Z;2024-09-17T11:14:04Z;[{'id': 5218990593, 'qualifierId': 376}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;44;21;New York RB II;2661;GK;1,0
2719590093;408;1;1;44;24;8o8m08he36u0j4w08aj2iodn8;0;13,1;54,8;2024-09-13T23:48:32.443Z;2024-09-17T11:14:32Z;[{'id': 5207124005, 'qualifierId': 199}, {'id': 5207124007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124015, 'qualifierId': 213, 'value': '0.03'}, {'id': 5207124017, 'qualifierId': 1}, {'id': 5207127899, 'qualifierId': 189}, {'id': 5207124011, 'qualifierId': 141, 'value': '56.4'}, {'id': 5207124009, 'qualifierId': 140, 'value': '45.7'}, {'id': 5207124013, 'qualifierId': 212, 'value': '34.2'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;34,2;56,4;45,7;;;0,03;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;45,7;56,4;;;;;;;0;0;44;24;New York RB II;2664;GK;1,0
2719591235;416;61;1;44;30;4g68p0t2f5jzhzfr67i2rj1ex;1;52,8;43,6;2024-09-13T23:48:37.985Z;2024-09-17T11:14:27Z;[{'id': 5207129075, 'qualifierId': 189}, {'id': 5207128963, 'qualifierId': 56, 'value': 'Center'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;3g760yb6h2jgtosgk0iz5xxw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;44;30;Chicago Fire II;2670;DC;1,0
2719590125;409;1;1;44;34;8o8m08he36u0j4w08aj2iodn8;1;33,7;47,5;2024-09-13T23:48:42.258Z;2024-09-13T23:48:44Z;[{'id': 5207124171, 'qualifierId': 141, 'value': '38.8'}, {'id': 5207124173, 'qualifierId': 212, 'value': '7.5'}, {'id': 5207124169, 'qualifierId': 140, 'value': '38.1'}, {'id': 5207124167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124175, 'qualifierId': 213, 'value': '5.38'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;7,5;38,8;38,1;;;5,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;38,1;38,8;;;;;;;0;0;44;34;New York RB II;2674;MC;1,0
2719590131;410;1;1;44;36;8o8m08he36u0j4w08aj2iodn8;1;44,2;33,7;2024-09-13T23:48:44.771Z;2024-09-13T23:48:46Z;[{'id': 5207124213, 'qualifierId': 141, 'value': '13.1'}, {'id': 5207124211, 'qualifierId': 140, 'value': '44.4'}, {'id': 5207124209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124217, 'qualifierId': 213, 'value': '4.73'}, {'id': 5207124215, 'qualifierId': 212, 'value': '14.0'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;14,0;13,1;44,4;;;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,4;13,1;;;;;;;0;0;44;36;New York RB II;2676;FW;1,0
2719590143;411;1;1;44;38;8o8m08he36u0j4w08aj2iodn8;1;44,5;13,2;2024-09-13T23:48:46.755Z;2024-09-13T23:48:49Z;[{'id': 5207124273, 'qualifierId': 212, 'value': '10.2'}, {'id': 5207124269, 'qualifierId': 140, 'value': '41.8'}, {'id': 5207124271, 'qualifierId': 141, 'value': '27.6'}, {'id': 5207124267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124275, 'qualifierId': 213, 'value': '1.85'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;10,2;27,6;41,8;;;1,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;41,8;27,6;;;;;;;0;0;44;38;New York RB II;2678;DR;1,0
2719590151;412;1;1;44;41;8o8m08he36u0j4w08aj2iodn8;1;41,8;27,8;2024-09-13T23:48:48.914Z;2024-09-13T23:48:50Z;[{'id': 5207124307, 'qualifierId': 213, 'value': '1.43'}, {'id': 5207124299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124305, 'qualifierId': 212, 'value': '4.4'}, {'id': 5207124303, 'qualifierId': 141, 'value': '34.2'}, {'id': 5207124301, 'qualifierId': 140, 'value': '42.4'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;4,4;34,2;42,4;;;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;42,4;34,2;;;;;;;0;0;44;41;New York RB II;2681;FW;1,0
2719590159;413;1;1;44;42;8o8m08he36u0j4w08aj2iodn8;1;44,2;36,0;2024-09-13T23:48:50.194Z;2024-09-13T23:48:51Z;[{'id': 5207124341, 'qualifierId': 213, 'value': '2.04'}, {'id': 5207124335, 'qualifierId': 140, 'value': '32.7'}, {'id': 5207124337, 'qualifierId': 141, 'value': '70.9'}, {'id': 5207124339, 'qualifierId': 212, 'value': '26.6'}, {'id': 5207124333, 'qualifierId': 56, 'value': 'Back'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;26,6;70,9;32,7;;;2,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,7;70,9;;;;;;;0;0;44;42;New York RB II;2682;MC;1,0
2719590187;414;1;1;44;43;8o8m08he36u0j4w08aj2iodn8;1;32,6;70,9;2024-09-13T23:48:51.811Z;2024-09-13T23:48:56Z;[{'id': 5207124487, 'qualifierId': 212, 'value': '16.6'}, {'id': 5207124485, 'qualifierId': 141, 'value': '94.2'}, {'id': 5207124483, 'qualifierId': 140, 'value': '37.4'}, {'id': 5207124489, 'qualifierId': 213, 'value': '1.26'}, {'id': 5207124481, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;16,6;94,2;37,4;;;1,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;37,4;94,2;;;;;;;0;0;44;43;New York RB II;2683;DC;1,0
2719590241;415;1;1;44;51;8o8m08he36u0j4w08aj2iodn8;1;47,9;85,9;2024-09-13T23:48:59.507Z;2024-09-13T23:49:06Z;[{'id': 5207124777, 'qualifierId': 212, 'value': '16.2'}, {'id': 5207124775, 'qualifierId': 141, 'value': '69.7'}, {'id': 5207124773, 'qualifierId': 140, 'value': '36.6'}, {'id': 5207124771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124779, 'qualifierId': 213, 'value': '3.89'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;16,2;69,7;36,6;;;3,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,6;69,7;;;;;;;0;0;44;51;New York RB II;2691;DL;1,0
2719590275;416;1;1;44;58;8o8m08he36u0j4w08aj2iodn8;1;35,9;67,3;2024-09-13T23:49:06.098Z;2024-09-13T23:49:10Z;[{'id': 5207124919, 'qualifierId': 213, 'value': '1.08'}, {'id': 5207124911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207124913, 'qualifierId': 140, 'value': '45.1'}, {'id': 5207124915, 'qualifierId': 141, 'value': '94.2'}, {'id': 5207124917, 'qualifierId': 212, 'value': '20.7'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;20,7;94,2;45,1;;;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;45,1;94,2;;;;;;;0;0;44;58;New York RB II;2698;DC;1,0
2719591237;434;70;1;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-09-13T23:49:08.797Z;2024-09-13T23:53:03Z;[{'id': 5207128965, 'qualifierId': 277, 'value': '2'}];;;;;3g760yb6h2jgtosgk0iz5xxw;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;45;0;New York RB II;2700;;
