id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_BlockedClearance;value_NotVisible;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_IntendedTackleTarget;value_Overrun;value_Shove/Push;value_TouchTypePass;value_Assist;value_IntentionalAssist;value_BigChance;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_BoxCentre;value_GoalmouthY;value_High;value_ThrowInSetPiece;value_GoalmouthZ;value_Assisted;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkKickFromHands;value_AttemptedTackle;value_LayOff;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_LowLeft;value_Blocked;value_BoxRight;value_DefBlock;value_NotAssisted;value_SmallBoxRight;value_TouchTypeControl;value_LastLine;value_BlockedCross;value_CloseRight;value_FromCorner;value_YellowCard;value_RecklessOffence;value_HighRight;value_SetPiece;value_Hands;value_Diving;value_ParriedSafe;value_SwerveLeft;value_HighLeft;value_OutOfBoxCentre;value_IndividualPlay;value_Minutes;value_EndType;value_HighCentre;value_Standing;value_HighClaim;value_OverArm;value_LowCentre;value_TempBlocked;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_Weak;value_MisHit;value_ParriedDanger;value_Defensive1V1;value_TacticalFoul;value_FreeKick;value_SwerveRight;value_ByWall;value_OutOnSideline;value_NotPastGoalLine;value_SmallBoxLeft;value_OverhitCross;value_Unchallenged;value_BoxLeft;value_Caught;value_Reaching;value_InjuredPlayerId;value_Injury;value_GoesToPenalties;value_Penalty;value_Scored;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_Collected;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690005393;425;1;1;42;3;ew2zirzye0sw1txr2m33nr25y;0;99,5;0,5;2024-05-20T00:47:23.654Z;2024-05-27T10:01:35Z;[{'id': 5044119779, 'qualifierId': 141, 'value': '42.2'}, {'id': 5044119783, 'qualifierId': 213, 'value': '1.78'}, {'id': 5044119767, 'qualifierId': 2}, {'id': 5044119773, 'qualifierId': 224}, {'id': 5044119775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058658357, 'qualifierId': 20}, {'id': 5044119777, 'qualifierId': 140, 'value': '93.8'}, {'id': 5044119781, 'qualifierId': 212, 'value': '29.0'}, {'id': 5044119769, 'qualifierId': 6}, {'id': 5044119771, 'qualifierId': 155}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,78;93,8;;29,0;42,2;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;93,8;42,2;;;;;;;;0;42;3;Los Angeles II;2523;FW;1,0
2690011561;454;43;1;42;4;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-20T00:47:23.800Z;2024-05-27T08:58:04Z;[{'id': 5058671399, 'qualifierId': 144, 'value': '44'}, {'id': 5044147425, 'qualifierId': 286, 'value': '0'}, {'id': 5044147423, 'qualifierId': 56, 'value': 'Center'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;4;Los Angeles II;2524;DC;1,0
2690011617;381;43;1;42;4;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-20T00:47:23.801Z;2024-05-27T08:58:00Z;[{'id': 5044147567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058671349, 'qualifierId': 144, 'value': '44'}, {'id': 5044147569, 'qualifierId': 285, 'value': '0'}, {'id': 5044147575, 'qualifierId': 233, 'value': '454'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;;;;;;;;;;454,0;0,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;4;The Town;2524;MC;1,0
2690005405;351;61;1;42;4;6gaq85erpkvbyxvivd96wuw44;1;4,5;56,0;2024-05-20T00:47:23.900Z;2024-05-27T09:06:05Z;[{'id': 5044119841, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;4;The Town;2524;DC;1,0
2690011675;455;43;1;42;5;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-20T00:47:24.800Z;2024-05-27T08:57:59Z;[{'id': 5044147779, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044147907, 'qualifierId': 82, 'value': '0'}, {'id': 5044147905, 'qualifierId': 328, 'value': '0'}, {'id': 5044148093, 'qualifierId': 55, 'value': '425'}, {'id': 5044147777, 'qualifierId': 17, 'value': '0'}, {'id': 5044147901, 'qualifierId': 15, 'value': '0'}, {'id': 5044148091, 'qualifierId': 154, 'value': '0'}, {'id': 5044147899, 'qualifierId': 25, 'value': '0'}, {'id': 5044148101, 'qualifierId': 102, 'value': '51.9'}, {'id': 5058671327, 'qualifierId': 144, 'value': '15'}, {'id': 5044148089, 'qualifierId': 29, 'value': '0'}, {'id': 5044148105, 'qualifierId': 100, 'value': '0'}, {'id': 5044148103, 'qualifierId': 103, 'value': '19'}, {'id': 5044148117, 'qualifierId': 233, 'value': '351'}, {'id': 5044148115, 'qualifierId': 231, 'value': '47.8'}, {'id': 5044148107, 'qualifierId': 146, 'value': '95.5'}, {'id': 5044148087, 'qualifierId': 76, 'value': '0'}, {'id': 5044148113, 'qualifierId': 230, 'value': '99.1'}, {'id': 5044148111, 'qualifierId': 147, 'value': '44.0'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;;;;;;;;;;351,0;;15,0;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;0,0;;47,8;425,0;0,0;99,1;0,0;51,9;;;19,0;0,0;;;;;;;;44,0;95,5;0,0;;0,0;0,0;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;95,5;44,0;51,9;19;425,0;1bmbt6h6bsiimpzxt07cqwfvu;;0;42;5;Los Angeles II;2525;DC;1,0
2690005417;352;6;1;42;6;6gaq85erpkvbyxvivd96wuw44;0;1,4;65,4;2024-05-20T00:47:26.023Z;2024-05-27T09:06:02Z;[{'id': 5044119875, 'qualifierId': 73}, {'id': 5044119873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044119945, 'qualifierId': 233, 'value': '426'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Corner Awarded;;;;;;;;;;;;;;;;;;;;426,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;6;The Town;2526;DC;1,0
2690005413;426;6;1;42;6;ew2zirzye0sw1txr2m33nr25y;1;98,6;34,6;2024-05-20T00:47:26.023Z;2024-05-27T09:06:07Z;[{'id': 5044119907, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044119909, 'qualifierId': 75}, {'id': 5044119925, 'qualifierId': 233, 'value': '352'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;cycwzfb4xvv35t17zhdodmp78;Corner Awarded;;;;;;;;;;;;;;;;;;;;352,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;6;Los Angeles II;2526;FW;1,0
2690005561;427;1;1;42;26;ew2zirzye0sw1txr2m33nr25y;1;99,5;0,5;2024-05-20T00:47:46.054Z;2024-05-27T09:06:12Z;[{'id': 5044120511, 'qualifierId': 6}, {'id': 5044120519, 'qualifierId': 140, 'value': '90.8'}, {'id': 5058676179, 'qualifierId': 20}, {'id': 5044120513, 'qualifierId': 155}, {'id': 5044120515, 'qualifierId': 224}, {'id': 5044120527, 'qualifierId': 1}, {'id': 5044120517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044120525, 'qualifierId': 213, 'value': '1.84'}, {'id': 5044282245, 'qualifierId': 154}, {'id': 5044120523, 'qualifierId': 212, 'value': '33.8'}, {'id': 5044282243, 'qualifierId': 210, 'value': '15'}, {'id': 5044120509, 'qualifierId': 2}, {'id': 5044120521, 'qualifierId': 141, 'value': '48.4'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;1,0;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,84;90,8;;33,8;48,4;1,0;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;90,8;48,4;;;;;;;;0;42;26;Los Angeles II;2546;FW;1,0
2690005569;428;15;1;42;27;ew2zirzye0sw1txr2m33nr25y;1;91,8;48,9;2024-05-20T00:47:47.486Z;2024-05-27T09:07:05Z;[{'id': 5044126545, 'qualifierId': 15}, {'id': 5044126543, 'qualifierId': 25}, {'id': 5044126647, 'qualifierId': 233, 'value': '361'}, {'id': 5044126549, 'qualifierId': 328}, {'id': 5044126551, 'qualifierId': 82}, {'id': 5044126641, 'qualifierId': 147, 'value': '49.6'}, {'id': 5044126633, 'qualifierId': 102, 'value': '52.9'}, {'id': 5044282251, 'qualifierId': 29}, {'id': 5044126635, 'qualifierId': 103, 'value': '13.9'}, {'id': 5044290731, 'qualifierId': 76}, {'id': 5044126639, 'qualifierId': 146, 'value': '93.4'}, {'id': 5044126643, 'qualifierId': 230, 'value': '99.1'}, {'id': 5044282253, 'qualifierId': 154}, {'id': 5044126645, 'qualifierId': 231, 'value': '48.4'}, {'id': 5044282255, 'qualifierId': 55, 'value': '427'}, {'id': 5044120563, 'qualifierId': 17}, {'id': 5044120565, 'qualifierId': 56, 'value': 'Center'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cycwzfb4xvv35t17zhdodmp78;Attempt Saved;;;;;;;;;;;;;;;;;;;;361,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;48,4;427,0;1,0;99,1;1,0;52,9;;;13,9;1,0;;;;;;;;49,6;93,4;;;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;93,4;49,6;52,9;13.9;427,0;1bmbt6h6bsiimpzxt07cqwfvu;;0;42;27;Los Angeles II;2547;DR;1,0
2690006291;361;10;1;42;27;6gaq85erpkvbyxvivd96wuw44;1;5,9;52,2;2024-05-20T00:47:47.586Z;2024-05-27T09:10:31Z;[{'id': 5044123825, 'qualifierId': 94}, {'id': 5044123827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044126655, 'qualifierId': 233, 'value': '428'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;cycwzfb4xvv35t17zhdodmp78;Save;;;;;;;;;;;;;;;;;;;;428,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;27;The Town;2547;DC;1,0
2690005585;353;12;1;42;28;6gaq85erpkvbyxvivd96wuw44;1;2,7;45,0;2024-05-20T00:47:47.850Z;2024-05-27T09:11:02Z;[{'id': 5044120649, 'qualifierId': 212, 'value': '4.3'}, {'id': 5044120643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044120645, 'qualifierId': 140, 'value': '6.7'}, {'id': 5044120647, 'qualifierId': 141, 'value': '46.2'}, {'id': 5044120651, 'qualifierId': 213, 'value': '0.19'}, {'id': 5044121063, 'qualifierId': 397}, {'id': 5044121065, 'qualifierId': 233, 'value': '429'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Clearance;;;;;;;;;;;0,19;6,7;;4,3;46,2;;;;;429,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;6,7;46,2;;;;;;;;0;42;28;The Town;2548;DR;1,0
2690005641;429;74;1;42;28;ew2zirzye0sw1txr2m33nr25y;1;92,3;53,2;2024-05-20T00:47:47.851Z;2024-05-27T09:11:04Z;[{'id': 5044120883, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044121069, 'qualifierId': 233, 'value': '353'}, {'id': 5044120885, 'qualifierId': 285}, {'id': 5044120897, 'qualifierId': 397}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;cycwzfb4xvv35t17zhdodmp78;Blocked Pass;;;;;;;;;;;;;;;;;;;;353,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;28;Los Angeles II;2548;DL;1,0
2690005591;354;43;1;42;32;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-20T00:47:52.323Z;2024-05-20T00:47:57Z;[{'id': 5044120875, 'qualifierId': 144, 'value': '5'}, {'id': 5044120663, 'qualifierId': 346, 'value': '0'}, {'id': 5044120661, 'qualifierId': 56, 'value': 'Back'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;32;The Town;2552;DR;1,0
2690005615;355;5;1;42;35;6gaq85erpkvbyxvivd96wuw44;1;-0,8;41,6;2024-05-20T00:47:55.458Z;2024-05-20T00:48:00Z;[{'id': 5044120777, 'qualifierId': 346}, {'id': 5044120775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044120995, 'qualifierId': 233, 'value': '430'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;430,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;35;The Town;2555;DR;1,0
2690005669;430;5;1;42;35;ew2zirzye0sw1txr2m33nr25y;0;100,8;58,4;2024-05-20T00:47:55.458Z;2024-05-20T02:16:26Z;[{'id': 5044120983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044120985, 'qualifierId': 346}, {'id': 5044121003, 'qualifierId': 233, 'value': '355'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;355,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;35;Los Angeles II;2555;DL;1,0
2690005731;356;1;1;42;46;6gaq85erpkvbyxvivd96wuw44;1;4,4;44,2;2024-05-20T00:48:05.954Z;2024-05-20T00:48:08Z;[{'id': 5044121265, 'qualifierId': 237}, {'id': 5044121251, 'qualifierId': 124}, {'id': 5044121257, 'qualifierId': 141, 'value': '26.1'}, {'id': 5044121255, 'qualifierId': 140, 'value': '13.1'}, {'id': 5044121253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044121261, 'qualifierId': 213, 'value': '5.35'}, {'id': 5044121259, 'qualifierId': 212, 'value': '15.3'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,35;13,1;;15,3;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;13,1;26,1;;;;;;;;0;42;46;The Town;2566;GK;1,0
2690005767;357;1;1;42;48;6gaq85erpkvbyxvivd96wuw44;1;17,1;17,6;2024-05-20T00:48:08.291Z;2024-05-20T00:48:15Z;[{'id': 5044121429, 'qualifierId': 212, 'value': '47.4'}, {'id': 5044121433, 'qualifierId': 1}, {'id': 5044121617, 'qualifierId': 157}, {'id': 5044121425, 'qualifierId': 140, 'value': '61.7'}, {'id': 5044121423, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044121427, 'qualifierId': 141, 'value': '6.4'}, {'id': 5044121431, 'qualifierId': 213, 'value': '6.12'}];do2o6ka25talswmmillufejqi;D. Rosales;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;6,12;61,7;;47,4;6,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;61,7;6,4;;;;;;;;0;42;48;The Town;2568;DL;1,0
2690005777;358;44;1;42;52;6gaq85erpkvbyxvivd96wuw44;1;61,0;5,9;2024-05-20T00:48:12.034Z;2024-05-20T00:48:13Z;[{'id': 5044121471, 'qualifierId': 286}, {'id': 5044121469, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044121531, 'qualifierId': 233, 'value': '431'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;cycwzfb4xvv35t17zhdodmp78;Aerial;;;;;;;;;;;;;;;;;;;1,0;431,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;42;52;The Town;2572;FW;1,0
2690005787;431;44;1;42;52;ew2zirzye0sw1txr2m33nr25y;0;39,0;94,1;2024-05-20T00:48:12.035Z;2024-05-20T00:48:13Z;[{'id': 5044121507, 'qualifierId': 285}, {'id': 5044121553, 'qualifierId': 233, 'value': '358'}, {'id': 5044121505, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cycwzfb4xvv35t17zhdodmp78;Aerial;;;;;;;;;;;;;;;;;;;;358,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;52;Los Angeles II;2572;DC;1,0
2690005791;359;1;1;42;52;6gaq85erpkvbyxvivd96wuw44;0;61,7;6,4;2024-05-20T00:48:12.274Z;2024-05-20T00:48:13Z;[{'id': 5044121515, 'qualifierId': 168}, {'id': 5044121513, 'qualifierId': 3}, {'id': 5044121521, 'qualifierId': 141, 'value': '14.0'}, {'id': 5044121519, 'qualifierId': 140, 'value': '72.7'}, {'id': 5044121523, 'qualifierId': 212, 'value': '12.7'}, {'id': 5044121525, 'qualifierId': 213, 'value': '0.42'}, {'id': 5044121517, 'qualifierId': 56, 'value': 'Right'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,42;72,7;;12,7;14,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,7;14,0;;;;;;;;0;42;52;The Town;2572;FW;1,0
2690005805;432;49;1;42;54;ew2zirzye0sw1txr2m33nr25y;1;34,9;86,0;2024-05-20T00:48:14.422Z;2024-05-20T00:48:14Z;[];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;54;Los Angeles II;2574;DC;1,0
2690005831;433;1;1;42;55;ew2zirzye0sw1txr2m33nr25y;1;34,6;84,7;2024-05-20T00:48:15.302Z;2024-05-20T00:48:16Z;[{'id': 5044121689, 'qualifierId': 140, 'value': '42.8'}, {'id': 5044121697, 'qualifierId': 212, 'value': '8.6'}, {'id': 5044121693, 'qualifierId': 141, 'value': '84.3'}, {'id': 5044121687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044121699, 'qualifierId': 213, 'value': '6.25'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;6,25;42,8;;8,6;84,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;42,8;84,3;;;;;;;;0;42;55;Los Angeles II;2575;DC;1,0
2690005921;434;1;1;42;56;ew2zirzye0sw1txr2m33nr25y;1;42,8;84,3;2024-05-20T00:48:16.758Z;2024-05-20T00:48:23Z;[{'id': 5044122047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044122051, 'qualifierId': 141, 'value': '83.2'}, {'id': 5044122053, 'qualifierId': 212, 'value': '9.1'}, {'id': 5044122049, 'qualifierId': 140, 'value': '34.2'}, {'id': 5044122055, 'qualifierId': 213, 'value': '3.22'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;3,22;34,2;;9,1;83,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;34,2;83,2;;;;;;;;0;42;56;Los Angeles II;2576;MC;1,0
