id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_DeletedEventType;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Launch;value_LongBall;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_SwitchOfPlay;value_Cross;value_Head;value_FlickOn;value_PullBack;value_HighClaim;value_KeeperThrow;value_NotVisible;value_Assist;value_OutOfBoxCentre;value_LowRight;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_IndividualPlay;value_Hands;value_Stooping;value_Collected;value_PlayersCaughtOffside;value_Handball;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_GkX;value_RightFooted;value_Blocked;value_LowLeft;value_GkY;value_DefBlock;value_Injury;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Diving;value_Right;value_Scored;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistId;value_NotAssisted;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistType;value_BoxCentre;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_RefereeDelay;value_DrinksBreak;value_OverArm;value_ShirtPull/Holding;value_Standing;value_BallHitsReferee;value_Minutes;value_YellowCard;value_RecklessOffence;value_IncorrectOutOfPlayDecision;value_Left;value_IntentionalAssist;value_CornerTaken;value_InSwinger;value_High;value_SmallBoxCentre;value_FromCorner;value_FirstTouch;value_Shove/Push;value_EndType;value_BlockedClearance;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LowCentre;value_LayOff;value_OutSwinger;value_BlockedCross;value_TacticalFoul;value_PersistentInfringement;value_Unchallenged;value_BoxLeft;value_FastBreak;value_SwerveLeft;value_HighRight;value_SwerveRight;value_FreeKick;value_LeadingToGoal;value_KeeperTouched;value_RelatedError1Id;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724828051;317;1;1;37;14;iiolvosiuokkrl5iuoxcjo4p;0;44,9;21,9;2024-09-22T22:40:51.606Z;2024-09-22T22:40:54Z;[{'id': 5235601551, 'qualifierId': 140, 'value': '86.8'}, {'id': 5235601555, 'qualifierId': 212, 'value': '44.8'}, {'id': 5235601557, 'qualifierId': 213, 'value': '0.19'}, {'id': 5235601553, 'qualifierId': 141, 'value': '34.5'}, {'id': 5235601559, 'qualifierId': 1}, {'id': 5235601549, 'qualifierId': 56, 'value': 'Center'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;86,8;;34,5;0,19;;44,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;86,8;34,5;;;;;;;;0;37;14;Houston Dynamo II;2234;DR;1,0
2724828063;332;52;1;37;18;7pmw399vh2v44cjle4fkklp1w;1;14,5;62,6;2024-09-22T22:40:55.448Z;2024-09-22T22:40:55Z;[];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;37;18;Colorado Rapids II;2238;GK;1,0
2724828155;333;80;1;37;25;7pmw399vh2v44cjle4fkklp1w;0;10,9;55,8;2024-09-22T22:41:02.504Z;2024-09-22T22:41:02Z;[];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;37;25;Colorado Rapids II;2245;GK;1,0
2724828345;334;1;1;37;36;7pmw399vh2v44cjle4fkklp1w;1;17,5;48,8;2024-09-22T22:41:13.704Z;2024-09-22T22:41:17Z;[{'id': 5235603057, 'qualifierId': 140, 'value': '28.9'}, {'id': 5235603055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235603063, 'qualifierId': 212, 'value': '19.1'}, {'id': 5235603065, 'qualifierId': 213, 'value': '5.39'}, {'id': 5235603059, 'qualifierId': 141, 'value': '27.0'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;28,9;;27,0;5,39;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;28,9;27,0;;;;;;;;0;37;36;Colorado Rapids II;2256;GK;1,0
2724828365;335;1;1;37;40;7pmw399vh2v44cjle4fkklp1w;1;34,9;31,2;2024-09-22T22:41:17.304Z;2024-09-22T22:41:20Z;[{'id': 5235603195, 'qualifierId': 141, 'value': '38.6'}, {'id': 5235603197, 'qualifierId': 212, 'value': '21.3'}, {'id': 5235603193, 'qualifierId': 140, 'value': '54.6'}, {'id': 5235603199, 'qualifierId': 213, 'value': '0.24'}, {'id': 5235603189, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;54,6;;38,6;0,24;;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;54,6;38,6;;;;;;;;0;37;40;Colorado Rapids II;2260;DC;1,0
2724828377;336;1;1;37;43;7pmw399vh2v44cjle4fkklp1w;1;54,6;37,0;2024-09-22T22:41:19.881Z;2024-09-22T22:41:21Z;[{'id': 5235603301, 'qualifierId': 213, 'value': '2.64'}, {'id': 5235603293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235603297, 'qualifierId': 141, 'value': '40.7'}, {'id': 5235603295, 'qualifierId': 140, 'value': '50.2'}, {'id': 5235603299, 'qualifierId': 212, 'value': '5.3'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;50,2;;40,7;2,64;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;50,2;40,7;;;;;;;;0;37;43;Colorado Rapids II;2263;FWL;1,0
2724828393;337;1;1;37;44;7pmw399vh2v44cjle4fkklp1w;1;50,6;41,2;2024-09-22T22:41:21.560Z;2024-09-22T22:41:24Z;[{'id': 5235603381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235603389, 'qualifierId': 213, 'value': '2.01'}, {'id': 5235603387, 'qualifierId': 212, 'value': '17.6'}, {'id': 5235603383, 'qualifierId': 140, 'value': '43.5'}, {'id': 5235603385, 'qualifierId': 141, 'value': '64.6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;43,5;;64,6;2,01;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,5;64,6;;;;;;;;0;37;44;Colorado Rapids II;2264;DMR;1,0
2724828431;338;1;1;37;47;7pmw399vh2v44cjle4fkklp1w;1;43,7;66,3;2024-09-22T22:41:24.216Z;2024-09-22T22:41:28Z;[{'id': 5235603565, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235603567, 'qualifierId': 140, 'value': '57.1'}, {'id': 5235603571, 'qualifierId': 212, 'value': '23.1'}, {'id': 5235603569, 'qualifierId': 141, 'value': '93.2'}, {'id': 5235603573, 'qualifierId': 213, 'value': '0.92'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;57,1;;93,2;0,92;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;57,1;93,2;;;;;;;;0;37;47;Colorado Rapids II;2267;DC;1,0
2724828465;339;1;1;37;51;7pmw399vh2v44cjle4fkklp1w;1;60,2;94,7;2024-09-22T22:41:28.377Z;2024-09-22T22:41:31Z;[{'id': 5235603757, 'qualifierId': 140, 'value': '43.4'}, {'id': 5235603755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235603761, 'qualifierId': 212, 'value': '18.0'}, {'id': 5235603763, 'qualifierId': 213, 'value': '3.34'}, {'id': 5235603759, 'qualifierId': 141, 'value': '89.6'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;43,4;;89,6;3,34;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,4;89,6;;;;;;;;0;37;51;Colorado Rapids II;2271;DML;1,0
2724828501;340;1;1;37;54;7pmw399vh2v44cjle4fkklp1w;1;42,0;87,2;2024-09-22T22:41:31.417Z;2024-09-22T22:41:35Z;[{'id': 5235603929, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235603931, 'qualifierId': 140, 'value': '65.5'}, {'id': 5235603935, 'qualifierId': 212, 'value': '25.1'}, {'id': 5235603933, 'qualifierId': 141, 'value': '93.9'}, {'id': 5235603937, 'qualifierId': 213, 'value': '0.18'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;65,5;;93,9;0,18;;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;65,5;93,9;;;;;;;;0;37;54;Colorado Rapids II;2274;DC;1,0
2724828541;341;1;1;37;58;7pmw399vh2v44cjle4fkklp1w;1;65,5;94,7;2024-09-22T22:41:35.737Z;2024-09-22T22:41:38Z;[{'id': 5235604143, 'qualifierId': 213, 'value': '3.72'}, {'id': 5235604139, 'qualifierId': 141, 'value': '79.3'}, {'id': 5235604135, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235604141, 'qualifierId': 212, 'value': '19.1'}, {'id': 5235604137, 'qualifierId': 140, 'value': '50.3'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;50,3;;79,3;3,72;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;50,3;79,3;;;;;;;;0;37;58;Colorado Rapids II;2278;DML;1,0
2724828581;342;1;1;38;1;7pmw399vh2v44cjle4fkklp1w;1;48,6;63,4;2024-09-22T22:41:38.777Z;2024-09-22T22:41:42Z;[{'id': 5235604347, 'qualifierId': 141, 'value': '28.2'}, {'id': 5235604343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235604345, 'qualifierId': 140, 'value': '59.1'}, {'id': 5235604351, 'qualifierId': 213, 'value': '5.14'}, {'id': 5235604349, 'qualifierId': 212, 'value': '26.4'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;59,1;;28,2;5,14;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;59,1;28,2;;;;;;;;0;38;1;Colorado Rapids II;2281;MC;1,0
2724828641;343;1;1;38;5;7pmw399vh2v44cjle4fkklp1w;1;65,8;26,1;2024-09-22T22:41:42.745Z;2024-09-22T22:41:46Z;[{'id': 5235604699, 'qualifierId': 213, 'value': '2.60'}, {'id': 5235604693, 'qualifierId': 140, 'value': '55.8'}, {'id': 5235604697, 'qualifierId': 212, 'value': '12.3'}, {'id': 5235604695, 'qualifierId': 141, 'value': '35.4'}, {'id': 5235604691, 'qualifierId': 56, 'value': 'Center'}];2p2lvzr6lk92tevfvb5u6uiac;D. Barrett;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;55,8;;35,4;2,6;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;55,8;35,4;;;;;;;;0;38;5;Colorado Rapids II;2285;DC;1,0
2724828669;344;1;1;38;9;7pmw399vh2v44cjle4fkklp1w;1;58,4;24,7;2024-09-22T22:41:46.585Z;2024-09-22T22:41:49Z;[{'id': 5235604889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235604895, 'qualifierId': 212, 'value': '19.3'}, {'id': 5235604897, 'qualifierId': 213, 'value': '2.92'}, {'id': 5235604893, 'qualifierId': 141, 'value': '31.0'}, {'id': 5235604891, 'qualifierId': 140, 'value': '40.5'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;40,5;;31,0;2,92;;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;40,5;31,0;;;;;;;;0;38;9;Colorado Rapids II;2289;MC;1,0
2724828693;345;1;1;38;12;7pmw399vh2v44cjle4fkklp1w;1;39,8;30,6;2024-09-22T22:41:48.985Z;2024-09-22T22:41:51Z;[{'id': 5235605021, 'qualifierId': 212, 'value': '13.9'}, {'id': 5235605015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235605017, 'qualifierId': 140, 'value': '49.2'}, {'id': 5235605023, 'qualifierId': 213, 'value': '0.78'}, {'id': 5235605019, 'qualifierId': 141, 'value': '44.9'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;49,2;;44,9;0,78;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;49,2;44,9;;;;;;;;0;38;12;Colorado Rapids II;2292;DC;1,0
2724828819;346;1;1;38;14;7pmw399vh2v44cjle4fkklp1w;1;48,1;43,3;2024-09-22T22:41:51.017Z;2024-09-22T22:42:00Z;[{'id': 5235605641, 'qualifierId': 140, 'value': '21.9'}, {'id': 5235605645, 'qualifierId': 212, 'value': '27.7'}, {'id': 5235605639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235605643, 'qualifierId': 141, 'value': '48.2'}, {'id': 5235605647, 'qualifierId': 213, 'value': '3.02'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;21,9;;48,2;3,02;;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,9;48,2;;;;;;;;0;38;14;Colorado Rapids II;2294;DMR;1,0
2724828871;347;1;1;38;23;7pmw399vh2v44cjle4fkklp1w;0;21,7;52,8;2024-09-22T22:42:00.617Z;2024-09-22T22:42:05Z;[{'id': 5235605931, 'qualifierId': 141, 'value': '0.0'}, {'id': 5235605927, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235605925, 'qualifierId': 157}, {'id': 5235605935, 'qualifierId': 212, 'value': '62.4'}, {'id': 5235605937, 'qualifierId': 213, 'value': '5.66'}, {'id': 5235605939, 'qualifierId': 1}, {'id': 5235605929, 'qualifierId': 140, 'value': '70.0'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;70,0;;0,0;5,66;;62,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;70,0;0,0;;;;;;;;0;38;23;Colorado Rapids II;2303;GK;1,0
2724829035;319;5;1;38;28;iiolvosiuokkrl5iuoxcjo4p;1;31,9;100,9;2024-09-22T22:42:05.206Z;2024-09-22T22:58:43Z;[{'id': 5235606749, 'qualifierId': 233, 'value': '348'}, {'id': 5235606729, 'qualifierId': 347}, {'id': 5235606727, 'qualifierId': 56, 'value': 'Back'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;appu6wz6erst0nzrm9znazo4;Out;;;;;;;;;;;;;;;;;;;;348,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;38;28;Houston Dynamo II;2308;FW;1,0
2724828875;348;5;1;38;28;7pmw399vh2v44cjle4fkklp1w;0;68,1;-0,9;2024-09-22T22:42:05.206Z;2024-09-22T22:58:43Z;[{'id': 5235606757, 'qualifierId': 233, 'value': '319'}, {'id': 5235605947, 'qualifierId': 347}, {'id': 5235605945, 'qualifierId': 56, 'value': 'Right'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Out;;;;;;;;;;;;;;;;;;;;319,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;38;28;Colorado Rapids II;2308;GK;1,0
2724829075;320;1;1;38;43;iiolvosiuokkrl5iuoxcjo4p;1;36,3;100,0;2024-09-22T22:42:20.180Z;2024-09-22T22:42:23Z;[{'id': 5235606931, 'qualifierId': 107}, {'id': 5235606935, 'qualifierId': 140, 'value': '62.5'}, {'id': 5235606937, 'qualifierId': 141, 'value': '91.4'}, {'id': 5235606933, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235606943, 'qualifierId': 1}, {'id': 5235606939, 'qualifierId': 212, 'value': '28.2'}, {'id': 5235606941, 'qualifierId': 213, 'value': '6.05'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;62,5;;91,4;6,05;;28,2;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;62,5;91,4;;;;;;;;0;38;43;Houston Dynamo II;2323;DC;1,0
2724829083;321;44;1;38;46;iiolvosiuokkrl5iuoxcjo4p;1;66,4;90,2;2024-09-22T22:42:23.721Z;2024-09-22T22:59:42Z;[{'id': 5235606983, 'qualifierId': 233, 'value': '349'}, {'id': 5235606979, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235606981, 'qualifierId': 286}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;appu6wz6erst0nzrm9znazo4;Aerial;;;;;;;;;;;;;;;;;;;;349,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;38;46;Houston Dynamo II;2326;FW;1,0
2724829081;349;44;1;38;46;7pmw399vh2v44cjle4fkklp1w;0;33,6;9,8;2024-09-22T22:42:23.722Z;2024-09-22T22:59:42Z;[{'id': 5235606971, 'qualifierId': 285}, {'id': 5235606969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235606987, 'qualifierId': 233, 'value': '321'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;appu6wz6erst0nzrm9znazo4;Aerial;;;;;;;;;;;;;;;;;;;;321,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;38;46;Colorado Rapids II;2326;DC;1,0
2724829099;322;1;1;38;47;iiolvosiuokkrl5iuoxcjo4p;0;62,5;91,2;2024-09-22T22:42:24.324Z;2024-09-22T23:04:22Z;[{'id': 5235607035, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235607033, 'qualifierId': 3}, {'id': 5235607037, 'qualifierId': 140, 'value': '65.3'}, {'id': 5235607039, 'qualifierId': 141, 'value': '58.2'}, {'id': 5235607043, 'qualifierId': 213, 'value': '4.84'}, {'id': 5235607041, 'qualifierId': 212, 'value': '22.6'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;65,3;;58,2;4,84;;22,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,3;58,2;;;;;;;;0;38;47;Houston Dynamo II;2327;FW;1,0
2724829443;352;1;1;38;48;7pmw399vh2v44cjle4fkklp1w;0;33,9;31,9;2024-09-22T22:42:25.251Z;2024-09-22T23:09:14Z;[{'id': 5235608715, 'qualifierId': 212, 'value': '10.5'}, {'id': 5235608713, 'qualifierId': 141, 'value': '46.9'}, {'id': 5235608717, 'qualifierId': 213, 'value': '1.81'}, {'id': 5235608711, 'qualifierId': 140, 'value': '31.5'}, {'id': 5235608709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235608707, 'qualifierId': 3}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;31,5;;46,9;1,81;;10,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,5;46,9;;;;;;;;0;38;48;Colorado Rapids II;2328;DMR;1,0
2724829097;350;43;1;38;48;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-09-22T22:42:25.626Z;2024-09-22T23:08:59Z;[{'id': 5235607031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235699007, 'qualifierId': 144, 'value': '61'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;appu6wz6erst0nzrm9znazo4;Deleted event;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;38;48;Colorado Rapids II;2328;MC;1,0
2724829203;323;2;1;38;50;iiolvosiuokkrl5iuoxcjo4p;1;67,6;55,5;2024-09-22T22:42:27.141Z;2024-09-22T22:42:33Z;[{'id': 5235607475, 'qualifierId': 7, 'value': '1p1ektnr3l7lj518cbs2dnmdw'}, {'id': 5235607477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235607479, 'qualifierId': 140, 'value': '93.9'}, {'id': 5235607481, 'qualifierId': 141, 'value': '71.6'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;appu6wz6erst0nzrm9znazo4;Offside Pass;;;;;;;;;;;93,9;;71,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;93,9;71,6;;;;;;;;0;38;50;Houston Dynamo II;2330;FWR;1,0
