id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Foul;value_Offensive;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_High;value_HeadPass;value_FlickOn;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_LeftFooted;value_TouchTypeClearance;value_Handball;value_Indirect;value_ShirtPull/Holding;value_DeletedEventType;value_LeadingToAttempt;value_RelatedError1Id;value_GoalmouthY;value_BlockedX;value_1On1;value_NotAssisted;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_FirstTouch;value_BoxLeft;value_BigChance;value_RegularPlay;value_ParriedDanger;value_Feet;value_LowGkIntervention;value_Stooping;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_TakeOnOvertake;value_Overrun;value_Assist;value_RelatedEventId;value_Assisted;value_IndividualPlay;value_BoxRight;value_ParriedSafe;value_Diving;value_Hands;value_KeeperThrow;value_Low;value_Launch;value_Head;value_Shove/Push;value_BlockedCross;value_IntentionalAssist;value_GkX;value_GkY;value_LowRight;value_Blocked;value_BoxCentre;value_DefBlock;value_CloseLeftAndHigh;value_SetPiece;value_TouchTypePass;value_Left;value_CornerTaken;value_InSwinger;value_SwitchOfPlay;value_RecklessOffence;value_YellowCard;value_Right;value_NotVisible;value_PlayersCaughtOffside;value_PullBack;value_FromCorner;value_DrinksBreak;value_RefereeDelay;value_OutOfBoxCentre;value_Sliding;value_Volley;value_HighRight;value_SixYardBlocked;value_InjuredPlayerId;value_Injury;value_Minutes;value_TacticalFoul;value_SwerveLeft;value_FreeKick;value_HighGkIntervention;value_EndType;value_CloseLeft;value_SecondYellow;value_OverhitCross;value_Defensive1V1;value_Argument;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Fingertip;value_ThroughBall;value_OutOnSideline;value_NotPastGoalLine;value_GkYTimeOfGoal;value_GoalShotGameClock;value_HighLeft;value_GoalShotTimestamp;value_SmallBoxCentre;value_GkXTimeOfGoal;value_SmallBoxRight;value_MediumGkIntervention;value_Standing;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663931741;65;1;1;7;14;d0c07im4a6oj8qa7f1zlt3pqs;0;8,5;94,1;2024-03-29T00:11:11.069Z;2024-03-29T00:11:13Z;[{'id': 4902885395, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902885403, 'qualifierId': 213, 'value': '6.11'}, {'id': 4902885399, 'qualifierId': 141, 'value': '79.4'}, {'id': 4902885401, 'qualifierId': 212, 'value': '56.6'}, {'id': 4902885405, 'qualifierId': 1}, {'id': 4902885393, 'qualifierId': 155}, {'id': 4902885397, 'qualifierId': 140, 'value': '61.6'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;79,4;;61,6;6,11;;56,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;61,6;79,4;;;;;;;0;0;7;14;Houston Dynamo II;434;DC;1,0
2663931755;66;49;1;7;19;7pmw399vh2v44cjle4fkklp1w;1;36,0;33,9;2024-03-29T00:11:15.500Z;2024-03-29T00:11:15Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;7;19;Austin II;439;DC;1,0
2663931789;67;1;1;7;19;7pmw399vh2v44cjle4fkklp1w;1;34,4;34,3;2024-03-29T00:11:15.875Z;2024-03-29T00:11:23Z;[{'id': 4902885683, 'qualifierId': 212, 'value': '18.7'}, {'id': 4902885677, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902885685, 'qualifierId': 213, 'value': '1.67'}, {'id': 4902885679, 'qualifierId': 140, 'value': '32.7'}, {'id': 4902885681, 'qualifierId': 141, 'value': '61.7'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;61,7;;32,7;1,67;;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;32,7;61,7;;;;;;;0;0;7;19;Austin II;439;DC;1,0
2663931833;68;1;1;7;25;7pmw399vh2v44cjle4fkklp1w;1;36,9;66,3;2024-03-29T00:11:22.295Z;2024-03-29T00:11:29Z;[{'id': 4902885871, 'qualifierId': 140, 'value': '45.0'}, {'id': 4902885875, 'qualifierId': 212, 'value': '9.3'}, {'id': 4902885877, 'qualifierId': 213, 'value': '0.41'}, {'id': 4902885869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902885873, 'qualifierId': 141, 'value': '71.7'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;71,7;;45,0;0,41;;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;45,0;71,7;;;;;;;0;0;7;25;Austin II;445;DC;1,0
2663931839;69;1;1;7;33;7pmw399vh2v44cjle4fkklp1w;1;36,2;48,1;2024-03-29T00:11:29.763Z;2024-03-29T00:11:30Z;[{'id': 4902885907, 'qualifierId': 212, 'value': '12.4'}, {'id': 4902885901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902885905, 'qualifierId': 141, 'value': '45.8'}, {'id': 4902885903, 'qualifierId': 140, 'value': '24.5'}, {'id': 4902885909, 'qualifierId': 213, 'value': '3.27'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;45,8;;24,5;3,27;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;24,5;45,8;;;;;;;0;0;7;33;Austin II;453;DML;1,0
2663931875;70;1;1;7;33;7pmw399vh2v44cjle4fkklp1w;1;23,3;45,2;2024-03-29T00:11:30.451Z;2024-03-29T00:11:36Z;[{'id': 4902886057, 'qualifierId': 212, 'value': '8.3'}, {'id': 4902886051, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902886055, 'qualifierId': 141, 'value': '43.6'}, {'id': 4902886053, 'qualifierId': 140, 'value': '31.1'}, {'id': 4902886059, 'qualifierId': 213, 'value': '6.15'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;43,6;;31,1;6,15;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,1;43,6;;;;;;;0;0;7;33;Austin II;453;DC;1,0
2667611901;693;3;1;7;35;7pmw399vh2v44cjle4fkklp1w;0;30,9;54,2;2024-03-29T00:11:31.980Z;2024-04-05T11:00:25Z;[{'id': 4922848209, 'qualifierId': 233, 'value': '868'}, {'id': 4922833845, 'qualifierId': 464}, {'id': 4922833839, 'qualifierId': 56, 'value': 'Back'}, {'id': 4922833843, 'qualifierId': 285}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;bwxlegil2n9pzyxqj1jf3jfv8;Take On;;;;;;;;;;;;;;;;;;;868,0;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;7;35;Austin II;455;DML;1,0
2667611905;868;7;1;7;35;d0c07im4a6oj8qa7f1zlt3pqs;0;69,1;45,8;2024-03-29T00:11:31.981Z;2024-04-05T10:47:27Z;[{'id': 4922833863, 'qualifierId': 233, 'value': '693'}, {'id': 4922833857, 'qualifierId': 286}, {'id': 4922833855, 'qualifierId': 56, 'value': 'Center'}, {'id': 4922833859, 'qualifierId': 385}];22lsn0v0bw7fd9cu6mft0j1ii;J. Santillan;;;bwxlegil2n9pzyxqj1jf3jfv8;Tackle;;;;;;;;;;;;;;;;;;;693,0;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;7;35;Houston Dynamo II;455;FW;1,0
2663931881;71;4;1;7;37;7pmw399vh2v44cjle4fkklp1w;1;31,2;47,0;2024-03-29T00:11:33.621Z;2024-04-05T10:47:42Z;[{'id': 4902886125, 'qualifierId': 233, 'value': '66'}, {'id': 4902886129, 'qualifierId': 285}, {'id': 4902886087, 'qualifierId': 152}, {'id': 4902886089, 'qualifierId': 265}, {'id': 4902886083, 'qualifierId': 13}, {'id': 4902886085, 'qualifierId': 56, 'value': 'Back'}, {'id': 4922834147, 'qualifierId': 295}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;bwxlegil2n9pzyxqj1jf3jfv8;Foul;;;;;;;;;;;;;;;;;;;66,0;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;7;37;Austin II;457;DML;1,0
2663931887;66;4;1;7;37;d0c07im4a6oj8qa7f1zlt3pqs;0;68,8;53,0;2024-03-29T00:11:33.622Z;2024-04-05T10:47:43Z;[{'id': 4902886133, 'qualifierId': 233, 'value': '71'}, {'id': 4922834229, 'qualifierId': 295}, {'id': 4902886117, 'qualifierId': 265}, {'id': 4902886113, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902886119, 'qualifierId': 286}, {'id': 4902886115, 'qualifierId': 152}, {'id': 4902886111, 'qualifierId': 13}];22lsn0v0bw7fd9cu6mft0j1ii;J. Santillan;;;bwxlegil2n9pzyxqj1jf3jfv8;Foul;;;;;;;;;;;;;;;;;;;71,0;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;7;37;Houston Dynamo II;457;FW;1,0
2663931937;72;1;1;7;49;7pmw399vh2v44cjle4fkklp1w;1;36,3;45,7;2024-03-29T00:11:46.478Z;2024-03-29T00:11:48Z;[{'id': 4902886427, 'qualifierId': 141, 'value': '29.4'}, {'id': 4902886431, 'qualifierId': 213, 'value': '3.90'}, {'id': 4902886421, 'qualifierId': 152}, {'id': 4902886425, 'qualifierId': 140, 'value': '25.1'}, {'id': 4902886423, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902886419, 'qualifierId': 5}, {'id': 4902886429, 'qualifierId': 212, 'value': '16.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;29,4;;25,1;3,9;;16,2;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;25,1;29,4;;;;;;;0;0;7;49;Austin II;469;MC;1,0
2663931951;73;1;1;7;51;7pmw399vh2v44cjle4fkklp1w;1;25,2;29,4;2024-03-29T00:11:47.915Z;2024-03-29T00:11:50Z;[{'id': 4902886517, 'qualifierId': 213, 'value': '5.25'}, {'id': 4902886511, 'qualifierId': 140, 'value': '30.3'}, {'id': 4902886515, 'qualifierId': 212, 'value': '10.5'}, {'id': 4902886513, 'qualifierId': 141, 'value': '16.1'}, {'id': 4902886509, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;16,1;;30,3;5,25;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;30,3;16,1;;;;;;;0;0;7;51;Austin II;471;DC;1,0
2663931961;74;1;1;7;54;7pmw399vh2v44cjle4fkklp1w;1;34,3;22,5;2024-03-29T00:11:50.728Z;2024-03-29T00:11:52Z;[{'id': 4902886575, 'qualifierId': 140, 'value': '24.4'}, {'id': 4902886573, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902886579, 'qualifierId': 212, 'value': '11.3'}, {'id': 4902886581, 'qualifierId': 213, 'value': '2.73'}, {'id': 4902886577, 'qualifierId': 141, 'value': '29.1'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;29,1;;24,4;2,73;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;24,4;29,1;;;;;;;0;0;7;54;Austin II;474;DC;1,0
2663931965;75;1;1;7;56;7pmw399vh2v44cjle4fkklp1w;0;24,4;29,1;2024-03-29T00:11:52.727Z;2024-03-29T00:11:53Z;[{'id': 4902886603, 'qualifierId': 141, 'value': '28.2'}, {'id': 4902886599, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902886607, 'qualifierId': 213, 'value': '6.24'}, {'id': 4902886601, 'qualifierId': 140, 'value': '39.5'}, {'id': 4902886605, 'qualifierId': 212, 'value': '15.9'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;28,2;;39,5;6,24;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;39,5;28,2;;;;;;;0;0;7;56;Austin II;476;DC;1,0
2663931975;67;49;1;7;59;d0c07im4a6oj8qa7f1zlt3pqs;1;68,2;72,3;2024-03-29T00:11:55.541Z;2024-03-29T00:11:55Z;[];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;7;59;Houston Dynamo II;479;MC;1,0
2663931981;68;1;1;7;59;d0c07im4a6oj8qa7f1zlt3pqs;1;68,2;72,3;2024-03-29T00:11:55.942Z;2024-03-29T00:11:58Z;[{'id': 4902886687, 'qualifierId': 141, 'value': '72.0'}, {'id': 4902886685, 'qualifierId': 140, 'value': '78.1'}, {'id': 4902886683, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902886689, 'qualifierId': 212, 'value': '10.4'}, {'id': 4902886691, 'qualifierId': 213, 'value': '6.26'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;72,0;;78,1;6,26;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;78,1;72,0;;;;;;;0;0;7;59;Houston Dynamo II;479;MC;1,0
2663931985;69;61;1;8;1;d0c07im4a6oj8qa7f1zlt3pqs;0;78,1;71,6;2024-03-29T00:11:57.869Z;2024-04-05T10:49:20Z;[{'id': 4902886699, 'qualifierId': 56, 'value': 'Center'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;8;1;Houston Dynamo II;481;AMC;1,0
2663931989;76;61;1;8;2;7pmw399vh2v44cjle4fkklp1w;0;21,9;28,4;2024-03-29T00:11:58.870Z;2024-04-05T10:49:19Z;[{'id': 4902886741, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;8;2;Austin II;482;DC;1,0
2663931991;70;1;1;8;3;d0c07im4a6oj8qa7f1zlt3pqs;1;68,8;69,9;2024-03-29T00:11:59.694Z;2024-03-29T00:12:02Z;[{'id': 4902886753, 'qualifierId': 213, 'value': '0.81'}, {'id': 4902886747, 'qualifierId': 140, 'value': '83.4'}, {'id': 4902886751, 'qualifierId': 212, 'value': '22.2'}, {'id': 4902886745, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902886749, 'qualifierId': 141, 'value': '93.6'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;93,6;;83,4;0,81;;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;83,4;93,6;;;;;;;0;0;8;3;Houston Dynamo II;483;MC;1,0
2663931999;71;1;1;8;5;d0c07im4a6oj8qa7f1zlt3pqs;1;77,6;86,3;2024-03-29T00:12:02.229Z;2024-03-29T00:56:28Z;[{'id': 4902886803, 'qualifierId': 212, 'value': '7.5'}, {'id': 4902886797, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902886801, 'qualifierId': 141, 'value': '85.3'}, {'id': 4902886805, 'qualifierId': 213, 'value': '6.19'}, {'id': 4902886799, 'qualifierId': 140, 'value': '84.7'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;85,3;;84,7;6,19;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;84,7;85,3;;;;;;;0;0;8;5;Houston Dynamo II;485;AML;1,0
2663932009;72;1;1;8;6;d0c07im4a6oj8qa7f1zlt3pqs;1;84,7;85,3;2024-03-29T00:12:03.341Z;2024-04-05T10:49:35Z;[{'id': 4902886845, 'qualifierId': 213, 'value': '3.99'}, {'id': 4902886841, 'qualifierId': 141, 'value': '73.5'}, {'id': 4902886837, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902886839, 'qualifierId': 140, 'value': '77.9'}, {'id': 4902886843, 'qualifierId': 212, 'value': '10.7'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;73,5;;77,9;3,99;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;77,9;73,5;;;;;;;0;0;8;6;Houston Dynamo II;486;MC;1,0
2663932015;73;3;1;8;9;d0c07im4a6oj8qa7f1zlt3pqs;0;74,0;71,8;2024-03-29T00:12:05.865Z;2024-04-05T10:49:41Z;[{'id': 4902886893, 'qualifierId': 233, 'value': '77'}, {'id': 4902886873, 'qualifierId': 286}, {'id': 4922837103, 'qualifierId': 465}, {'id': 4902886871, 'qualifierId': 56, 'value': 'Center'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;bwxlegil2n9pzyxqj1jf3jfv8;Take On;;;;;;;;;;;;;;;;;;;77,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;8;9;Houston Dynamo II;489;AML;1,0
2663932041;74;43;1;8;9;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-03-29T00:12:05.865Z;2024-03-29T00:56:09Z;[{'id': 4902956693, 'qualifierId': 144, 'value': '50'}, {'id': 4902901729, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902901737, 'qualifierId': 233, 'value': '77'}, {'id': 4902901731, 'qualifierId': 286, 'value': '0'}];;;;;bwxlegil2n9pzyxqj1jf3jfv8;Deleted event;;;;;;;;;;;;;;;;;;;77,0;;;0,0;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;8;9;Houston Dynamo II;489;;
2663932023;77;7;1;8;9;7pmw399vh2v44cjle4fkklp1w;0;26,0;28,2;2024-03-29T00:12:05.866Z;2024-04-05T10:49:43Z;[{'id': 4902886901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902956701, 'qualifierId': 233, 'value': '73'}, {'id': 4922837137, 'qualifierId': 385}, {'id': 4902886903, 'qualifierId': 285}];be85jzbz3ihrpyt6jvjs56oes;P. Jackson;;;bwxlegil2n9pzyxqj1jf3jfv8;Tackle;;;;;;;;;;;;;;;;;;;73,0;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;8;9;Austin II;489;DMR;1,0
2663944537;411;61;1;8;10;d0c07im4a6oj8qa7f1zlt3pqs;1;72,2;81,8;2024-03-29T00:12:06.491Z;2024-03-29T00:56:26Z;[{'id': 4902956887, 'qualifierId': 56, 'value': 'Left'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;8;10;Houston Dynamo II;490;AML;1,0
