id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_Angle;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Left;value_Right;value_OutSwinger;value_Chipped;value_CornerTaken;value_Cross;value_RightFooted;value_Head;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypePass;value_Overrun;value_TakeOnOvertake;value_HeadPass;value_Launch;value_LongBall;value_TouchTypeControl;value_DeletedEventType;value_NotVisible;value_Assist;value_GoalmouthY;value_GkY;value_RelatedEventId;value_IndividualPlay;value_LowRight;value_GoalmouthZ;value_OutOfBoxCentre;value_BlockedY;value_BlockedX;value_GkX;value_Assisted;value_Blocked;value_RegularPlay;value_DefBlock;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_LeftFooted;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_ThroughBall;value_TouchTypeClearance;value_OutOfPlay;value_Straight;value_FloatedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowCentre;value_PullBack;value_FromCorner;value_IntentionalAssist;value_FirstTouch;value_BoxCentre;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Tap;value_High;value_ShirtPull/Holding;value_IntendedTackleTarget;value_CaptainChange;value_InSwinger;value_Handball;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_LowLeft;value_LowGkIntervention;value_Hands;value_Diving;value_Collected;value_GkKickFromHands;value_FreeKick;value_NotAssisted;value_ByWall;value_SetPiece;value_HighGkIntervention;value_Minutes;value_EndType;value_PersistentInfringement;value_FlickOn;value_BlockedClearance;value_BoxRight;value_TacticalFoul;value_Stooping;value_BoxLeft;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Indirect;value_BigChance;value_Weak;value_OverArm;value_BoxDeepLeft;value_Injury;value_InjuredPlayerId;value_TimeWasting;value_FastBreak;value_ParriedDanger;value_FantasyAssistType;value_HighRight;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724867587;288;44;1;42;6;bd0378yx50xpdcgwkt9p9bmz8;1;57,6;90,6;2024-09-22T23:46:03.121Z;2024-09-23T00:11:44Z;[{'id': 5235820731, 'qualifierId': 286}, {'id': 5235820783, 'qualifierId': 233, 'value': '448'}, {'id': 5235820729, 'qualifierId': 56, 'value': 'Left'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Aerial;;;;;;;;;;;;;;;;;448,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;42;6;Huntsville City;2526;DL;1,0
2724867553;448;44;1;42;6;4gymgvqmve0m2vh89v84tt3x0;0;42,4;9,4;2024-09-22T23:46:03.122Z;2024-09-23T00:11:44Z;[{'id': 5235820557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235820559, 'qualifierId': 285}, {'id': 5235820791, 'qualifierId': 233, 'value': '288'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;bu3wdsyg3nn68qedldfg5o9g;Aerial;;;;;;;;;;;;;;;;;288,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;42;6;Cincinnati II;2526;DR;1,0
2724867561;287;49;1;42;6;bd0378yx50xpdcgwkt9p9bmz8;1;62,9;94,4;2024-09-22T23:46:03.802Z;2024-09-22T23:46:03Z;[];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;42;6;Huntsville City;2526;DL;1,0
2724867619;289;1;1;42;9;bd0378yx50xpdcgwkt9p9bmz8;1;56,3;88,6;2024-09-22T23:46:06.426Z;2024-09-22T23:46:08Z;[{'id': 5235820929, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235820935, 'qualifierId': 212, 'value': '6.2'}, {'id': 5235820937, 'qualifierId': 213, 'value': '4.58'}, {'id': 5235820931, 'qualifierId': 140, 'value': '55.5'}, {'id': 5235820933, 'qualifierId': 141, 'value': '79.6'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;79,6;55,5;;;6,2;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;55,5;79,6;;;;;;;0;0;42;9;Huntsville City;2529;DL;1,0
2724867651;290;1;1;42;11;bd0378yx50xpdcgwkt9p9bmz8;1;62,0;74,1;2024-09-22T23:46:08.826Z;2024-09-22T23:46:12Z;[{'id': 5235821157, 'qualifierId': 213, 'value': '5.08'}, {'id': 5235821155, 'qualifierId': 212, 'value': '11.8'}, {'id': 5235821153, 'qualifierId': 141, 'value': '57.9'}, {'id': 5235821151, 'qualifierId': 140, 'value': '66.0'}, {'id': 5235821149, 'qualifierId': 56, 'value': 'Center'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;57,9;66,0;;;11,8;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;66,0;57,9;;;;;;;0;0;42;11;Huntsville City;2531;MC;1,0
2724867675;291;1;1;42;15;bd0378yx50xpdcgwkt9p9bmz8;1;61,9;52,2;2024-09-22T23:46:12.538Z;2024-09-22T23:46:15Z;[{'id': 5235821287, 'qualifierId': 213, 'value': '5.22'}, {'id': 5235821285, 'qualifierId': 212, 'value': '21.0'}, {'id': 5235821279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235821283, 'qualifierId': 141, 'value': '25.2'}, {'id': 5235821281, 'qualifierId': 140, 'value': '71.6'}, {'id': 5235821277, 'qualifierId': 155}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;25,2;71,6;;;21,0;5,22;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;71,6;25,2;;;;;;;0;0;42;15;Huntsville City;2535;FW;1,0
2724867723;292;1;1;42;18;bd0378yx50xpdcgwkt9p9bmz8;1;73,8;26,5;2024-09-22T23:46:15.018Z;2024-09-22T23:46:18Z;[{'id': 5235821495, 'qualifierId': 213, 'value': '0.90'}, {'id': 5235821487, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235821489, 'qualifierId': 140, 'value': '78.9'}, {'id': 5235821491, 'qualifierId': 141, 'value': '36.4'}, {'id': 5235821493, 'qualifierId': 212, 'value': '8.6'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;36,4;78,9;;;8,6;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,9;36,4;;;;;;;0;0;42;18;Huntsville City;2538;DR;1,0
2724867729;293;50;1;42;20;bd0378yx50xpdcgwkt9p9bmz8;1;76,8;34,6;2024-09-22T23:46:17.441Z;2024-09-23T00:00:47Z;[{'id': 5235821519, 'qualifierId': 286}, {'id': 5235821517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235821551, 'qualifierId': 233, 'value': '449'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;bu3wdsyg3nn68qedldfg5o9g;Dispossessed;;;;;;;;;;;;;;;;;449,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;42;20;Huntsville City;2540;MC;1,0
2724867719;449;7;1;42;20;4gymgvqmve0m2vh89v84tt3x0;0;23,2;65,4;2024-09-22T23:46:17.442Z;2024-09-26T09:46:59Z;[{'id': 5235821471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235821473, 'qualifierId': 285}, {'id': 5235821535, 'qualifierId': 233, 'value': '293'}, {'id': 5242304317, 'qualifierId': 385}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bu3wdsyg3nn68qedldfg5o9g;Tackle;;;;;;;;;;;;;;;;;293,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;42;20;Cincinnati II;2540;DC;1,0
2724867751;450;4;1;42;23;4gymgvqmve0m2vh89v84tt3x0;1;21,2;64,4;2024-09-22T23:46:20.249Z;2024-09-22T23:46:35Z;[{'id': 5235821851, 'qualifierId': 285}, {'id': 5235821843, 'qualifierId': 13}, {'id': 5235821847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235822257, 'qualifierId': 265}, {'id': 5235821849, 'qualifierId': 152}, {'id': 5235821867, 'qualifierId': 233, 'value': '294'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bu3wdsyg3nn68qedldfg5o9g;Foul;;;;;;;;;;;;;;;;;294,0;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;42;23;Cincinnati II;2543;DC;1,0
2724867745;294;4;1;42;23;bd0378yx50xpdcgwkt9p9bmz8;0;78,8;35,6;2024-09-22T23:46:20.250Z;2024-09-22T23:46:26Z;[{'id': 5235821725, 'qualifierId': 152}, {'id': 5235821727, 'qualifierId': 265}, {'id': 5235821721, 'qualifierId': 13}, {'id': 5235821881, 'qualifierId': 233, 'value': '450'}, {'id': 5235821723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235821729, 'qualifierId': 286}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;bu3wdsyg3nn68qedldfg5o9g;Foul;;;;;;;;;;;;;;;;;450,0;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;42;23;Huntsville City;2543;MC;1,0
2724867943;451;1;1;42;47;4gymgvqmve0m2vh89v84tt3x0;1;20,6;71,2;2024-09-22T23:46:44.866Z;2024-09-22T23:46:46Z;[{'id': 5235822733, 'qualifierId': 5}, {'id': 5235822745, 'qualifierId': 213, 'value': '3.91'}, {'id': 5235822737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235822743, 'qualifierId': 212, 'value': '17.9'}, {'id': 5235822741, 'qualifierId': 141, 'value': '52.9'}, {'id': 5235822735, 'qualifierId': 152}, {'id': 5235822739, 'qualifierId': 140, 'value': '8.3'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;52,9;8,3;;;17,9;3,91;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;8,3;52,9;;;;;;;0;0;42;47;Cincinnati II;2567;DC;1,0
2724867955;452;1;1;42;49;4gymgvqmve0m2vh89v84tt3x0;1;8,3;52,9;2024-09-22T23:46:46.466Z;2024-09-22T23:46:48Z;[{'id': 5235822835, 'qualifierId': 213, 'value': '0.87'}, {'id': 5235822825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235822833, 'qualifierId': 212, 'value': '18.8'}, {'id': 5235822831, 'qualifierId': 141, 'value': '74.0'}, {'id': 5235822829, 'qualifierId': 140, 'value': '19.8'}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;74,0;19,8;;;18,8;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;19,8;74,0;;;;;;;0;0;42;49;Cincinnati II;2569;GK;1,0
2724867995;453;1;1;42;51;4gymgvqmve0m2vh89v84tt3x0;1;22,5;73,4;2024-09-22T23:46:48.771Z;2024-09-22T23:46:52Z;[{'id': 5235823067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235823075, 'qualifierId': 213, 'value': '1.15'}, {'id': 5235823073, 'qualifierId': 212, 'value': '14.7'}, {'id': 5235823069, 'qualifierId': 140, 'value': '28.2'}, {'id': 5235823071, 'qualifierId': 141, 'value': '93.1'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;93,1;28,2;;;14,7;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;28,2;93,1;;;;;;;0;0;42;51;Cincinnati II;2571;DC;1,0
2724868035;454;1;1;42;55;4gymgvqmve0m2vh89v84tt3x0;1;33,6;92,5;2024-09-22T23:46:52.211Z;2024-09-22T23:46:55Z;[{'id': 5235823299, 'qualifierId': 213, 'value': '5.90'}, {'id': 5235823295, 'qualifierId': 141, 'value': '78.1'}, {'id': 5235823297, 'qualifierId': 212, 'value': '26.1'}, {'id': 5235823291, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235823293, 'qualifierId': 140, 'value': '56.6'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;78,1;56,6;;;26,1;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;56,6;78,1;;;;;;;0;0;42;55;Cincinnati II;2575;DC;1,0
2724868057;455;1;1;42;58;4gymgvqmve0m2vh89v84tt3x0;1;57,8;78,3;2024-09-22T23:46:55.682Z;2024-09-26T09:47:36Z;[{'id': 5235823383, 'qualifierId': 140, 'value': '46.4'}, {'id': 5235823381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235823389, 'qualifierId': 213, 'value': '2.81'}, {'id': 5235823387, 'qualifierId': 212, 'value': '12.7'}, {'id': 5235823385, 'qualifierId': 141, 'value': '84.4'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;84,4;46,4;;;12,7;2,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;46,4;84,4;;;;;;;0;0;42;58;Cincinnati II;2578;FW;1,0
2724868065;456;3;1;43;1;4gymgvqmve0m2vh89v84tt3x0;0;46,6;88,0;2024-09-22T23:46:58.050Z;2024-09-26T09:47:51Z;[{'id': 5242304635, 'qualifierId': 464}, {'id': 5235823403, 'qualifierId': 286}, {'id': 5235823457, 'qualifierId': 233, 'value': '295'}, {'id': 5235823401, 'qualifierId': 56, 'value': 'Back'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Take On;;;;;;;;;;;;;;;;;295,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;43;1;Cincinnati II;2581;MC;1,0
2724868069;295;7;1;43;1;bd0378yx50xpdcgwkt9p9bmz8;1;53,4;12,0;2024-09-22T23:46:58.051Z;2024-09-26T09:47:53Z;[{'id': 5235823437, 'qualifierId': 233, 'value': '456'}, {'id': 5235823429, 'qualifierId': 285}, {'id': 5235823427, 'qualifierId': 56, 'value': 'Right'}, {'id': 5242304645, 'qualifierId': 383}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;bu3wdsyg3nn68qedldfg5o9g;Tackle;;;;;;;;;;;;;;;;;456,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;43;1;Huntsville City;2581;MC;1,0
2724868071;296;49;1;43;2;bd0378yx50xpdcgwkt9p9bmz8;1;54,4;7,1;2024-09-22T23:46:59.186Z;2024-09-22T23:46:59Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;bu3wdsyg3nn68qedldfg5o9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;43;2;Huntsville City;2582;MC;1,0
2724868525;308;3;1;43;3;bd0378yx50xpdcgwkt9p9bmz8;1;52,2;13,4;2024-09-22T23:47:00.401Z;2024-09-26T09:47:57Z;[{'id': 5235825795, 'qualifierId': 286}, {'id': 5242304679, 'qualifierId': 464}, {'id': 5235825793, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235831397, 'qualifierId': 233, 'value': '477'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;bu3wdsyg3nn68qedldfg5o9g;Take On;;;;;;;;;;;;;;;;;477,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;43;3;Huntsville City;2583;MC;1,0
2724869599;477;45;1;43;3;4gymgvqmve0m2vh89v84tt3x0;0;47,8;86,6;2024-09-22T23:47:00.401Z;2024-09-23T00:00:49Z;[{'id': 5235831405, 'qualifierId': 233, 'value': '308'}, {'id': 5235831249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235831251, 'qualifierId': 285}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Challenge;;;;;;;;;;;;;;;;;308,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;43;3;Cincinnati II;2583;MC;1,0
2724868119;297;1;1;43;5;bd0378yx50xpdcgwkt9p9bmz8;1;50,3;15,5;2024-09-22T23:47:02.105Z;2024-09-22T23:47:58Z;[{'id': 5235823715, 'qualifierId': 212, 'value': '18.6'}, {'id': 5235823717, 'qualifierId': 213, 'value': '2.35'}, {'id': 5235823711, 'qualifierId': 140, 'value': '37.8'}, {'id': 5235823709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235823713, 'qualifierId': 141, 'value': '34.9'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;34,9;37,8;;;18,6;2,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;37,8;34,9;;;;;;;0;0;43;5;Huntsville City;2585;MC;1,0
2724868145;298;1;1;43;6;bd0378yx50xpdcgwkt9p9bmz8;1;37,8;35,2;2024-09-22T23:47:03.794Z;2024-09-22T23:48:00Z;[{'id': 5235823835, 'qualifierId': 212, 'value': '21.4'}, {'id': 5235823837, 'qualifierId': 213, 'value': '2.10'}, {'id': 5235823831, 'qualifierId': 140, 'value': '27.5'}, {'id': 5235823833, 'qualifierId': 141, 'value': '62.4'}, {'id': 5235823829, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;62,4;27,5;;;21,4;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;27,5;62,4;;;;;;;0;0;43;6;Huntsville City;2586;DC;1,0
2724868179;299;1;1;43;7;bd0378yx50xpdcgwkt9p9bmz8;1;28,5;64,2;2024-09-22T23:47:04.953Z;2024-09-22T23:47:08Z;[{'id': 5235824003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235824005, 'qualifierId': 140, 'value': '40.9'}, {'id': 5235824007, 'qualifierId': 141, 'value': '90.3'}, {'id': 5235824009, 'qualifierId': 212, 'value': '22.0'}, {'id': 5235824011, 'qualifierId': 213, 'value': '0.94'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;90,3;40,9;;;22,0;0,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;40,9;90,3;;;;;;;0;0;43;7;Huntsville City;2587;DC;1,0
2724868197;300;1;1;43;11;bd0378yx50xpdcgwkt9p9bmz8;1;40,9;90,3;2024-09-22T23:47:08.066Z;2024-09-22T23:47:10Z;[{'id': 5235824099, 'qualifierId': 141, 'value': '70.0'}, {'id': 5235824103, 'qualifierId': 213, 'value': '4.04'}, {'id': 5235824101, 'qualifierId': 212, 'value': '17.7'}, {'id': 5235824095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235824097, 'qualifierId': 140, 'value': '30.4'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;70,0;30,4;;;17,7;4,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;30,4;70,0;;;;;;;0;0;43;11;Huntsville City;2591;DL;1,0
2724868227;301;1;1;43;13;bd0378yx50xpdcgwkt9p9bmz8;1;32,8;72,4;2024-09-22T23:47:10.250Z;2024-09-22T23:47:13Z;[{'id': 5235824221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235824223, 'qualifierId': 140, 'value': '27.5'}, {'id': 5235824225, 'qualifierId': 141, 'value': '50.1'}, {'id': 5235824227, 'qualifierId': 212, 'value': '16.2'}, {'id': 5235824229, 'qualifierId': 213, 'value': '4.36'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;50,1;27,5;;;16,2;4,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;27,5;50,1;;;;;;;0;0;43;13;Huntsville City;2593;DC;1,0
