id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_LongBall;value_Launch;value_HeadPass;value_FlickOn;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Volley;value_GkX;value_BoxCentre;value_GoalmouthY;value_RightFooted;value_Assisted;value_GkY;value_RelatedEventId;value_High;value_GoalmouthZ;value_FastBreak;value_NextEventGoalKick;value_GoalKick;value_Low;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Cross;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_ShirtPull/Holding;value_TouchTypeControl;value_BoxRight;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_Collected;value_LowGkIntervention;value_Diving;value_Hands;value_NotVisible;value_KeeperThrow;value_IndividualPlay;value_LowRight;value_Standing;value_Feet;value_ParriedSafe;value_Right;value_SwitchOfPlay;value_SmallBoxRight;value_BigChance;value_VideoCoverageLost;value_Blocked;value_OutOfBoxCentre;value_LowLeft;value_DefBlock;value_PullBack;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BlockedCross;value_TakeOnSpace;value_ThrowInSetPiece;value_HighCentre;value_HitWoodwork;value_HitLeftPost;value_Handball;value_BoxLeft;value_TempBlocked;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Shove/Push;value_MisHit;value_HighRight;value_Indirect;value_BlockedClearance;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_MediumGkIntervention;value_ThroughBall;value_CloseRight;value_Defensive1V1;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Deflection;value_FantasyAssistedBy;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678143179;487;50;2;50;34;5icuo8utnztpsd9l03gdd68dl;1;73,2;92,6;2024-04-26T03:12:26.510Z;2024-04-26T03:12:29Z;[{'id': 4979573885, 'qualifierId': 233, 'value': '439'}, {'id': 4979573845, 'qualifierId': 286}, {'id': 4979573843, 'qualifierId': 56, 'value': 'Left'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Dispossessed;;;;;;;;;;;;;;;;;1,0;439,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;50;34;The Town;3034;DC;1,0
2678143183;439;7;2;50;34;ew2zirzye0sw1txr2m33nr25y;0;26,8;7,4;2024-04-26T03:12:26.511Z;2024-05-01T09:04:06Z;[{'id': 4979573881, 'qualifierId': 233, 'value': '487'}, {'id': 4979573875, 'qualifierId': 285}, {'id': 4995107019, 'qualifierId': 385}, {'id': 4979573873, 'qualifierId': 56, 'value': 'Back'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;cenhoizw0ddh5z8mqx3vtfsb8;Tackle;;;;;;;;;;;;;;;;;;487,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;50;34;Tacoma Defiance;3034;FWR;1,0
2681001165;872;49;2;50;37;5icuo8utnztpsd9l03gdd68dl;1;64,7;90,5;2024-04-26T03:12:28.990Z;2024-05-01T09:04:26Z;[];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;50;37;The Town;3037;MC;1,0
2678143187;488;1;2;50;39;5icuo8utnztpsd9l03gdd68dl;1;67,8;82,6;2024-04-26T03:12:31.494Z;2024-04-26T03:12:33Z;[{'id': 4979573903, 'qualifierId': 140, 'value': '53.4'}, {'id': 4979573907, 'qualifierId': 212, 'value': '15.2'}, {'id': 4979573901, 'qualifierId': 56, 'value': 'Left'}, {'id': 4979573909, 'qualifierId': 213, 'value': '3.02'}, {'id': 4979573905, 'qualifierId': 141, 'value': '85.4'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;53,4;15,2;3,02;;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;53,4;85,4;;;;;;;0;0;50;39;The Town;3039;MC;1,0
2678143195;489;1;2;50;41;5icuo8utnztpsd9l03gdd68dl;1;53,3;85,4;2024-04-26T03:12:32.962Z;2024-04-26T03:12:35Z;[{'id': 4979573959, 'qualifierId': 213, 'value': '4.19'}, {'id': 4979573951, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979573953, 'qualifierId': 140, 'value': '43.9'}, {'id': 4979573957, 'qualifierId': 212, 'value': '19.8'}, {'id': 4979573955, 'qualifierId': 141, 'value': '60.2'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;43,9;19,8;4,19;;60,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;43,9;60,2;;;;;;;0;0;50;41;The Town;3041;DC;1,0
2678143205;490;1;2;50;43;5icuo8utnztpsd9l03gdd68dl;1;43,9;60,2;2024-04-26T03:12:35.446Z;2024-04-26T03:12:38Z;[{'id': 4979574011, 'qualifierId': 213, 'value': '1.46'}, {'id': 4979574003, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574005, 'qualifierId': 140, 'value': '45.7'}, {'id': 4979574007, 'qualifierId': 141, 'value': '85.6'}, {'id': 4979574009, 'qualifierId': 212, 'value': '17.4'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;45,7;17,4;1,46;;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;45,7;85,6;;;;;;;0;0;50;43;The Town;3043;DL;1,0
2678143211;491;1;2;50;47;5icuo8utnztpsd9l03gdd68dl;1;49,0;85,6;2024-04-26T03:12:38.727Z;2024-04-26T03:12:41Z;[{'id': 4979574049, 'qualifierId': 56, 'value': 'Left'}, {'id': 4979574053, 'qualifierId': 141, 'value': '85.9'}, {'id': 4979574055, 'qualifierId': 212, 'value': '16.2'}, {'id': 4979574051, 'qualifierId': 140, 'value': '64.4'}, {'id': 4979574057, 'qualifierId': 213, 'value': '0.01'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;64,4;16,2;0,01;;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;64,4;85,9;;;;;;;0;0;50;47;The Town;3047;DC;1,0
2678143221;492;1;2;50;49;5icuo8utnztpsd9l03gdd68dl;1;66,3;85,9;2024-04-26T03:12:40.945Z;2024-04-26T03:12:45Z;[{'id': 4979574109, 'qualifierId': 141, 'value': '96.3'}, {'id': 4979574107, 'qualifierId': 140, 'value': '80.5'}, {'id': 4979574113, 'qualifierId': 213, 'value': '0.44'}, {'id': 4979574105, 'qualifierId': 56, 'value': 'Left'}, {'id': 4979574111, 'qualifierId': 212, 'value': '16.5'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;80,5;16,5;0,44;;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;80,5;96,3;;;;;;;0;0;50;49;The Town;3049;MC;1,0
2678143225;493;1;2;50;53;5icuo8utnztpsd9l03gdd68dl;0;89,2;83,9;2024-04-26T03:12:45.538Z;2024-05-01T09:04:40Z;[{'id': 4979574129, 'qualifierId': 2}, {'id': 4979574133, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979574141, 'qualifierId': 213, 'value': '5.01'}, {'id': 4979574135, 'qualifierId': 140, 'value': '95.8'}, {'id': 4995107605, 'qualifierId': 224}, {'id': 4979574139, 'qualifierId': 212, 'value': '23.3'}, {'id': 4995107607, 'qualifierId': 72}, {'id': 4979574137, 'qualifierId': 141, 'value': '51.2'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;95,8;23,3;5,01;;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;95,8;51,2;;;;;;;0;0;50;53;The Town;3053;AML;1,0
2678143227;440;52;2;50;56;ew2zirzye0sw1txr2m33nr25y;1;4,3;49,3;2024-04-26T03:12:47.712Z;2024-05-01T09:04:44Z;[{'id': 4995107699, 'qualifierId': 377}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;50;56;Tacoma Defiance;3056;GK;1,0
2678143271;441;1;2;51;4;ew2zirzye0sw1txr2m33nr25y;1;10,8;51,0;2024-04-26T03:12:56.015Z;2024-04-26T03:13:02Z;[{'id': 4979574337, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574339, 'qualifierId': 140, 'value': '11.9'}, {'id': 4979574345, 'qualifierId': 213, 'value': '1.49'}, {'id': 4979574335, 'qualifierId': 123}, {'id': 4979574341, 'qualifierId': 141, 'value': '71.4'}, {'id': 4979574343, 'qualifierId': 212, 'value': '13.9'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;11,9;13,9;1,49;;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,9;71,4;;;;;;;0;0;51;4;Tacoma Defiance;3064;GK;1,0
2678143285;442;1;2;51;11;ew2zirzye0sw1txr2m33nr25y;1;22,6;73,2;2024-04-26T03:13:02.639Z;2024-04-26T03:13:07Z;[{'id': 4979574419, 'qualifierId': 141, 'value': '47.5'}, {'id': 4979574417, 'qualifierId': 140, 'value': '9.7'}, {'id': 4979574415, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574421, 'qualifierId': 212, 'value': '22.1'}, {'id': 4979574423, 'qualifierId': 213, 'value': '4.05'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;9,7;22,1;4,05;;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;9,7;47,5;;;;;;;0;0;51;11;Tacoma Defiance;3071;DC;1,0
2678143295;443;1;2;51;17;ew2zirzye0sw1txr2m33nr25y;1;10,4;43,7;2024-04-26T03:13:09.567Z;2024-04-26T03:13:13Z;[{'id': 4979574485, 'qualifierId': 212, 'value': '8.3'}, {'id': 4979574487, 'qualifierId': 213, 'value': '1.77'}, {'id': 4979574481, 'qualifierId': 140, 'value': '8.8'}, {'id': 4979574479, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574483, 'qualifierId': 141, 'value': '55.7'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;8,8;8,3;1,77;;55,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;8,8;55,7;;;;;;;0;0;51;17;Tacoma Defiance;3077;DL;1,0
2678143309;444;1;2;51;23;ew2zirzye0sw1txr2m33nr25y;0;11,7;58,7;2024-04-26T03:13:15.056Z;2024-05-01T09:05:03Z;[{'id': 4979574571, 'qualifierId': 141, 'value': '89.6'}, {'id': 4979574565, 'qualifierId': 155}, {'id': 4979574577, 'qualifierId': 1}, {'id': 4979574573, 'qualifierId': 212, 'value': '56.5'}, {'id': 4979574569, 'qualifierId': 140, 'value': '61.6'}, {'id': 4979574575, 'qualifierId': 213, 'value': '0.38'}, {'id': 4979574567, 'qualifierId': 56, 'value': 'Left'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;61,6;56,5;0,38;;89,6;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;61,6;89,6;;;;;;;0;0;51;23;Tacoma Defiance;3083;GK;1,0
2678143307;494;4;2;51;29;5icuo8utnztpsd9l03gdd68dl;1;29,8;6,9;2024-04-26T03:13:20.822Z;2024-04-26T03:13:23Z;[{'id': 4979574597, 'qualifierId': 294}, {'id': 4979574599, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574601, 'qualifierId': 152}, {'id': 4979574595, 'qualifierId': 13}, {'id': 4979574603, 'qualifierId': 285}, {'id': 4979574631, 'qualifierId': 233, 'value': '445'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;cenhoizw0ddh5z8mqx3vtfsb8;Foul;;;;;;;;;;;;;;;;;;445,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;51;29;The Town;3089;DL;1,0
2678143311;445;4;2;51;29;ew2zirzye0sw1txr2m33nr25y;0;70,2;93,1;2024-04-26T03:13:20.823Z;2024-04-26T03:13:24Z;[{'id': 4979574617, 'qualifierId': 13}, {'id': 4979574619, 'qualifierId': 294}, {'id': 4979574635, 'qualifierId': 233, 'value': '494'}, {'id': 4979574623, 'qualifierId': 152}, {'id': 4979574639, 'qualifierId': 286}, {'id': 4979574621, 'qualifierId': 56, 'value': 'Left'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Foul;;;;;;;;;;;;;;;;;1,0;494,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;51;29;Tacoma Defiance;3089;FWL;1,0
2678143335;495;1;2;51;34;5icuo8utnztpsd9l03gdd68dl;1;22,0;3,4;2024-04-26T03:13:26.367Z;2024-04-26T03:13:32Z;[{'id': 4979574747, 'qualifierId': 140, 'value': '27.3'}, {'id': 4979574741, 'qualifierId': 5}, {'id': 4979574749, 'qualifierId': 141, 'value': '11.7'}, {'id': 4979574745, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574753, 'qualifierId': 213, 'value': '0.79'}, {'id': 4979574743, 'qualifierId': 152}, {'id': 4979574751, 'qualifierId': 212, 'value': '7.9'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;27,3;7,9;0,79;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;27,3;11,7;;;;;;;0;0;51;34;The Town;3094;DR;1,0
2678143337;496;1;2;51;40;5icuo8utnztpsd9l03gdd68dl;1;27,7;31,6;2024-04-26T03:13:32.024Z;2024-04-26T03:13:35Z;[{'id': 4979574785, 'qualifierId': 213, 'value': '1.94'}, {'id': 4979574779, 'qualifierId': 140, 'value': '20.4'}, {'id': 4979574777, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574781, 'qualifierId': 141, 'value': '60.9'}, {'id': 4979574783, 'qualifierId': 212, 'value': '21.3'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;20,4;21,3;1,94;;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;20,4;60,9;;;;;;;0;0;51;40;The Town;3100;MC;1,0
2678143343;497;1;2;51;43;5icuo8utnztpsd9l03gdd68dl;1;20,4;60,9;2024-04-26T03:13:34.898Z;2024-04-26T03:13:37Z;[{'id': 4979574809, 'qualifierId': 141, 'value': '90.6'}, {'id': 4979574807, 'qualifierId': 140, 'value': '25.3'}, {'id': 4979574805, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574813, 'qualifierId': 213, 'value': '1.32'}, {'id': 4979574811, 'qualifierId': 212, 'value': '20.8'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;25,3;20,8;1,32;;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;25,3;90,6;;;;;;;0;0;51;43;The Town;3103;DC;1,0
2678143345;498;1;2;51;45;5icuo8utnztpsd9l03gdd68dl;1;26,5;90,9;2024-04-26T03:13:37.195Z;2024-04-26T03:13:40Z;[{'id': 4979574823, 'qualifierId': 140, 'value': '40.1'}, {'id': 4979574825, 'qualifierId': 141, 'value': '97.4'}, {'id': 4979574829, 'qualifierId': 213, 'value': '0.30'}, {'id': 4979574821, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574827, 'qualifierId': 212, 'value': '14.9'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;40,1;14,9;0,3;;97,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;40,1;97,4;;;;;;;0;0;51;45;The Town;3105;DC;1,0
2678143347;499;1;2;51;48;5icuo8utnztpsd9l03gdd68dl;1;40,4;96,5;2024-04-26T03:13:39.929Z;2024-04-26T03:13:42Z;[{'id': 4979574855, 'qualifierId': 213, 'value': '5.16'}, {'id': 4979574847, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979574849, 'qualifierId': 140, 'value': '43.3'}, {'id': 4979574851, 'qualifierId': 141, 'value': '87.2'}, {'id': 4979574853, 'qualifierId': 212, 'value': '7.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;43,3;7,0;5,16;;87,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;43,3;87,2;;;;;;;0;0;51;48;The Town;3108;AML;1,0
2678143349;500;61;2;51;50;5icuo8utnztpsd9l03gdd68dl;0;46,5;87,4;2024-04-26T03:13:42.179Z;2024-04-26T03:13:42Z;[{'id': 4979574861, 'qualifierId': 56, 'value': 'Back'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;51;50;The Town;3110;DC;1,0
2678143353;446;61;2;51;53;ew2zirzye0sw1txr2m33nr25y;1;41,5;20,3;2024-04-26T03:13:44.715Z;2024-04-26T03:13:44Z;[{'id': 4979574867, 'qualifierId': 56, 'value': 'Back'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;51;53;Tacoma Defiance;3113;FWR;1,0
2678143355;447;49;2;51;55;ew2zirzye0sw1txr2m33nr25y;1;61,9;25,3;2024-04-26T03:13:46.895Z;2024-04-26T03:13:47Z;[];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;51;55;Tacoma Defiance;3115;MC;1,0
2678143371;448;1;2;51;57;ew2zirzye0sw1txr2m33nr25y;1;81,2;36,0;2024-04-26T03:13:49.360Z;2024-05-01T09:05:36Z;[{'id': 4979574953, 'qualifierId': 140, 'value': '84.5'}, {'id': 4979574957, 'qualifierId': 212, 'value': '11.4'}, {'id': 4979574951, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979574959, 'qualifierId': 213, 'value': '1.26'}, {'id': 4979574955, 'qualifierId': 141, 'value': '51.9'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;84,5;11,4;1,26;;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;84,5;51,9;;;;;;;0;0;51;57;Tacoma Defiance;3117;MC;1,0
