id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_Launch;value_LongBall;value_NotVisible;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_Left;value_Right;value_Assist;value_OutSwinger;value_CornerTaken;value_IntentionalAssist;value_Cross;value_FirstTouch;value_BlockedY;value_GkX;value_Head;value_Assisted;value_GoalmouthZ;value_GkY;value_BlockedX;value_NotPastGoalLine;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_InjuredPlayerId;value_Injury;value_DeletedEventType;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_RegularPlay;value_LowLeft;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_AerialFoul;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_LeftFooted;value_IndividualPlay;value_BoxLeft;value_High;value_BlockedCross;value_RightFooted;value_LowRight;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_DefBlock;value_Volley;value_DrinksBreak;value_LowCentre;value_BigChance;value_MisHit;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_OtherBodyPart;value_Diving;value_Overrun;value_ThroughBall;value_SwerveLeft;value_GoalShotGameClock;value_SoloRun;value_GoalShotTimestamp;value_OtherObstacle;value_BallHitsReferee;value_Minutes;value_NotAssisted;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_Collected;value_Stooping;value_TacticalFoul;value_35Centre;value_CloseHigh;value_SetPiece;value_GkKickFromHands;value_SwerveRight;value_FreeKick;value_ByWall;value_GameEnd;value_NewStartTime;value_WeatherProblem;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704494851;509;1;2;51;46;c7c4wwva2u1vb3rr7rwava044;1;54,4;73,2;2024-07-29T00:03:38.129Z;2024-07-29T00:03:40Z;[{'id': 5123886237, 'qualifierId': 140, 'value': '71.1'}, {'id': 5123886235, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123886241, 'qualifierId': 212, 'value': '23.9'}, {'id': 5123886243, 'qualifierId': 213, 'value': '0.75'}, {'id': 5123886239, 'qualifierId': 141, 'value': '97.1'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;71,1;97,1;0,75;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;71,1;97,1;;;;;;;0;0;51;46;Crown Legacy;3106;DC;1,0
2704494865;510;1;2;51;48;c7c4wwva2u1vb3rr7rwava044;1;72,4;96,8;2024-07-29T00:03:40.625Z;2024-07-29T00:03:45Z;[{'id': 5123886363, 'qualifierId': 213, 'value': '4.25'}, {'id': 5123886361, 'qualifierId': 212, 'value': '21.4'}, {'id': 5123886355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123886357, 'qualifierId': 140, 'value': '63.3'}, {'id': 5123886359, 'qualifierId': 141, 'value': '68.7'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;63,3;68,7;4,25;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;63,3;68,7;;;;;;;0;0;51;48;Crown Legacy;3108;DC;1,0
2704494871;511;1;2;51;53;c7c4wwva2u1vb3rr7rwava044;0;66,5;56,7;2024-07-29T00:03:45.762Z;2024-07-29T00:03:47Z;[{'id': 5123886397, 'qualifierId': 212, 'value': '22.0'}, {'id': 5123886395, 'qualifierId': 141, 'value': '29.6'}, {'id': 5123886393, 'qualifierId': 140, 'value': '77.9'}, {'id': 5123886399, 'qualifierId': 213, 'value': '5.29'}, {'id': 5123886391, 'qualifierId': 56, 'value': 'Center'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;77,9;29,6;5,29;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;77,9;29,6;;;;;;;0;0;51;53;Crown Legacy;3113;MC;1,0
2704494873;455;49;2;51;55;6ubc4y1v6hr63mca7ica4hp90;1;25,8;70,2;2024-07-29T00:03:47.173Z;2024-07-29T00:03:47Z;[];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;51;55;Inter Miami II;3115;ML;1,0
2704494885;456;4;2;51;57;6ubc4y1v6hr63mca7ica4hp90;1;30,0;67,0;2024-07-29T00:03:49.493Z;2024-07-29T00:03:53Z;[{'id': 5123886509, 'qualifierId': 294}, {'id': 5123886513, 'qualifierId': 152}, {'id': 5123886511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123886515, 'qualifierId': 285}, {'id': 5123886649, 'qualifierId': 233, 'value': '512'}, {'id': 5123886507, 'qualifierId': 13}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Foul;;;;;;;;;;;;;;;;;;;512,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;51;57;Inter Miami II;3117;ML;1,0
2704494891;512;4;2;51;57;c7c4wwva2u1vb3rr7rwava044;0;70,0;33,0;2024-07-29T00:03:49.494Z;2024-07-29T00:03:54Z;[{'id': 5123886627, 'qualifierId': 286}, {'id': 5123886655, 'qualifierId': 233, 'value': '456'}, {'id': 5123886625, 'qualifierId': 152}, {'id': 5123886621, 'qualifierId': 294}, {'id': 5123886623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123886619, 'qualifierId': 13}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Foul;;;;;;;;;;;;;;;;;;;456,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;51;57;Crown Legacy;3117;DR;1,0
2704494983;457;1;2;52;13;6ubc4y1v6hr63mca7ica4hp90;1;26,0;68,2;2024-07-29T00:04:05.157Z;2024-07-29T00:12:56Z;[{'id': 5123887065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887067, 'qualifierId': 140, 'value': '31.0'}, {'id': 5123887063, 'qualifierId': 152}, {'id': 5123887061, 'qualifierId': 5}, {'id': 5123887071, 'qualifierId': 212, 'value': '6.3'}, {'id': 5123887073, 'qualifierId': 213, 'value': '5.71'}, {'id': 5123887069, 'qualifierId': 141, 'value': '63.2'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;31,0;63,2;5,71;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;31,0;63,2;;;;;;;0;0;52;13;Inter Miami II;3133;DC;1,0
2704494991;458;1;2;52;15;6ubc4y1v6hr63mca7ica4hp90;1;31,0;60,8;2024-07-29T00:04:06.965Z;2024-07-29T00:04:08Z;[{'id': 5123887137, 'qualifierId': 140, 'value': '26.1'}, {'id': 5123887135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887139, 'qualifierId': 141, 'value': '29.6'}, {'id': 5123887143, 'qualifierId': 213, 'value': '4.47'}, {'id': 5123887141, 'qualifierId': 212, 'value': '21.8'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;26,1;29,6;4,47;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,1;29,6;;;;;;;0;0;52;15;Inter Miami II;3135;MC;1,0
2704495015;459;1;2;52;16;6ubc4y1v6hr63mca7ica4hp90;1;26,6;29,8;2024-07-29T00:04:08.549Z;2024-07-29T00:04:15Z;[{'id': 5123887325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887335, 'qualifierId': 213, 'value': '1.46'}, {'id': 5123887329, 'qualifierId': 140, 'value': '27.8'}, {'id': 5123887333, 'qualifierId': 212, 'value': '11.4'}, {'id': 5123887331, 'qualifierId': 141, 'value': '46.4'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;27,8;46,4;1,46;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;27,8;46,4;;;;;;;0;0;52;16;Inter Miami II;3136;DL;1,0
2704495033;460;1;2;52;23;6ubc4y1v6hr63mca7ica4hp90;1;37,7;74,5;2024-07-29T00:04:15.318Z;2024-07-29T00:04:22Z;[{'id': 5123887485, 'qualifierId': 141, 'value': '96.1'}, {'id': 5123887487, 'qualifierId': 212, 'value': '14.7'}, {'id': 5123887489, 'qualifierId': 213, 'value': '1.63'}, {'id': 5123887483, 'qualifierId': 140, 'value': '36.9'}, {'id': 5123887481, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;36,9;96,1;1,63;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;36,9;96,1;;;;;;;0;0;52;23;Inter Miami II;3143;MC;1,0
2704495045;461;1;2;52;30;6ubc4y1v6hr63mca7ica4hp90;1;36,5;95,7;2024-07-29T00:04:22.037Z;2024-07-29T00:13:10Z;[{'id': 5123887567, 'qualifierId': 212, 'value': '11.7'}, {'id': 5123887565, 'qualifierId': 141, 'value': '78.7'}, {'id': 5123887561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887569, 'qualifierId': 213, 'value': '4.53'}, {'id': 5123887563, 'qualifierId': 140, 'value': '34.5'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;34,5;78,7;4,53;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,5;78,7;;;;;;;0;0;52;30;Inter Miami II;3150;Sub;1,0
2704495055;462;1;2;52;33;6ubc4y1v6hr63mca7ica4hp90;1;31,9;66,5;2024-07-29T00:04:25.190Z;2024-07-29T00:04:26Z;[{'id': 5123887629, 'qualifierId': 212, 'value': '18.3'}, {'id': 5123887627, 'qualifierId': 141, 'value': '40.5'}, {'id': 5123887625, 'qualifierId': 140, 'value': '27.5'}, {'id': 5123887631, 'qualifierId': 213, 'value': '4.46'}, {'id': 5123887623, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;27,5;40,5;4,46;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;27,5;40,5;;;;;;;0;0;52;33;Inter Miami II;3153;MC;1,0
2704495065;463;1;2;52;34;6ubc4y1v6hr63mca7ica4hp90;1;27,0;37,7;2024-07-29T00:04:26.758Z;2024-07-29T00:04:29Z;[{'id': 5123887689, 'qualifierId': 213, 'value': '4.94'}, {'id': 5123887681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887683, 'qualifierId': 140, 'value': '31.8'}, {'id': 5123887685, 'qualifierId': 141, 'value': '5.0'}, {'id': 5123887687, 'qualifierId': 212, 'value': '22.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;31,8;5,0;4,94;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;31,8;5,0;;;;;;;0;0;52;34;Inter Miami II;3154;DL;1,0
2704495087;464;3;2;52;37;6ubc4y1v6hr63mca7ica4hp90;1;36,3;6,8;2024-07-29T00:04:29.383Z;2024-07-29T00:04:33Z;[{'id': 5123887797, 'qualifierId': 233, 'value': '513'}, {'id': 5123887785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887801, 'qualifierId': 286}];35i699wz5v6nush729peu776c;Josué;;;ec4em4t4txxyolmoj3xnzik9g;Take On;;;;;;;;;;;;;;;;;;;513,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;52;37;Inter Miami II;3157;DR;1,0
2704495077;513;45;2;52;37;c7c4wwva2u1vb3rr7rwava044;0;63,7;93,2;2024-07-29T00:04:29.383Z;2024-07-29T00:04:33Z;[{'id': 5123887741, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123887807, 'qualifierId': 233, 'value': '464'}, {'id': 5123887743, 'qualifierId': 285}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Challenge;;;;;;;;;;;;;;;;;;;464,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;37;Crown Legacy;3157;DC;1,0
2704495101;465;1;2;52;41;6ubc4y1v6hr63mca7ica4hp90;0;51,1;15,9;2024-07-29T00:04:32.839Z;2024-07-29T00:04:34Z;[{'id': 5123887847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123887855, 'qualifierId': 213, 'value': '0.97'}, {'id': 5123887849, 'qualifierId': 140, 'value': '66.3'}, {'id': 5123887851, 'qualifierId': 141, 'value': '50.3'}, {'id': 5123887853, 'qualifierId': 212, 'value': '28.3'}];35i699wz5v6nush729peu776c;Josué;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;66,3;50,3;0,97;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,3;50,3;;;;;;;0;0;52;41;Inter Miami II;3161;DR;1,0
2704495123;514;1;2;52;42;c7c4wwva2u1vb3rr7rwava044;1;32,8;41,5;2024-07-29T00:04:33.826Z;2024-07-29T00:04:36Z;[{'id': 5123887993, 'qualifierId': 141, 'value': '41.8'}, {'id': 5123887985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123887995, 'qualifierId': 212, 'value': '20.4'}, {'id': 5123887997, 'qualifierId': 213, 'value': '3.13'}, {'id': 5123887989, 'qualifierId': 140, 'value': '13.4'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;13,4;41,8;3,13;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;13,4;41,8;;;;;;;0;0;52;42;Crown Legacy;3162;DR;1,0
2704495131;515;49;2;52;44;c7c4wwva2u1vb3rr7rwava044;1;13,1;40,0;2024-07-29T00:04:36.674Z;2024-07-29T00:04:37Z;[];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;44;Crown Legacy;3164;GK;1,0
2704495161;516;1;2;52;45;c7c4wwva2u1vb3rr7rwava044;0;13,1;40,0;2024-07-29T00:04:37.219Z;2024-07-29T00:04:42Z;[{'id': 5123888219, 'qualifierId': 1}, {'id': 5123888207, 'qualifierId': 157}, {'id': 5123888213, 'qualifierId': 141, 'value': '44.2'}, {'id': 5123888211, 'qualifierId': 140, 'value': '51.9'}, {'id': 5123888209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123888215, 'qualifierId': 212, 'value': '40.8'}, {'id': 5123888217, 'qualifierId': 213, 'value': '0.07'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;51,9;44,2;0,07;40,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;51,9;44,2;;;;;;;0;0;52;45;Crown Legacy;3165;GK;1,0
2704495167;466;44;2;52;49;6ubc4y1v6hr63mca7ica4hp90;1;47,4;57,6;2024-07-29T00:04:41.287Z;2024-07-29T00:13:48Z;[{'id': 5123888247, 'qualifierId': 285}, {'id': 5123888245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123888353, 'qualifierId': 233, 'value': '517'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Aerial;;;;;;;;;;;;;;;;;;;517,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;52;49;Inter Miami II;3169;DC;1,0
2704495171;517;44;2;52;49;c7c4wwva2u1vb3rr7rwava044;0;52,6;42,4;2024-07-29T00:04:41.288Z;2024-07-29T00:04:44Z;[{'id': 5123888265, 'qualifierId': 286}, {'id': 5123888371, 'qualifierId': 233, 'value': '466'}, {'id': 5123888263, 'qualifierId': 56, 'value': 'Center'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;ec4em4t4txxyolmoj3xnzik9g;Aerial;;;;;;;;;;;;;;;;;;;466,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;49;Crown Legacy;3169;FWR;1,0
2704495179;467;1;2;52;49;6ubc4y1v6hr63mca7ica4hp90;0;46,7;59,3;2024-07-29T00:04:41.751Z;2024-07-29T00:04:43Z;[{'id': 5123888339, 'qualifierId': 140, 'value': '66.7'}, {'id': 5123888343, 'qualifierId': 212, 'value': '23.0'}, {'id': 5123888341, 'qualifierId': 141, 'value': '73.0'}, {'id': 5123888345, 'qualifierId': 213, 'value': '0.42'}, {'id': 5123888335, 'qualifierId': 3}, {'id': 5123888337, 'qualifierId': 56, 'value': 'Center'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;66,7;73,0;0,42;23,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,7;73,0;;;;;;;0;0;52;49;Inter Miami II;3169;DC;1,0
2704495181;518;1;2;52;51;c7c4wwva2u1vb3rr7rwava044;0;39,5;29,5;2024-07-29T00:04:43.299Z;2024-07-29T00:04:44Z;[{'id': 5123888369, 'qualifierId': 1}, {'id': 5123888357, 'qualifierId': 3}, {'id': 5123888359, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123888365, 'qualifierId': 212, 'value': '32.9'}, {'id': 5123888367, 'qualifierId': 213, 'value': '0.53'}, {'id': 5123888361, 'qualifierId': 140, 'value': '66.6'}, {'id': 5123888363, 'qualifierId': 141, 'value': '53.9'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;66,6;53,9;0,53;32,9;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;66,6;53,9;;;;;;;0;0;52;51;Crown Legacy;3171;DR;1,0
2704495195;468;49;2;52;57;6ubc4y1v6hr63mca7ica4hp90;1;31,5;38,8;2024-07-29T00:04:49.464Z;2024-07-29T00:04:49Z;[];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;52;57;Inter Miami II;3177;DL;1,0
2704495203;469;1;2;52;57;6ubc4y1v6hr63mca7ica4hp90;1;31,5;38,8;2024-07-29T00:04:49.671Z;2024-07-29T00:04:50Z;[{'id': 5123888523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123888533, 'qualifierId': 213, 'value': '1.41'}, {'id': 5123888531, 'qualifierId': 212, 'value': '19.8'}, {'id': 5123888529, 'qualifierId': 141, 'value': '67.6'}, {'id': 5123888527, 'qualifierId': 140, 'value': '34.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;34,5;67,6;1,41;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,5;67,6;;;;;;;0;0;52;57;Inter Miami II;3177;DL;1,0
2704495207;470;1;2;52;58;6ubc4y1v6hr63mca7ica4hp90;1;34,5;68,0;2024-07-29T00:04:50.775Z;2024-07-29T00:04:53Z;[{'id': 5123888567, 'qualifierId': 212, 'value': '27.1'}, {'id': 5123888565, 'qualifierId': 141, 'value': '69.7'}, {'id': 5123888561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123888569, 'qualifierId': 213, 'value': '0.04'}, {'id': 5123888563, 'qualifierId': 140, 'value': '60.3'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;60,3;69,7;0,04;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;60,3;69,7;;;;;;;0;0;52;58;Inter Miami II;3178;DC;1,0
