id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnOvertake;value_TouchTypeControl;value_Defensive;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_LeftFooted;value_IntentionalAssist;value_Assist;value_GkY;value_GoalmouthZ;value_RegularPlay;value_Assisted;value_FirstTouch;value_High;value_BoxCentre;value_GoalmouthY;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Chipped;value_BlockedPass;value_HeadPass;value_TouchTypePass;value_Overrun;value_YellowCard;value_TacticalFoul;value_Hands;value_ParriedSafe;value_Standing;value_BoxLeft;value_Left;value_FreeKick;value_BlockedY;value_LowCentre;value_RightFooted;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_TakeOnSpace;value_IntendedTackleTarget;value_TouchTypeClearance;value_MediumGkIntervention;value_OverArm;value_IndividualPlay;value_HighLeft;value_NotVisible;value_Head;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SwerveLeft;value_HitBar;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HitWoodwork;value_HighRight;value_InSwinger;value_SixYardBlocked;value_Blocked;value_LowLeft;value_DefBlock;value_CornerTaken;value_Shove/Push;value_RecklessOffence;value_BlockedCross;value_ShirtPull/Holding;value_HighGkIntervention;value_OtherObstacle;value_CloseRight;value_LayOff;value_NotPastGoalLine;value_SetPiece;value_HighClaim;value_BoxRight;value_MisHit;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_AerialFoul;value_Minutes;value_GkKickFromHands;value_Right;value_DrivenCross;value_Straight;value_EndType;value_FromCorner;value_VideoCoverageLost;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_BigChance;value_1On1;value_LowRight;value_OutOfBoxLeft;value_Penalty;value_PenaltyTakerId;value_AdvantagePlayed;value_Diving;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FromShotOffTarget;value_CloseHigh;value_BlockedClearance;value_TimeWasting;value_6SecondsViolation;value_Feet;value_OwnPlayer;value_OwnShotBlocked;value_Volley;value_SavedOffLine;value_LastLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720526355;521;80;2;59;9;2nnef9tr9g7m2s6n873qif95g;0;10,2;51,9;2024-09-15T01:24:28.435Z;2024-09-15T01:24:28Z;[];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;59;9;Crown Legacy;3549;GK;1,0
2720526421;522;1;2;59;11;2nnef9tr9g7m2s6n873qif95g;0;12,4;52,1;2024-09-15T01:24:30.116Z;2024-09-15T01:24:34Z;[{'id': 5212142525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5212142529, 'qualifierId': 141, 'value': '31.8'}, {'id': 5212142531, 'qualifierId': 212, 'value': '74.9'}, {'id': 5212142523, 'qualifierId': 198}, {'id': 5212142527, 'qualifierId': 140, 'value': '82.5'}, {'id': 5212142521, 'qualifierId': 157}, {'id': 5212142533, 'qualifierId': 213, 'value': '6.10'}, {'id': 5212142535, 'qualifierId': 1}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;82,5;6,1;;;74,9;31,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;82,5;31,8;;;;;;;;0;59;11;Crown Legacy;3551;GK;1,0
2720526429;433;8;2;59;15;6ubc4y1v6hr63mca7ica4hp90;1;26,2;71,6;2024-09-15T01:24:34.609Z;2024-09-18T10:21:32Z;[{'id': 5212142573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220869803, 'qualifierId': 384}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;59;15;Carolina Core;3555;DC;1,0
2720526463;434;49;2;59;17;6ubc4y1v6hr63mca7ica4hp90;1;25,5;53,6;2024-09-15T01:24:36.746Z;2024-09-15T01:24:36Z;[];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;59;17;Carolina Core;3557;DL;1,0
2720526549;435;1;2;59;22;6ubc4y1v6hr63mca7ica4hp90;1;25,1;48,4;2024-09-15T01:24:41.809Z;2024-09-15T01:24:43Z;[{'id': 5212143219, 'qualifierId': 213, 'value': '5.11'}, {'id': 5212143213, 'qualifierId': 140, 'value': '30.6'}, {'id': 5212143215, 'qualifierId': 141, 'value': '28.3'}, {'id': 5212143211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212143217, 'qualifierId': 212, 'value': '14.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;30,6;5,11;;;14,8;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,6;28,3;;;;;;;;0;59;22;Carolina Core;3562;DL;1,0
2720526581;436;1;2;59;24;6ubc4y1v6hr63mca7ica4hp90;1;30,6;28,3;2024-09-15T01:24:43.609Z;2024-09-15T01:24:46Z;[{'id': 5212143427, 'qualifierId': 212, 'value': '9.6'}, {'id': 5212143421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212143425, 'qualifierId': 141, 'value': '36.5'}, {'id': 5212143423, 'qualifierId': 140, 'value': '23.1'}, {'id': 5212143429, 'qualifierId': 213, 'value': '2.53'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;23,1;2,53;;;9,6;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;23,1;36,5;;;;;;;;0;59;24;Carolina Core;3564;DR;1,0
2720526639;437;1;2;59;27;6ubc4y1v6hr63mca7ica4hp90;1;23,1;36,5;2024-09-15T01:24:46.490Z;2024-09-15T01:24:52Z;[{'id': 5212143769, 'qualifierId': 140, 'value': '47.1'}, {'id': 5212143771, 'qualifierId': 141, 'value': '7.7'}, {'id': 5212143765, 'qualifierId': 155}, {'id': 5212143775, 'qualifierId': 213, 'value': '5.62'}, {'id': 5212143773, 'qualifierId': 212, 'value': '31.9'}, {'id': 5212143767, 'qualifierId': 56, 'value': 'Back'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;47,1;5,62;;;31,9;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,1;7,7;;;;;;;;0;59;27;Carolina Core;3567;DL;1,0
2722122777;829;83;2;59;29;2nnef9tr9g7m2s6n873qif95g;1;60,0;91,1;2024-09-15T01:24:48.246Z;2024-09-18T10:22:20Z;[{'id': 5220870711, 'qualifierId': 399, 'value': '9qhpi9y9iujvkbocafhgrj04q'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;59;29;Crown Legacy;3569;DC;1,0
2720526669;438;1;2;59;32;6ubc4y1v6hr63mca7ica4hp90;1;46,4;29,5;2024-09-15T01:24:51.978Z;2024-09-15T01:24:55Z;[{'id': 5212143937, 'qualifierId': 212, 'value': '29.7'}, {'id': 5212143931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212143935, 'qualifierId': 141, 'value': '73.2'}, {'id': 5212143933, 'qualifierId': 140, 'value': '47.6'}, {'id': 5212143939, 'qualifierId': 213, 'value': '1.53'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;47,6;1,53;;;29,7;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,6;73,2;;;;;;;;0;59;32;Carolina Core;3572;FW;1,0
2720526719;439;1;2;59;35;6ubc4y1v6hr63mca7ica4hp90;1;54,1;76,8;2024-09-15T01:24:54.897Z;2024-09-15T01:25:10Z;[{'id': 5212144353, 'qualifierId': 140, 'value': '74.6'}, {'id': 5212144359, 'qualifierId': 213, 'value': '0.46'}, {'id': 5212144355, 'qualifierId': 141, 'value': '92.4'}, {'id': 5212145165, 'qualifierId': 210, 'value': '15'}, {'id': 5212144357, 'qualifierId': 212, 'value': '24.0'}, {'id': 5212144351, 'qualifierId': 56, 'value': 'Left'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;1,0;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;74,6;0,46;;;24,0;92,4;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;74,6;92,4;;;;;;;;0;59;35;Carolina Core;3575;DC;1,0
2720526723;440;15;2;59;41;6ubc4y1v6hr63mca7ica4hp90;1;75,9;79,7;2024-09-15T01:25:00.137Z;2024-09-18T10:23:03Z;[{'id': 5212145177, 'qualifierId': 102, 'value': '51.9'}, {'id': 5212145169, 'qualifierId': 76}, {'id': 5212145181, 'qualifierId': 215}, {'id': 5212145183, 'qualifierId': 146, 'value': '99.1'}, {'id': 5212144647, 'qualifierId': 20}, {'id': 5212144379, 'qualifierId': 68}, {'id': 5212145185, 'qualifierId': 147, 'value': '50.7'}, {'id': 5212144377, 'qualifierId': 22}, {'id': 5212145171, 'qualifierId': 29}, {'id': 5212144381, 'qualifierId': 56, 'value': 'Left'}, {'id': 5212145193, 'qualifierId': 233, 'value': '523'}, {'id': 5212145173, 'qualifierId': 55, 'value': '439'}, {'id': 5212145179, 'qualifierId': 103, 'value': '6.3'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;50r1ri4sye74kl9g9wzu8r9w;Attempt Saved;;;;;;;;;;;;;;;;;;;;523,0;;;;;;;;;;;;;;;;;;6,3;1,0;1,0;;;;51,9;439,0;;;;;;;;;;;;;;;;;;50,7;;1,0;;;99,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;99,1;50,7;51,9;6.3;439,0;3xd2kq7cxmvdbqsfzgi644c4q;;0;59;41;Carolina Core;3581;ML;1,0
2720526725;523;10;2;59;41;2nnef9tr9g7m2s6n873qif95g;1;2,0;47,8;2024-09-15T01:25:00.237Z;2024-09-18T10:23:09Z;[{'id': 5212144395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212144393, 'qualifierId': 182}, {'id': 5212144573, 'qualifierId': 180}, {'id': 5212144571, 'qualifierId': 177}, {'id': 5212144687, 'qualifierId': 233, 'value': '440'}, {'id': 5220871557, 'qualifierId': 376}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Save;;;;;;;;;;;;;;;;;;;;440,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;59;41;Crown Legacy;3581;GK;1,0
2720526761;524;52;2;59;41;2nnef9tr9g7m2s6n873qif95g;1;2,0;47,8;2024-09-15T01:25:00.877Z;2024-09-18T10:23:12Z;[{'id': 5220871629, 'qualifierId': 376}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;59;41;Crown Legacy;3581;GK;1,0
2720526799;525;1;2;59;46;2nnef9tr9g7m2s6n873qif95g;1;10,0;51,3;2024-09-15T01:25:05.379Z;2024-09-15T01:25:08Z;[{'id': 5212144827, 'qualifierId': 213, 'value': '1.00'}, {'id': 5212144821, 'qualifierId': 212, 'value': '26.5'}, {'id': 5212144849, 'qualifierId': 287}, {'id': 5212144817, 'qualifierId': 140, 'value': '23.6'}, {'id': 5212144819, 'qualifierId': 141, 'value': '84.1'}, {'id': 5212144813, 'qualifierId': 123}, {'id': 5212144815, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;23,6;1,0;;;26,5;84,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;23,6;84,1;;;;;;;;0;59;46;Crown Legacy;3586;GK;1,0
2720526843;526;1;2;59;49;2nnef9tr9g7m2s6n873qif95g;1;24,5;84,7;2024-09-15T01:25:08.355Z;2024-09-15T01:25:09Z;[{'id': 5212145075, 'qualifierId': 140, 'value': '14.3'}, {'id': 5212145077, 'qualifierId': 141, 'value': '68.7'}, {'id': 5212145073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212145081, 'qualifierId': 213, 'value': '3.93'}, {'id': 5212145079, 'qualifierId': 212, 'value': '15.3'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;14,3;3,93;;;15,3;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;14,3;68,7;;;;;;;;0;59;49;Crown Legacy;3589;DC;1,0
2720526881;527;1;2;59;50;2nnef9tr9g7m2s6n873qif95g;1;14,3;68,7;2024-09-15T01:25:09.507Z;2024-09-15T01:25:12Z;[{'id': 5212145337, 'qualifierId': 141, 'value': '71.5'}, {'id': 5212145341, 'qualifierId': 213, 'value': '0.14'}, {'id': 5212145335, 'qualifierId': 140, 'value': '27.0'}, {'id': 5212145333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212145339, 'qualifierId': 212, 'value': '13.5'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;27,0;0,14;;;13,5;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;27,0;71,5;;;;;;;;0;59;50;Crown Legacy;3590;DC;1,0
2720526907;528;1;2;59;53;2nnef9tr9g7m2s6n873qif95g;1;27,0;71,5;2024-09-15T01:25:12.211Z;2024-09-15T01:25:13Z;[{'id': 5212145481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212145491, 'qualifierId': 213, 'value': '1.38'}, {'id': 5212145487, 'qualifierId': 212, 'value': '13.4'}, {'id': 5212145485, 'qualifierId': 141, 'value': '90.8'}, {'id': 5212145483, 'qualifierId': 140, 'value': '29.4'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;29,4;1,38;;;13,4;90,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;29,4;90,8;;;;;;;;0;59;53;Crown Legacy;3593;MC;1,0
2720526931;529;1;2;59;54;2nnef9tr9g7m2s6n873qif95g;1;29,5;91,2;2024-09-15T01:25:13.635Z;2024-09-15T01:25:15Z;[{'id': 5212145633, 'qualifierId': 141, 'value': '79.1'}, {'id': 5212145635, 'qualifierId': 212, 'value': '20.6'}, {'id': 5212145637, 'qualifierId': 213, 'value': '3.55'}, {'id': 5212145631, 'qualifierId': 140, 'value': '11.5'}, {'id': 5212145629, 'qualifierId': 56, 'value': 'Back'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;11,5;3,55;;;20,6;79,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;11,5;79,1;;;;;;;;0;59;54;Crown Legacy;3594;DC;1,0
2720526987;530;1;2;59;56;2nnef9tr9g7m2s6n873qif95g;1;11,5;77,8;2024-09-15T01:25:15.474Z;2024-09-15T01:25:20Z;[{'id': 5212146051, 'qualifierId': 141, 'value': '24.9'}, {'id': 5212146057, 'qualifierId': 213, 'value': '4.58'}, {'id': 5212146045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212146061, 'qualifierId': 1}, {'id': 5212146053, 'qualifierId': 212, 'value': '36.3'}, {'id': 5212146047, 'qualifierId': 140, 'value': '6.9'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;6,9;4,58;;;36,3;24,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;6,9;24,9;;;;;;;;0;59;56;Crown Legacy;3596;DC;1,0
2720527019;531;1;2;60;1;2nnef9tr9g7m2s6n873qif95g;1;18,3;13,8;2024-09-15T01:25:20.883Z;2024-09-15T01:25:22Z;[{'id': 5212146235, 'qualifierId': 212, 'value': '7.6'}, {'id': 5212146229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212146237, 'qualifierId': 213, 'value': '5.17'}, {'id': 5212146231, 'qualifierId': 140, 'value': '21.5'}, {'id': 5212146233, 'qualifierId': 141, 'value': '3.8'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;21,5;5,17;;;7,6;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;21,5;3,8;;;;;;;;0;60;1;Crown Legacy;3601;DL;1,0
2720527051;532;1;2;60;3;2nnef9tr9g7m2s6n873qif95g;0;21,5;3,8;2024-09-15T01:25:22.610Z;2024-09-15T01:25:25Z;[{'id': 5212146459, 'qualifierId': 140, 'value': '36.0'}, {'id': 5212146463, 'qualifierId': 212, 'value': '15.6'}, {'id': 5212146465, 'qualifierId': 213, 'value': '6.05'}, {'id': 5212146461, 'qualifierId': 141, 'value': '0.0'}, {'id': 5212146455, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;36,0;6,05;;;15,6;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,0;0,0;;;;;;;;0;60;3;Crown Legacy;3603;DR;1,0
2720527161;441;5;2;60;6;6ubc4y1v6hr63mca7ica4hp90;1;66,0;101,2;2024-09-15T01:25:25.388Z;2024-09-15T02:09:19Z;[{'id': 5212147049, 'qualifierId': 347}, {'id': 5212147145, 'qualifierId': 233, 'value': '533'}, {'id': 5212147043, 'qualifierId': 56, 'value': 'Left'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;50r1ri4sye74kl9g9wzu8r9w;Out;;;;;;;;;;;;;;;;;;;1,0;533,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;60;6;Carolina Core;3606;ML;1,0
2720527055;533;5;2;60;6;2nnef9tr9g7m2s6n873qif95g;0;34,0;-1,2;2024-09-15T01:25:25.388Z;2024-09-15T02:09:19Z;[{'id': 5212146501, 'qualifierId': 347}, {'id': 5212146499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212147165, 'qualifierId': 233, 'value': '441'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;50r1ri4sye74kl9g9wzu8r9w;Out;;;;;;;;;;;;;;;;;;;1,0;441,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;60;6;Crown Legacy;3606;DR;1,0
2720527189;442;1;2;60;12;6ubc4y1v6hr63mca7ica4hp90;1;62,3;100,0;2024-09-15T01:25:32.002Z;2024-09-15T01:25:34Z;[{'id': 5212147227, 'qualifierId': 213, 'value': '3.79'}, {'id': 5212147221, 'qualifierId': 140, 'value': '51.0'}, {'id': 5212147217, 'qualifierId': 107}, {'id': 5212147219, 'qualifierId': 56, 'value': 'Left'}, {'id': 5212147225, 'qualifierId': 212, 'value': '14.8'}, {'id': 5212147223, 'qualifierId': 141, 'value': '88.5'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;51,0;3,79;;;14,8;88,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;51,0;88,5;;;;;;;;0;60;12;Carolina Core;3612;DC;1,0
