id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_Cross;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_LeadingToGoal;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_RegularPlay;value_HighRight;value_FirstTouch;value_NotAssisted;value_GkXTimeOfGoal;value_KeeperTouched;value_OutOfBoxCentre;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_Chipped;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_IntendedTackleTarget;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_Assist;value_RelatedEventId;value_BlockedX;value_Assisted;value_LowRight;value_Blocked;value_BlockedY;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_Feet;value_Sliding;value_ParriedSafe;value_LowGkIntervention;value_Volley;value_LowCentre;value_SmallBoxCentre;value_FromCorner;value_TouchTypeControl;value_BoxRight;value_OverhitCross;value_LastLine;value_TouchTypePass;value_NotVisible;value_DrivenCross;value_Straight;value_CloseRightAndHigh;value_BoxLeft;value_SwerveLeft;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_High;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_1On1;value_SmallBoxLeft;value_Diving;value_ParriedDanger;value_Hands;value_Minutes;value_EndType;value_MediumGkIntervention;value_Handball;value_FreeKick;value_ByWall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Standing;value_OtherBodyPart;value_HighCentre;value_FastBreak;value_LeadingToAttempt;value_Fumble;value_Stooping;value_CaptainChange;value_Review;value_Overrun;value_OverArm;value_TimeWasting;value_TacticalFoul;value_HighLeft;value_HitBar;value_HitWoodwork;value_SetPiece;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686903841;572;1;2;50;12;d0c07im4a6oj8qa7f1zlt3pqs;1;48,0;48,1;2024-05-13T00:11:49.021Z;2024-05-13T00:11:53Z;[{'id': 5027246623, 'qualifierId': 1}, {'id': 5027246621, 'qualifierId': 213, 'value': '5.48'}, {'id': 5027246619, 'qualifierId': 212, 'value': '39.3'}, {'id': 5027246613, 'qualifierId': 56, 'value': 'Right'}, {'id': 5027246615, 'qualifierId': 140, 'value': '73.9'}, {'id': 5027246617, 'qualifierId': 141, 'value': '6.4'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;39,3;;6,4;73,9;;5,48;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;73,9;6,4;;;;;;;0;0;50;12;St. Louis City II;3012;DL;1,0
2686903871;573;1;2;50;17;d0c07im4a6oj8qa7f1zlt3pqs;1;73,9;6,4;2024-05-13T00:11:53.853Z;2024-05-13T00:11:57Z;[{'id': 5027246797, 'qualifierId': 140, 'value': '59.0'}, {'id': 5027246801, 'qualifierId': 141, 'value': '23.6'}, {'id': 5027246809, 'qualifierId': 213, 'value': '2.50'}, {'id': 5027246805, 'qualifierId': 212, 'value': '19.5'}, {'id': 5027246795, 'qualifierId': 56, 'value': 'Center'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;19,5;;23,6;59,0;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;59,0;23,6;;;;;;;0;0;50;17;St. Louis City II;3017;FWL;1,0
2686903881;574;1;2;50;20;d0c07im4a6oj8qa7f1zlt3pqs;1;62,3;28,5;2024-05-13T00:11:57.332Z;2024-05-13T00:11:59Z;[{'id': 5027246865, 'qualifierId': 141, 'value': '54.2'}, {'id': 5027246869, 'qualifierId': 213, 'value': '2.05'}, {'id': 5027246861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027246863, 'qualifierId': 140, 'value': '53.7'}, {'id': 5027246867, 'qualifierId': 212, 'value': '19.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;19,7;;54,2;53,7;;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;53,7;54,2;;;;;;;0;0;50;20;St. Louis City II;3020;DR;1,0
2686903927;575;1;2;50;22;d0c07im4a6oj8qa7f1zlt3pqs;1;53,7;54,2;2024-05-13T00:11:59.044Z;2024-05-13T00:12:06Z;[{'id': 5027247185, 'qualifierId': 213, 'value': '0.89'}, {'id': 5027247183, 'qualifierId': 212, 'value': '37.4'}, {'id': 5027247181, 'qualifierId': 141, 'value': '96.9'}, {'id': 5027247179, 'qualifierId': 140, 'value': '76.1'}, {'id': 5027247177, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027247187, 'qualifierId': 1}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;37,4;;96,9;76,1;;0,89;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;76,1;96,9;;;;;;;0;0;50;22;St. Louis City II;3022;DC;1,0
2686903941;576;1;2;50;29;d0c07im4a6oj8qa7f1zlt3pqs;1;89,0;88,3;2024-05-13T00:12:05.932Z;2024-05-13T00:12:07Z;[{'id': 5027247269, 'qualifierId': 141, 'value': '77.3'}, {'id': 5027247265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027247267, 'qualifierId': 140, 'value': '74.1'}, {'id': 5027247271, 'qualifierId': 212, 'value': '17.3'}, {'id': 5027247273, 'qualifierId': 213, 'value': '3.59'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;17,3;;77,3;74,1;;3,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,1;77,3;;;;;;;0;0;50;29;St. Louis City II;3029;FWR;1,0
2686903975;577;1;2;50;30;d0c07im4a6oj8qa7f1zlt3pqs;1;74,1;77,3;2024-05-13T00:12:07.388Z;2024-05-13T00:12:11Z;[{'id': 5027247451, 'qualifierId': 212, 'value': '10.4'}, {'id': 5027247453, 'qualifierId': 213, 'value': '1.18'}, {'id': 5027247447, 'qualifierId': 140, 'value': '77.9'}, {'id': 5027247445, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027247449, 'qualifierId': 141, 'value': '91.4'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;10,4;;91,4;77,9;;1,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;77,9;91,4;;;;;;;0;0;50;30;St. Louis City II;3030;MC;1,0
2686904003;578;1;2;50;34;d0c07im4a6oj8qa7f1zlt3pqs;1;73,7;93,6;2024-05-13T00:12:10.988Z;2024-05-13T00:12:14Z;[{'id': 5027247603, 'qualifierId': 141, 'value': '79.9'}, {'id': 5027247601, 'qualifierId': 140, 'value': '75.8'}, {'id': 5027247605, 'qualifierId': 212, 'value': '9.6'}, {'id': 5027247607, 'qualifierId': 213, 'value': '4.94'}, {'id': 5027247599, 'qualifierId': 56, 'value': 'Left'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;9,6;;79,9;75,8;;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;75,8;79,9;;;;;;;0;0;50;34;St. Louis City II;3034;DC;1,0
2686904027;579;1;2;50;37;d0c07im4a6oj8qa7f1zlt3pqs;1;75,8;79,9;2024-05-13T00:12:14.308Z;2024-05-13T00:12:16Z;[{'id': 5027247731, 'qualifierId': 141, 'value': '70.9'}, {'id': 5027247739, 'qualifierId': 213, 'value': '4.40'}, {'id': 5027247729, 'qualifierId': 140, 'value': '73.9'}, {'id': 5027247735, 'qualifierId': 212, 'value': '6.4'}, {'id': 5027247727, 'qualifierId': 56, 'value': 'Center'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;6,4;;70,9;73,9;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;73,9;70,9;;;;;;;0;0;50;37;St. Louis City II;3037;MC;1,0
2686904049;580;1;2;50;39;d0c07im4a6oj8qa7f1zlt3pqs;1;73,9;70,9;2024-05-13T00:12:16.108Z;2024-05-13T00:12:18Z;[{'id': 5027247837, 'qualifierId': 140, 'value': '76.5'}, {'id': 5027247843, 'qualifierId': 213, 'value': '1.20'}, {'id': 5027247841, 'qualifierId': 212, 'value': '7.5'}, {'id': 5027247835, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027247839, 'qualifierId': 141, 'value': '81.2'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;7,5;;81,2;76,5;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;76,5;81,2;;;;;;;0;0;50;39;St. Louis City II;3039;MC;1,0
2686904051;581;50;2;50;41;d0c07im4a6oj8qa7f1zlt3pqs;1;73,6;72,3;2024-05-13T00:12:18.308Z;2024-05-13T00:12:21Z;[{'id': 5027248001, 'qualifierId': 233, 'value': '319'}, {'id': 5027247855, 'qualifierId': 286}, {'id': 5027247853, 'qualifierId': 56, 'value': 'Center'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;ct2ob3pixhlv04n24q2tbvthw;Dispossessed;;;;;;;;;;;;;;;;;;;319,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;50;41;St. Louis City II;3041;MC;1,0
2686904069;319;7;2;50;41;dqx48fglv1l96cyrmjdod0xec;0;26,4;27,7;2024-05-13T00:12:18.309Z;2024-05-19T18:42:41Z;[{'id': 5043036519, 'qualifierId': 385}, {'id': 5027247963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027247981, 'qualifierId': 233, 'value': '581'}, {'id': 5027247965, 'qualifierId': 285}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;ct2ob3pixhlv04n24q2tbvthw;Tackle;;;;;;;;;;;;;;;;;;1,0;581,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;50;41;Austin II;3041;MC;1,0
2686904061;582;61;2;50;43;d0c07im4a6oj8qa7f1zlt3pqs;1;75,2;77,6;2024-05-13T00:12:19.554Z;2024-05-13T00:12:19Z;[{'id': 5027247897, 'qualifierId': 56, 'value': 'Center'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;ct2ob3pixhlv04n24q2tbvthw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;50;43;St. Louis City II;3043;MC;1,0
2686904089;320;49;2;50;46;dqx48fglv1l96cyrmjdod0xec;1;28,9;27,9;2024-05-13T00:12:22.568Z;2024-05-13T00:12:22Z;[];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;ct2ob3pixhlv04n24q2tbvthw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;50;46;Austin II;3046;MC;1,0
2686904111;321;1;2;50;47;dqx48fglv1l96cyrmjdod0xec;1;27,2;31,2;2024-05-13T00:12:23.615Z;2024-05-13T00:12:24Z;[{'id': 5027248165, 'qualifierId': 212, 'value': '9.7'}, {'id': 5027248159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027248161, 'qualifierId': 140, 'value': '21.5'}, {'id': 5027248163, 'qualifierId': 141, 'value': '42.4'}, {'id': 5027248167, 'qualifierId': 213, 'value': '2.24'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;9,7;;42,4;21,5;;2,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;21,5;42,4;;;;;;;0;0;50;47;Austin II;3047;MC;1,0
2686904143;322;1;2;50;48;dqx48fglv1l96cyrmjdod0xec;1;21,5;42,4;2024-05-13T00:12:24.771Z;2024-05-13T00:12:28Z;[{'id': 5027248337, 'qualifierId': 141, 'value': '65.5'}, {'id': 5027248339, 'qualifierId': 212, 'value': '15.7'}, {'id': 5027248333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027248335, 'qualifierId': 140, 'value': '22.3'}, {'id': 5027248341, 'qualifierId': 213, 'value': '1.52'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;15,7;;65,5;22,3;;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;22,3;65,5;;;;;;;0;0;50;48;Austin II;3048;DL;1,0
2686904169;323;1;2;50;51;dqx48fglv1l96cyrmjdod0xec;1;22,9;68,8;2024-05-13T00:12:28.004Z;2024-05-13T00:12:31Z;[{'id': 5027248497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027248499, 'qualifierId': 140, 'value': '27.1'}, {'id': 5027248505, 'qualifierId': 213, 'value': '1.29'}, {'id': 5027248501, 'qualifierId': 141, 'value': '91.1'}, {'id': 5027248503, 'qualifierId': 212, 'value': '15.8'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;15,8;;91,1;27,1;;1,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;27,1;91,1;;;;;;;0;0;50;51;Austin II;3051;DC;1,0
2686904209;324;1;2;50;54;dqx48fglv1l96cyrmjdod0xec;1;31,4;91,2;2024-05-13T00:12:30.895Z;2024-05-13T00:12:36Z;[{'id': 5027248723, 'qualifierId': 140, 'value': '43.5'}, {'id': 5027248729, 'qualifierId': 213, 'value': '0.34'}, {'id': 5027248721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027248725, 'qualifierId': 141, 'value': '97.8'}, {'id': 5027248727, 'qualifierId': 212, 'value': '13.5'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;13,5;;97,8;43,5;;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,5;97,8;;;;;;;0;0;50;54;Austin II;3054;DC;1,0
2686904219;325;1;2;50;59;dqx48fglv1l96cyrmjdod0xec;0;54,7;93,8;2024-05-13T00:12:36.316Z;2024-05-13T00:12:38Z;[{'id': 5027248813, 'qualifierId': 213, 'value': '6.20'}, {'id': 5027248811, 'qualifierId': 212, 'value': '28.8'}, {'id': 5027248807, 'qualifierId': 140, 'value': '82.0'}, {'id': 5027248805, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027248809, 'qualifierId': 141, 'value': '90.2'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;28,8;;90,2;82,0;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;82,0;90,2;;;;;;;0;0;50;59;Austin II;3059;FWL;1,0
2686904229;583;8;2;51;3;d0c07im4a6oj8qa7f1zlt3pqs;1;14,2;8,2;2024-05-13T00:12:40.188Z;2024-05-19T18:43:01Z;[{'id': 5027248849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043038799, 'qualifierId': 383}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;51;3;St. Louis City II;3063;DL;1,0
2686904235;584;49;2;51;4;d0c07im4a6oj8qa7f1zlt3pqs;1;13,5;7,3;2024-05-13T00:12:40.901Z;2024-05-13T00:12:41Z;[];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;51;4;St. Louis City II;3064;DL;1,0
2686904269;585;1;2;51;4;d0c07im4a6oj8qa7f1zlt3pqs;1;13,5;7,3;2024-05-13T00:12:41.252Z;2024-05-13T00:12:47Z;[{'id': 5027249097, 'qualifierId': 212, 'value': '14.2'}, {'id': 5027249093, 'qualifierId': 140, 'value': '26.8'}, {'id': 5027249091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027249099, 'qualifierId': 213, 'value': '6.11'}, {'id': 5027249095, 'qualifierId': 141, 'value': '3.8'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;14,2;;3,8;26,8;;6,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;26,8;3,8;;;;;;;0;0;51;4;St. Louis City II;3064;DL;1,0
2686904285;586;1;2;51;11;d0c07im4a6oj8qa7f1zlt3pqs;1;30,5;5,2;2024-05-13T00:12:47.556Z;2024-05-13T00:12:49Z;[{'id': 5027249195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027249199, 'qualifierId': 141, 'value': '19.1'}, {'id': 5027249197, 'qualifierId': 140, 'value': '25.2'}, {'id': 5027249201, 'qualifierId': 212, 'value': '11.0'}, {'id': 5027249203, 'qualifierId': 213, 'value': '2.10'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;11,0;;19,1;25,2;;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;25,2;19,1;;;;;;;0;0;51;11;St. Louis City II;3071;FWL;1,0
2686904287;587;61;2;51;12;d0c07im4a6oj8qa7f1zlt3pqs;1;25,2;19,1;2024-05-13T00:12:49.084Z;2024-05-13T00:12:49Z;[{'id': 5027249207, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;ct2ob3pixhlv04n24q2tbvthw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;51;12;St. Louis City II;3072;MC;1,0
2686904305;588;1;2;51;14;d0c07im4a6oj8qa7f1zlt3pqs;1;20,8;25,2;2024-05-13T00:12:50.628Z;2024-05-13T00:12:53Z;[{'id': 5027249309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027249317, 'qualifierId': 213, 'value': '1.54'}, {'id': 5027249315, 'qualifierId': 212, 'value': '25.5'}, {'id': 5027249311, 'qualifierId': 140, 'value': '21.5'}, {'id': 5027249313, 'qualifierId': 141, 'value': '62.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;25,5;;62,7;21,5;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;21,5;62,7;;;;;;;0;0;51;14;St. Louis City II;3074;DR;1,0
2686904309;589;1;2;51;17;d0c07im4a6oj8qa7f1zlt3pqs;1;21,5;62,7;2024-05-13T00:12:53.444Z;2024-05-13T00:12:54Z;[{'id': 5027249337, 'qualifierId': 140, 'value': '32.2'}, {'id': 5027249335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027249339, 'qualifierId': 141, 'value': '47.8'}, {'id': 5027249341, 'qualifierId': 212, 'value': '15.1'}, {'id': 5027249343, 'qualifierId': 213, 'value': '5.55'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;15,1;;47,8;32,2;;5,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;32,2;47,8;;;;;;;0;0;51;17;St. Louis City II;3077;DC;1,0
