id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_TakeOnSpace;value_FlickOn;value_DeletedEventType;value_Launch;value_TakeOnOvertake;value_BlockedPass;value_BlockedY;value_BoxCentre;value_Deflection;value_GkY;value_LowCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GoalmouthZ;value_NotAssisted;value_SixYardBlocked;value_GkX;value_GoalmouthY;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_NotVisible;value_TouchTypeClearance;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_LeftFooted;value_IndividualPlay;value_LowRight;value_SwerveRight;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_LayOff;value_InSwinger;value_Assist;value_IntentionalAssist;value_Cross;value_FirstTouch;value_Head;value_Assisted;value_BigChance;value_FromCorner;value_HeadPass;value_OutSwinger;value_Collected;value_Standing;value_HighGkIntervention;value_GkKickFromHands;value_NextEventGoalKick;value_Low;value_GoalKick;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_LeadingToGoal;value_GoalShotTimestamp;value_RelatedError1Id;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BoxLeft;value_GkYTimeOfGoal;value_Shove/Push;value_HighClaim;value_OverArm;value_LowLeft;value_Volley;value_HighRight;value_SwitchOfPlay;value_ShirtPull/Holding;value_OutOfBoxCentre;value_CloseHigh;value_FollowsADribble;value_Weak;value_BoxDeepRight;value_High;value_LeadingToAttempt;value_LowGkIntervention;value_FreeKick;value_MisHit;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_TempShotOn;value_Handball;value_PenaltyTakerId;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_BoxRight;value_HighCentre;value_OwnPlayer;value_FairPlay;value_OwnShotBlocked;value_Strong;value_FantasyAssistTeam;value_OwnGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_HighLeft;value_PullBack;value_GkHoof;value_NotPastGoalLine;value_CloseRight;value_35Centre;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663279661;494;1;2;49;33;7pmw399vh2v44cjle4fkklp1w;1;20,6;97,8;2024-03-24T21:15:06.421Z;2024-03-24T21:15:09Z;[{'id': 4899384601, 'qualifierId': 140, 'value': '52.6'}, {'id': 4899384605, 'qualifierId': 212, 'value': '33.6'}, {'id': 4899384603, 'qualifierId': 141, 'value': '97.7'}, {'id': 4899384599, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899384607, 'qualifierId': 213, 'value': '6.28'}, {'id': 4899384609, 'qualifierId': 1}];22p6n3oird085u2kbkiqp4pg;E. Soto;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;6,28;;97,7;52,6;33,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,6;97,7;;;;;;;;0;49;33;Los Angeles II;2973;AML;1,0
2663279687;495;4;2;49;39;7pmw399vh2v44cjle4fkklp1w;1;57,6;90,2;2024-03-24T21:15:12.605Z;2024-03-24T21:15:15Z;[{'id': 4899384759, 'qualifierId': 286}, {'id': 4899384757, 'qualifierId': 265}, {'id': 4899384785, 'qualifierId': 233, 'value': '570'}, {'id': 4899384749, 'qualifierId': 13}, {'id': 4899384753, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899384755, 'qualifierId': 152}, {'id': 4899384751, 'qualifierId': 295}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;bt9kuwc0an4butc39kp7fh9n8;Foul;;;;;;;;;;;;;;;;;;;570,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;49;39;Los Angeles II;2979;FW;1,0
2663279683;570;4;2;49;39;6gaq85erpkvbyxvivd96wuw44;0;42,4;9,8;2024-03-24T21:15:12.606Z;2024-03-24T21:15:19Z;[{'id': 4899384771, 'qualifierId': 295}, {'id': 4899384789, 'qualifierId': 233, 'value': '495'}, {'id': 4899384781, 'qualifierId': 265}, {'id': 4899384767, 'qualifierId': 13}, {'id': 4899384777, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899384779, 'qualifierId': 152}, {'id': 4899384947, 'qualifierId': 55, 'value': '571'}, {'id': 4899384783, 'qualifierId': 285}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;bt9kuwc0an4butc39kp7fh9n8;Foul;;;;;;;;;;;;;;;;;;;495,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;571,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;571,0;e2912gyiutvn3aky0z9ijz384;;0;49;39;Houston Dynamo II;2979;DL;1,0
2663279703;571;17;2;49;43;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-03-24T21:15:16.046Z;2024-03-24T21:15:19Z;[{'id': 4899384923, 'qualifierId': 13, 'value': '243'}, {'id': 4899384921, 'qualifierId': 393}, {'id': 4899384919, 'qualifierId': 31}, {'id': 4899384925, 'qualifierId': 55, 'value': '570'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;bt9kuwc0an4butc39kp7fh9n8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;570,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;570,0;e2912gyiutvn3aky0z9ijz384;;0;49;43;Houston Dynamo II;2983;DL;1,0
2663279859;496;1;2;50;7;7pmw399vh2v44cjle4fkklp1w;1;55,7;93,3;2024-03-24T21:15:40.805Z;2024-03-24T21:15:43Z;[{'id': 4899385655, 'qualifierId': 212, 'value': '5.7'}, {'id': 4899385647, 'qualifierId': 152}, {'id': 4899385651, 'qualifierId': 140, 'value': '53.4'}, {'id': 4899385649, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899385653, 'qualifierId': 141, 'value': '85.7'}, {'id': 4899385657, 'qualifierId': 213, 'value': '4.28'}, {'id': 4899385645, 'qualifierId': 5}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,28;;85,7;53,4;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,4;85,7;;;;;;;;0;50;7;Los Angeles II;3007;Sub;1,0
2663279863;497;1;2;50;10;7pmw399vh2v44cjle4fkklp1w;1;48,8;85,4;2024-03-24T21:15:43.109Z;2024-03-24T21:15:44Z;[{'id': 4899385683, 'qualifierId': 212, 'value': '18.4'}, {'id': 4899385681, 'qualifierId': 141, 'value': '90.2'}, {'id': 4899385677, 'qualifierId': 140, 'value': '31.6'}, {'id': 4899385685, 'qualifierId': 213, 'value': '2.96'}, {'id': 4899385673, 'qualifierId': 56, 'value': 'Back'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,96;;90,2;31,6;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,6;90,2;;;;;;;;0;50;10;Los Angeles II;3010;MC;1,0
2663279897;498;1;2;50;11;7pmw399vh2v44cjle4fkklp1w;1;31,3;88,7;2024-03-24T21:15:44.357Z;2024-03-24T21:15:50Z;[{'id': 4899385903, 'qualifierId': 140, 'value': '26.3'}, {'id': 4899385909, 'qualifierId': 213, 'value': '4.57'}, {'id': 4899385901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899385905, 'qualifierId': 141, 'value': '34.8'}, {'id': 4899385907, 'qualifierId': 212, 'value': '37.0'}, {'id': 4899385911, 'qualifierId': 1}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,57;;34,8;26,3;37,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,3;34,8;;;;;;;;0;50;11;Los Angeles II;3011;DC;1,0
2663279917;499;1;2;50;17;7pmw399vh2v44cjle4fkklp1w;0;30,3;25,3;2024-03-24T21:15:50.646Z;2024-03-24T21:15:54Z;[{'id': 4899385997, 'qualifierId': 212, 'value': '57.2'}, {'id': 4899385989, 'qualifierId': 155}, {'id': 4899385999, 'qualifierId': 213, 'value': '0.02'}, {'id': 4899385995, 'qualifierId': 141, 'value': '27.3'}, {'id': 4899385991, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386001, 'qualifierId': 1}, {'id': 4899385993, 'qualifierId': 140, 'value': '84.8'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,02;;27,3;84,8;57,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;84,8;27,3;;;;;;;;0;50;17;Los Angeles II;3017;DL;1,0
2663279919;572;52;2;50;21;6gaq85erpkvbyxvivd96wuw44;1;12,6;53,2;2024-03-24T21:15:54.736Z;2024-03-29T19:23:42Z;[{'id': 4904508379, 'qualifierId': 377}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;bt9kuwc0an4butc39kp7fh9n8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;50;21;Houston Dynamo II;3021;GK;1,0
2663279943;573;1;2;50;22;6gaq85erpkvbyxvivd96wuw44;1;12,6;53,2;2024-03-24T21:15:55.246Z;2024-03-24T21:16:00Z;[{'id': 4899386107, 'qualifierId': 213, 'value': '0.08'}, {'id': 4899386103, 'qualifierId': 141, 'value': '55.4'}, {'id': 4899386097, 'qualifierId': 123}, {'id': 4899386101, 'qualifierId': 140, 'value': '31.1'}, {'id': 4899386105, 'qualifierId': 212, 'value': '19.5'}, {'id': 4899386099, 'qualifierId': 56, 'value': 'Back'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,08;;55,4;31,1;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;31,1;55,4;;;;;;;;0;50;22;Houston Dynamo II;3022;GK;1,0
2663279997;574;1;2;50;27;6gaq85erpkvbyxvivd96wuw44;1;34,3;52,6;2024-03-24T21:16:00.095Z;2024-03-29T19:23:54Z;[{'id': 4899386405, 'qualifierId': 1}, {'id': 4899386401, 'qualifierId': 212, 'value': '36.9'}, {'id': 4899386395, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899386403, 'qualifierId': 213, 'value': '0.84'}, {'id': 4899386399, 'qualifierId': 141, 'value': '93.0'}, {'id': 4899386397, 'qualifierId': 140, 'value': '57.8'}];do2o6ka25talswmmillufejqi;D. Rosales;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,84;;93,0;57,8;36,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;57,8;93,0;;;;;;;;0;50;27;Houston Dynamo II;3027;MC;1,0
2663280019;575;1;2;50;35;6gaq85erpkvbyxvivd96wuw44;1;68,8;67,7;2024-03-24T21:16:08.398Z;2024-03-29T19:24:04Z;[{'id': 4899386523, 'qualifierId': 140, 'value': '66.5'}, {'id': 4899386529, 'qualifierId': 213, 'value': '4.56'}, {'id': 4899386521, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386525, 'qualifierId': 141, 'value': '44.4'}, {'id': 4899386527, 'qualifierId': 212, 'value': '16.0'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,56;;44,4;66,5;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,5;44,4;;;;;;;;0;50;35;Houston Dynamo II;3035;MC;1,0
2663280029;576;1;2;50;40;6gaq85erpkvbyxvivd96wuw44;1;63,2;39,1;2024-03-24T21:16:13.550Z;2024-03-29T19:24:09Z;[{'id': 4899386581, 'qualifierId': 212, 'value': '19.4'}, {'id': 4899386575, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899386577, 'qualifierId': 140, 'value': '67.8'}, {'id': 4899386579, 'qualifierId': 141, 'value': '11.5'}, {'id': 4899386583, 'qualifierId': 213, 'value': '4.96'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,96;;11,5;67,8;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;67,8;11,5;;;;;;;;0;50;40;Houston Dynamo II;3040;MC;1,0
2663280039;577;1;2;50;41;6gaq85erpkvbyxvivd96wuw44;1;70,8;13,7;2024-03-24T21:16:14.638Z;2024-03-24T21:16:15Z;[{'id': 4899386647, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386655, 'qualifierId': 213, 'value': '1.94'}, {'id': 4899386651, 'qualifierId': 141, 'value': '30.3'}, {'id': 4899386649, 'qualifierId': 140, 'value': '66.7'}, {'id': 4899386653, 'qualifierId': 212, 'value': '12.1'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,94;;30,3;66,7;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,7;30,3;;;;;;;;0;50;41;Houston Dynamo II;3041;DR;1,0
2663280051;578;1;2;50;42;6gaq85erpkvbyxvivd96wuw44;1;66,4;32,6;2024-03-24T21:16:15.759Z;2024-03-24T21:16:18Z;[{'id': 4899386693, 'qualifierId': 141, 'value': '52.9'}, {'id': 4899386689, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386697, 'qualifierId': 213, 'value': '1.82'}, {'id': 4899386695, 'qualifierId': 212, 'value': '14.3'}, {'id': 4899386691, 'qualifierId': 140, 'value': '63.0'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,82;;52,9;63,0;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;63,0;52,9;;;;;;;;0;50;42;Houston Dynamo II;3042;MC;1,0
2663280073;579;1;2;50;45;6gaq85erpkvbyxvivd96wuw44;1;63,0;55,8;2024-03-24T21:16:18.158Z;2024-03-24T21:16:21Z;[{'id': 4899386809, 'qualifierId': 140, 'value': '67.9'}, {'id': 4899386807, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899386813, 'qualifierId': 212, 'value': '25.7'}, {'id': 4899386815, 'qualifierId': 213, 'value': '1.37'}, {'id': 4899386811, 'qualifierId': 141, 'value': '92.9'}];do2o6ka25talswmmillufejqi;D. Rosales;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,37;;92,9;67,9;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;67,9;92,9;;;;;;;;0;50;45;Houston Dynamo II;3045;MC;1,0
2663280085;580;1;2;50;48;6gaq85erpkvbyxvivd96wuw44;1;68,0;90,8;2024-03-24T21:16:21.006Z;2024-03-24T21:16:24Z;[{'id': 4899386871, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386875, 'qualifierId': 141, 'value': '69.7'}, {'id': 4899386877, 'qualifierId': 212, 'value': '15.4'}, {'id': 4899386873, 'qualifierId': 140, 'value': '62.6'}, {'id': 4899386879, 'qualifierId': 213, 'value': '4.34'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,34;;69,7;62,6;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;62,6;69,7;;;;;;;;0;50;48;Houston Dynamo II;3048;DC;1,0
2663280093;581;1;2;50;51;6gaq85erpkvbyxvivd96wuw44;1;62,7;64,6;2024-03-24T21:16:24.398Z;2024-03-24T21:16:27Z;[{'id': 4899386939, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386943, 'qualifierId': 141, 'value': '36.6'}, {'id': 4899386947, 'qualifierId': 213, 'value': '4.88'}, {'id': 4899386945, 'qualifierId': 212, 'value': '19.3'}, {'id': 4899386941, 'qualifierId': 140, 'value': '65.7'}];do2o6ka25talswmmillufejqi;D. Rosales;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,88;;36,6;65,7;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,7;36,6;;;;;;;;0;50;51;Houston Dynamo II;3051;MC;1,0
2663280101;582;1;2;50;54;6gaq85erpkvbyxvivd96wuw44;1;65,7;35,3;2024-03-24T21:16:27.150Z;2024-03-24T21:16:28Z;[{'id': 4899386981, 'qualifierId': 213, 'value': '3.36'}, {'id': 4899386975, 'qualifierId': 140, 'value': '56.0'}, {'id': 4899386977, 'qualifierId': 141, 'value': '31.9'}, {'id': 4899386973, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899386979, 'qualifierId': 212, 'value': '10.4'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;3,36;;31,9;56,0;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;56,0;31,9;;;;;;;;0;50;54;Houston Dynamo II;3054;MC;1,0
2663280107;583;1;2;50;55;6gaq85erpkvbyxvivd96wuw44;1;56,0;31,9;2024-03-24T21:16:28.334Z;2024-03-24T21:16:29Z;[{'id': 4899386999, 'qualifierId': 140, 'value': '66.8'}, {'id': 4899387001, 'qualifierId': 141, 'value': '31.8'}, {'id': 4899387005, 'qualifierId': 213, 'value': '6.28'}, {'id': 4899387003, 'qualifierId': 212, 'value': '11.3'}, {'id': 4899386997, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;6,28;;31,8;66,8;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,8;31,8;;;;;;;;0;50;55;Houston Dynamo II;3055;MC;1,0
2663280111;584;1;2;50;56;6gaq85erpkvbyxvivd96wuw44;0;66,8;31,8;2024-03-24T21:16:29.263Z;2024-03-24T21:16:30Z;[{'id': 4899387033, 'qualifierId': 141, 'value': '49.0'}, {'id': 4899387029, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899387037, 'qualifierId': 213, 'value': '1.39'}, {'id': 4899387035, 'qualifierId': 212, 'value': '11.9'}, {'id': 4899387031, 'qualifierId': 140, 'value': '68.8'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,39;;49,0;68,8;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;68,8;49,0;;;;;;;;0;50;56;Houston Dynamo II;3056;FWR;1,0
2663280121;500;49;2;50;58;7pmw399vh2v44cjle4fkklp1w;1;31,2;54,0;2024-03-24T21:16:31.286Z;2024-03-24T21:16:31Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;58;Los Angeles II;3058;MC;1,0
2663280137;501;1;2;50;58;7pmw399vh2v44cjle4fkklp1w;1;27,1;55,6;2024-03-24T21:16:31.413Z;2024-03-29T19:24:38Z;[{'id': 4899387159, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899387163, 'qualifierId': 141, 'value': '50.1'}, {'id': 4899387165, 'qualifierId': 212, 'value': '13.6'}, {'id': 4899387167, 'qualifierId': 213, 'value': '6.01'}, {'id': 4899387161, 'qualifierId': 140, 'value': '39.6'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;6,01;;50,1;39,6;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;39,6;50,1;;;;;;;;0;50;58;Los Angeles II;3058;MC;1,0
