id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_HeadPass;value_LayOff;value_DeletedEventType;value_Offensive;value_BlockedPass;value_Defensive;value_Assist;value_RegularPlay;value_IndividualPlay;value_GkX;value_BlockedX;value_BlockedY;value_OwnPlayer;value_RelatedEventId;value_OutOfBoxCentre;value_Blocked;value_FirstTouch;value_GkY;value_GoalmouthY;value_RightFooted;value_GoalmouthZ;value_Assisted;value_LowRight;value_OwnShotBlocked;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Shove/Push;value_OutSwinger;value_Head;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_OverhitCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_IntendedTackleTarget;value_IntentionalAssist;value_MisHit;value_BoxCentre;value_LeftFooted;value_Standing;value_Collected;value_Hands;value_LowGkIntervention;value_NotVisible;value_ShirtPull/Holding;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OverArm;value_KeeperThrow;value_Overrun;value_NotAssisted;value_High;value_FreeKick;value_SetPiece;value_LowCentre;value_DefBlock;value_TempPost;value_FlickOn;value_FantasyAssistId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_LowLeft;value_SmallBoxLeft;value_FantasyAssistTeam;value_ThrowInSetPiece;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_Volley;value_Unchallenged;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LeadingToAttempt;value_SixYardBlocked;value_RelatedError1Id;value_MediumGkIntervention;value_GkKickFromHands;value_Right;value_FromCorner;value_HighGkIntervention;value_HighClaim;value_BoxRight;value_HighLeft;value_NotPastGoalLine;value_Minutes;value_GkHoof;value_EndType;value_ThroughBall;value_DrivenCross;value_Straight;value_BlockedCross;value_Defensive1V1;value_Tactical;value_HighRight;value_BoxDeepRight;value_Caught;value_FloatedCross;value_BigChance;value_1On1;value_CloseRight;value_Argument;value_Handball;value_CloseLeftAndHigh;value_BoxLeft;value_Feet;value_Sliding;value_ParriedSafe;value_DangerousPlay;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673233151;133;1;1;18;36;ew2zirzye0sw1txr2m33nr25y;0;38,0;20,7;2024-04-15T01:22:22.197Z;2024-04-18T04:19:31Z;[{'id': 4953100679, 'qualifierId': 140, 'value': '42.7'}, {'id': 4953100685, 'qualifierId': 213, 'value': '0.83'}, {'id': 4953100677, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953100683, 'qualifierId': 212, 'value': '7.3'}, {'id': 4953100687, 'qualifierId': 1}, {'id': 4953100681, 'qualifierId': 141, 'value': '28.6'}, {'id': 4953100673, 'qualifierId': 157}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,83;42,7;;7,3;28,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;42,7;28,6;;;;;;;0;0;18;36;Real Monarchs;1116;FWR;1,0
2673233129;145;61;1;18;38;cbip96wzs3jc2xadoluhhxotl;1;60,2;72,7;2024-04-15T01:22:24.444Z;2024-04-18T03:02:29Z;[{'id': 4953100589, 'qualifierId': 56, 'value': 'Center'}];asy97zdxk0352toy38huzk222;T. Silva;;c8lmri7qkud4qv38izu82njtg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;18;38;The Town;1118;DC;1,0
2673233155;134;61;1;18;40;ew2zirzye0sw1txr2m33nr25y;0;59,6;22,7;2024-04-15T01:22:26.261Z;2024-04-15T01:22:32Z;[{'id': 4953100705, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;c8lmri7qkud4qv38izu82njtg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;18;40;Real Monarchs;1120;FWL;1,0
2673233249;146;4;1;18;41;cbip96wzs3jc2xadoluhhxotl;1;31,6;89,1;2024-04-15T01:22:27.348Z;2024-04-18T03:02:49Z;[{'id': 4953101187, 'qualifierId': 233, 'value': '135'}, {'id': 4953101181, 'qualifierId': 152}, {'id': 4958935309, 'qualifierId': 294}, {'id': 4953101179, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953101185, 'qualifierId': 285}, {'id': 4953101177, 'qualifierId': 13}];48vc423tkz4mx7oql1ahqneac;O. Alba;;c8lmri7qkud4qv38izu82njtg;Foul;;;;;;;;;;;;;;;;;;;135,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;18;41;The Town;1121;DR;1,0
2673233157;135;4;1;18;41;ew2zirzye0sw1txr2m33nr25y;0;68,4;10,9;2024-04-15T01:22:27.349Z;2024-04-18T03:02:46Z;[{'id': 4953100757, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953100755, 'qualifierId': 13}, {'id': 4953100759, 'qualifierId': 152}, {'id': 4953101203, 'qualifierId': 233, 'value': '146'}, {'id': 4958935263, 'qualifierId': 294}, {'id': 4953101207, 'qualifierId': 286}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;c8lmri7qkud4qv38izu82njtg;Foul;;;;;;;;;;;;;;;;;;;146,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;18;41;Real Monarchs;1121;FWL;1,0
2673233277;147;1;1;19;4;cbip96wzs3jc2xadoluhhxotl;1;25,2;85,1;2024-04-15T01:22:50.644Z;2024-04-15T01:22:51Z;[{'id': 4953101317, 'qualifierId': 152}, {'id': 4953101319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953101321, 'qualifierId': 140, 'value': '34.6'}, {'id': 4953101327, 'qualifierId': 213, 'value': '5.96'}, {'id': 4953101315, 'qualifierId': 5}, {'id': 4953101323, 'qualifierId': 141, 'value': '80.2'}, {'id': 4953101325, 'qualifierId': 212, 'value': '10.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,96;34,6;;10,4;80,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,6;80,2;;;;;;;0;0;19;4;The Town;1144;DC;1,0
2673233297;148;1;1;19;5;cbip96wzs3jc2xadoluhhxotl;1;34,6;80,2;2024-04-15T01:22:51.740Z;2024-04-15T01:22:53Z;[{'id': 4953101401, 'qualifierId': 141, 'value': '64.9'}, {'id': 4953101397, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953101399, 'qualifierId': 140, 'value': '29.5'}, {'id': 4953101403, 'qualifierId': 212, 'value': '11.7'}, {'id': 4953101405, 'qualifierId': 213, 'value': '4.24'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;4,24;29,5;;11,7;64,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,5;64,9;;;;;;;0;0;19;5;The Town;1145;MC;1,0
2673233315;149;1;1;19;7;cbip96wzs3jc2xadoluhhxotl;0;29,0;64,0;2024-04-15T01:22:53.348Z;2024-04-15T01:22:56Z;[{'id': 4953101501, 'qualifierId': 213, 'value': '5.40'}, {'id': 4953101499, 'qualifierId': 212, 'value': '29.3'}, {'id': 4953101495, 'qualifierId': 140, 'value': '46.6'}, {'id': 4953101497, 'qualifierId': 141, 'value': '30.6'}, {'id': 4953101493, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,4;46,6;;29,3;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;46,6;30,6;;;;;;;0;0;19;7;The Town;1147;MC;1,0
2673233321;137;49;1;19;11;ew2zirzye0sw1txr2m33nr25y;1;56,7;70,9;2024-04-15T01:22:57.286Z;2024-04-15T01:22:57Z;[];658wqca9ctixqav113prm06ei;J. Ricketts;;c8lmri7qkud4qv38izu82njtg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;19;11;Real Monarchs;1151;DC;1,0
2673233333;138;1;1;19;11;ew2zirzye0sw1txr2m33nr25y;1;56,7;70,9;2024-04-15T01:22:57.382Z;2024-04-15T01:23:00Z;[{'id': 4953101569, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953101571, 'qualifierId': 140, 'value': '65.6'}, {'id': 4953101577, 'qualifierId': 213, 'value': '5.74'}, {'id': 4953101575, 'qualifierId': 212, 'value': '10.9'}, {'id': 4953101573, 'qualifierId': 141, 'value': '62.6'}];658wqca9ctixqav113prm06ei;J. Ricketts;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,74;65,6;;10,9;62,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;65,6;62,6;;;;;;;0;0;19;11;Real Monarchs;1151;DC;1,0
2674320983;893;83;1;19;12;cbip96wzs3jc2xadoluhhxotl;1;40,6;21,0;2024-04-15T01:22:58.542Z;2024-04-18T03:04:16Z;[{'id': 4958936397, 'qualifierId': 399, 'value': '5n1wehugx0qtun8oopg2jbndg'}];dzo2odov052991qseshgfruju;D. Iskenderian;;c8lmri7qkud4qv38izu82njtg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;12;The Town;1152;FW;1,0
2673233339;139;3;1;19;13;ew2zirzye0sw1txr2m33nr25y;0;64,0;72,9;2024-04-15T01:22:59.309Z;2024-04-18T03:06:00Z;[{'id': 4958937309, 'qualifierId': 211}, {'id': 4953101599, 'qualifierId': 286}, {'id': 4958937735, 'qualifierId': 465}, {'id': 4953101597, 'qualifierId': 56, 'value': 'Center'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;c8lmri7qkud4qv38izu82njtg;Take On;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;19;13;Real Monarchs;1153;MC;1,0
2673233347;150;43;1;19;13;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-04-15T01:22:59.309Z;2024-04-18T03:05:16Z;[{'id': 4953101635, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953176617, 'qualifierId': 233, 'value': '139'}, {'id': 4958937335, 'qualifierId': 144, 'value': '45'}, {'id': 4953101637, 'qualifierId': 285, 'value': '0'}];dzo2odov052991qseshgfruju;D. Iskenderian;;c8lmri7qkud4qv38izu82njtg;Deleted event;;;;;;;;;;;;;;;;;;;139,0;;;;;45,0;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;13;The Town;1153;FW;1,0
2673233353;140;43;1;19;15;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-15T01:23:01.309Z;2024-04-18T03:05:53Z;[{'id': 4958937693, 'qualifierId': 144, 'value': '50'}, {'id': 4953262407, 'qualifierId': 233, 'value': '151'}, {'id': 4953101657, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953101659, 'qualifierId': 286, 'value': '0'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;c8lmri7qkud4qv38izu82njtg;Deleted event;;;;;;;;;;;;;;;;;;;151,0;;;;;50,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;19;15;Real Monarchs;1155;MC;1,0
2673233363;151;61;1;19;15;cbip96wzs3jc2xadoluhhxotl;0;35,2;25,4;2024-04-15T01:23:01.310Z;2024-04-18T03:05:57Z;[{'id': 4953101705, 'qualifierId': 56, 'value': 'Back'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;c8lmri7qkud4qv38izu82njtg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;15;The Town;1155;MR;1,0
2673233391;141;1;1;19;18;ew2zirzye0sw1txr2m33nr25y;1;67,8;82,4;2024-04-15T01:23:04.998Z;2024-04-15T01:23:07Z;[{'id': 4953101853, 'qualifierId': 213, 'value': '5.48'}, {'id': 4953101845, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953101849, 'qualifierId': 141, 'value': '73.7'}, {'id': 4953101847, 'qualifierId': 140, 'value': '73.2'}, {'id': 4953101851, 'qualifierId': 212, 'value': '8.2'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,48;73,2;;8,2;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;73,2;73,7;;;;;;;0;0;19;18;Real Monarchs;1158;MC;1,0
2673233393;142;4;1;19;21;ew2zirzye0sw1txr2m33nr25y;1;79,2;79,8;2024-04-15T01:23:07.478Z;2024-04-15T01:23:09Z;[{'id': 4953101887, 'qualifierId': 286}, {'id': 4953101881, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953101885, 'qualifierId': 265}, {'id': 4953101879, 'qualifierId': 13}, {'id': 4953101947, 'qualifierId': 233, 'value': '152'}, {'id': 4953101883, 'qualifierId': 152}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;c8lmri7qkud4qv38izu82njtg;Foul;;;;;;;;;;;;;;;;;;;152,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;19;21;Real Monarchs;1161;FW;1,0
2673233395;152;4;1;19;21;cbip96wzs3jc2xadoluhhxotl;0;20,8;20,2;2024-04-15T01:23:07.479Z;2024-04-15T01:23:26Z;[{'id': 4953101929, 'qualifierId': 152}, {'id': 4953101933, 'qualifierId': 285}, {'id': 4953101925, 'qualifierId': 13}, {'id': 4953101927, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953101931, 'qualifierId': 265}, {'id': 4953101957, 'qualifierId': 233, 'value': '142'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;c8lmri7qkud4qv38izu82njtg;Foul;;;;;;;;;;;;;;;;;;;142,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;19;21;The Town;1161;DL;1,0
2673233733;143;14;1;20;9;ew2zirzye0sw1txr2m33nr25y;1;78,0;78,6;2024-04-15T01:23:56.063Z;2024-04-18T03:07:13Z;[{'id': 4953106933, 'qualifierId': 103, 'value': '39.9'}, {'id': 4953106935, 'qualifierId': 458}, {'id': 4953104209, 'qualifierId': 20}, {'id': 4953106929, 'qualifierId': 74}, {'id': 4953103369, 'qualifierId': 18}, {'id': 4953103367, 'qualifierId': 26}, {'id': 4953103371, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953106937, 'qualifierId': 230, 'value': '98.4'}, {'id': 4953106931, 'qualifierId': 102, 'value': '53.1'}, {'id': 4953106939, 'qualifierId': 231, 'value': '52.2'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;c8lmri7qkud4qv38izu82njtg;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,4;;;;;1,0;;;52,2;53,1;1,0;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;53,1;39.9;;;0;0;20;9;Real Monarchs;1209;FW;1,0
2673233745;144;15;1;20;12;ew2zirzye0sw1txr2m33nr25y;1;89,6;52,6;2024-04-15T01:23:58.904Z;2024-04-18T03:07:40Z;[{'id': 4953107231, 'qualifierId': 233, 'value': '154'}, {'id': 4953107055, 'qualifierId': 72}, {'id': 4953103413, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953107219, 'qualifierId': 147, 'value': '52.0'}, {'id': 4953107053, 'qualifierId': 24}, {'id': 4953107223, 'qualifierId': 230, 'value': '98.4'}, {'id': 4953107225, 'qualifierId': 231, 'value': '50.4'}, {'id': 4953107065, 'qualifierId': 82}, {'id': 4953107199, 'qualifierId': 102, 'value': '49.4'}, {'id': 4953103411, 'qualifierId': 17}, {'id': 4953107211, 'qualifierId': 458}, {'id': 4958939189, 'qualifierId': 78}, {'id': 4953107201, 'qualifierId': 103, 'value': '19'}, {'id': 4953107215, 'qualifierId': 146, 'value': '91.6'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;c8lmri7qkud4qv38izu82njtg;Attempt Saved;;;;;;;;;;;;;;;;;;;154,0;;;;;;;;;;;;98,4;91,6;52,0;;;;1,0;;50,4;49,4;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;91,6;52,0;49,4;19;;;0;0;20;12;Real Monarchs;1212;MC;1,0
2673233749;154;10;1;20;12;cbip96wzs3jc2xadoluhhxotl;1;10,7;47,7;2024-04-15T01:23:59.004Z;2024-04-18T03:07:45Z;[{'id': 4953103449, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953107253, 'qualifierId': 233, 'value': '144'}, {'id': 4953103447, 'qualifierId': 94}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;c8lmri7qkud4qv38izu82njtg;Save;;;;;;;;;;;;;;;;;;;144,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;20;12;The Town;1212;MC;1,0
2673233759;145;43;1;20;16;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-15T01:24:02.712Z;2024-04-15T01:24:23Z;[{'id': 4953103505, 'qualifierId': 17, 'value': '0'}, {'id': 4953103503, 'qualifierId': 22, 'value': '0'}, {'id': 4953103513, 'qualifierId': 251, 'value': '0'}, {'id': 4953103507, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953103999, 'qualifierId': 144, 'value': '39'}];658wqca9ctixqav113prm06ei;J. Ricketts;;c8lmri7qkud4qv38izu82njtg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;39,0;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;20;16;Real Monarchs;1216;DC;1,0
2673233741;153;61;1;20;16;cbip96wzs3jc2xadoluhhxotl;0;3,5;50,9;2024-04-15T01:24:03.003Z;2024-04-18T03:08:01Z;[{'id': 4953103403, 'qualifierId': 56, 'value': 'Back'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;c8lmri7qkud4qv38izu82njtg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;20;16;The Town;1216;ML;1,0
2673233769;146;1;1;20;18;ew2zirzye0sw1txr2m33nr25y;1;88,2;41,2;2024-04-15T01:24:04.520Z;2024-04-18T03:08:13Z;[{'id': 4953103561, 'qualifierId': 212, 'value': '8.9'}, {'id': 4953103557, 'qualifierId': 140, 'value': '92.2'}, {'id': 4953103555, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953103563, 'qualifierId': 213, 'value': '5.20'}, {'id': 4953103559, 'qualifierId': 141, 'value': '29.6'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,2;92,2;;8,9;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;92,2;29,6;;;;;;;0;0;20;18;Real Monarchs;1218;DC;1,0
2673233773;147;1;1;20;19;ew2zirzye0sw1txr2m33nr25y;0;92,1;29,1;2024-04-15T01:24:05.784Z;2024-04-15T01:24:06Z;[{'id': 4953103573, 'qualifierId': 140, 'value': '93.0'}, {'id': 4953103579, 'qualifierId': 213, 'value': '1.43'}, {'id': 4953103575, 'qualifierId': 141, 'value': '38.6'}, {'id': 4953103577, 'qualifierId': 212, 'value': '6.5'}, {'id': 4953103571, 'qualifierId': 56, 'value': 'Center'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;1,43;93,0;;6,5;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;93,0;38,6;;;;;;;0;0;20;19;Real Monarchs;1219;FWR;1,0
