id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Zone;value_Angle;value_LayOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Chipped;value_Direct;value_Foul;value_Shove/Push;value_Defensive;value_Offensive;value_FreeKickTaken;value_BlockedPass;value_TakeOnSpace;value_GoalmouthY;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_LeftFooted;value_FirstTouch;value_RegularPlay;value_OutOfBoxCentre;value_GkX;value_Assisted;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_DeletedEventType;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_OutSwinger;value_LowGkIntervention;value_IntendedTackleTarget;value_TouchTypePass;value_TouchTypeControl;value_Assist;value_BoxCentre;value_Weak;value_MisHit;value_BlockedX;value_BlockedY;value_NotAssisted;value_NotPastGoalLine;value_TakeOnOvertake;value_OutOfPlay;value_FairPlay;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SwitchOfPlay;value_FlickOn;value_IntentionalAssist;value_PullBack;value_Right;value_ThroughBall;value_Volley;value_BoxRight;value_High;value_Blocked;value_LowLeft;value_DefBlock;value_LowCentre;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_HighLeft;value_ShirtPull/Holding;value_NotVisible;value_AttemptedTackle;value_LowRight;value_Standing;value_ParriedDanger;value_Fumble;value_Hands;value_HighGkIntervention;value_Minutes;value_GkKickFromHands;value_Overrun;value_EndType;value_CloseLeft;value_NotRetreating;value_YellowCard;value_FromCorner;value_RecklessOffence;value_BigChance;value_SmallBoxRight;value_SetPiece;value_Tactical;value_TacticalFoul;value_HighClaim;value_PenaltyTakerId;value_Penalty;value_Diving;value_Scored;value_KeeperTouched;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GoalShotTimestamp;value_HighRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_FantasyAssistType;value_AerialFoul;value_Argument;value_OverArm;value_FreeKick;value_BoxDeepRight;value_ParriedSafe;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OfficiallyAnnounced;value_WeatherProblem;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692621607;241;13;1;24;1;dqx48fglv1l96cyrmjdod0xec;1;77,8;46,2;2024-05-27T01:54:51.703Z;2024-06-01T07:46:22Z;[{'id': 5058443635, 'qualifierId': 102, 'value': '39.7'}, {'id': 5058443353, 'qualifierId': 72}, {'id': 5058443631, 'qualifierId': 55, 'value': '240'}, {'id': 5058443639, 'qualifierId': 215}, {'id': 5058442747, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058443647, 'qualifierId': 147, 'value': '41.9'}, {'id': 5058443627, 'qualifierId': 29}, {'id': 5058443641, 'qualifierId': 328}, {'id': 5058442745, 'qualifierId': 18}, {'id': 5058442743, 'qualifierId': 22}, {'id': 5058443625, 'qualifierId': 75}, {'id': 5058443645, 'qualifierId': 146, 'value': '88.2'}, {'id': 5058443643, 'qualifierId': 391}, {'id': 5058443637, 'qualifierId': 103, 'value': '8.3'}, {'id': 5058443357, 'qualifierId': 153}, {'id': 5058443649, 'qualifierId': 230, 'value': '98.2'}, {'id': 5058443629, 'qualifierId': 154}, {'id': 5058443651, 'qualifierId': 231, 'value': '47.7'}];5hxlj4ash5nuwnt40mf5af46h;J. Nerwinski;;d2v2vy5vpe9rs1h6y1a3zp8gk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,7;1,0;8,3;240,0;47,7;1,0;1,0;1,0;1,0;98,2;1,0;;;;;;;;;;;;;;;;;;;;;1,0;88,2;41,9;;1,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;88,2;41,9;39,7;8.3;240,0;e9jko5f45qmjw3va7cp05l5w4;;0;24;1;The Town;1441;DR;1,0
2692621609;170;49;1;24;3;ew2zirzye0sw1txr2m33nr25y;1;12,3;57,5;2024-05-27T01:54:53.355Z;2024-05-27T01:54:53Z;[];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;d2v2vy5vpe9rs1h6y1a3zp8gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;24;3;St. Louis City II;1443;DC;1,0
2692621627;171;1;1;24;4;ew2zirzye0sw1txr2m33nr25y;1;21,4;73,8;2024-05-27T01:54:55.131Z;2024-05-27T01:55:01Z;[{'id': 5058442879, 'qualifierId': 212, 'value': '12.0'}, {'id': 5058442873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058442875, 'qualifierId': 140, 'value': '29.5'}, {'id': 5058442877, 'qualifierId': 141, 'value': '86.3'}, {'id': 5058442881, 'qualifierId': 213, 'value': '0.79'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;29,5;;12,0;86,3;;0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;29,5;86,3;;;;;;;;0;24;4;St. Louis City II;1444;DC;1,0
2692621629;172;3;1;24;11;ew2zirzye0sw1txr2m33nr25y;1;42,0;75,2;2024-05-27T01:55:01.418Z;2024-06-01T07:46:50Z;[{'id': 5063761571, 'qualifierId': 465}, {'id': 5058442959, 'qualifierId': 233, 'value': '242'}, {'id': 5058442893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058442895, 'qualifierId': 286}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;d2v2vy5vpe9rs1h6y1a3zp8gk;Take On;;;;;;;;;;;;;;;;;;;242,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;24;11;St. Louis City II;1451;ML;1,0
2692621639;242;45;1;24;11;dqx48fglv1l96cyrmjdod0xec;0;58,0;24,8;2024-05-27T01:55:01.418Z;2024-05-27T01:55:06Z;[{'id': 5058442955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058442957, 'qualifierId': 285}, {'id': 5058442967, 'qualifierId': 233, 'value': '172'}];272xwghmibw1wnptcoz6xpex;A. Watts;;d2v2vy5vpe9rs1h6y1a3zp8gk;Challenge;;;;;;;;;;;;;;;;;;;172,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;24;11;The Town;1451;MC;1,0
2692621637;173;1;1;24;12;ew2zirzye0sw1txr2m33nr25y;1;42,5;72,1;2024-05-27T01:55:02.330Z;2024-05-27T01:55:05Z;[{'id': 5058442945, 'qualifierId': 140, 'value': '61.3'}, {'id': 5058442943, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058442951, 'qualifierId': 213, 'value': '6.05'}, {'id': 5058442947, 'qualifierId': 141, 'value': '65.1'}, {'id': 5058442949, 'qualifierId': 212, 'value': '20.3'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;61,3;;20,3;65,1;;6,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;61,3;65,1;;;;;;;;0;24;12;St. Louis City II;1452;ML;1,0
2692621643;174;1;1;24;14;ew2zirzye0sw1txr2m33nr25y;1;66,8;57,0;2024-05-27T01:55:04.715Z;2024-05-27T01:55:07Z;[{'id': 5058442991, 'qualifierId': 4}, {'id': 5058442981, 'qualifierId': 212, 'value': '24.8'}, {'id': 5058442979, 'qualifierId': 141, 'value': '30.7'}, {'id': 5058442983, 'qualifierId': 213, 'value': '5.48'}, {'id': 5058442975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058442977, 'qualifierId': 140, 'value': '83.1'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;83,1;;24,8;30,7;;5,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;83,1;30,7;;;;;;;;0;24;14;St. Louis City II;1454;Sub;1,0
2692621659;175;1;1;24;18;ew2zirzye0sw1txr2m33nr25y;1;85,9;29,5;2024-05-27T01:55:08.922Z;2024-05-27T01:55:11Z;[{'id': 5058443081, 'qualifierId': 212, 'value': '5.5'}, {'id': 5058443077, 'qualifierId': 140, 'value': '81.8'}, {'id': 5058443075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058443079, 'qualifierId': 141, 'value': '34.5'}, {'id': 5058443083, 'qualifierId': 213, 'value': '2.47'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;81,8;;5,5;34,5;;2,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;81,8;34,5;;;;;;;;0;24;18;St. Louis City II;1458;FW;1,0
2692621663;176;1;1;24;20;ew2zirzye0sw1txr2m33nr25y;1;85,5;33,6;2024-05-27T01:55:11.002Z;2024-05-27T01:55:12Z;[{'id': 5058443113, 'qualifierId': 213, 'value': '3.63'}, {'id': 5058443109, 'qualifierId': 141, 'value': '29.5'}, {'id': 5058443107, 'qualifierId': 140, 'value': '80.5'}, {'id': 5058443105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058443111, 'qualifierId': 212, 'value': '5.9'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;80,5;;5,9;29,5;;3,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;80,5;29,5;;;;;;;;0;24;20;St. Louis City II;1460;MR;1,0
2692621671;177;1;1;24;22;ew2zirzye0sw1txr2m33nr25y;1;78,7;33,1;2024-05-27T01:55:12.330Z;2024-06-01T07:48:40Z;[{'id': 5058443143, 'qualifierId': 212, 'value': '6.1'}, {'id': 5058443145, 'qualifierId': 213, 'value': '6.18'}, {'id': 5058443139, 'qualifierId': 140, 'value': '84.5'}, {'id': 5058443137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058443141, 'qualifierId': 141, 'value': '32.2'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;84,5;;6,1;32,2;;6,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;84,5;32,2;;;;;;;;0;24;22;St. Louis City II;1462;MC;1,0
2693595289;775;1;1;24;23;ew2zirzye0sw1txr2m33nr25y;1;85,5;32,6;2024-05-27T01:55:13.292Z;2024-06-01T07:48:49Z;[{'id': 5063764289, 'qualifierId': 141, 'value': '32.6'}, {'id': 5063764293, 'qualifierId': 213, 'value': '3.14'}, {'id': 5063764285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063764287, 'qualifierId': 140, 'value': '81.1'}, {'id': 5063764291, 'qualifierId': 212, 'value': '4.6'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;81,1;;4,6;32,6;;3,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;81,1;32,6;;;;;;;;0;24;23;St. Louis City II;1463;MR;1,0
2692621669;243;43;1;24;23;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-27T01:55:13.432Z;2024-06-01T07:48:38Z;[{'id': 5058443131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063764069, 'qualifierId': 144, 'value': '8'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;24;23;The Town;1463;DC;1,0
2692621677;178;50;1;24;24;ew2zirzye0sw1txr2m33nr25y;1;79,5;30,8;2024-05-27T01:55:14.778Z;2024-05-27T01:55:17Z;[{'id': 5058443177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058443193, 'qualifierId': 233, 'value': '244'}, {'id': 5058443179, 'qualifierId': 286}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Dispossessed;;;;;;;;;;;;;;;;;;;244,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;24;24;St. Louis City II;1464;MC;1,0
2692621679;244;7;1;24;24;dqx48fglv1l96cyrmjdod0xec;1;20,5;69,2;2024-05-27T01:55:14.779Z;2024-06-01T07:49:05Z;[{'id': 5058443181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063764761, 'qualifierId': 384}, {'id': 5058443189, 'qualifierId': 233, 'value': '178'}, {'id': 5058443183, 'qualifierId': 285}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Tackle;;;;;;;;;;;;;;;;;;;178,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;24;24;The Town;1464;ML;1,0
2692621681;245;49;1;24;26;dqx48fglv1l96cyrmjdod0xec;1;14,2;76,7;2024-05-27T01:55:16.280Z;2024-05-27T01:55:16Z;[];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;d2v2vy5vpe9rs1h6y1a3zp8gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;24;26;The Town;1466;DC;1,0
2692621683;246;1;1;24;26;dqx48fglv1l96cyrmjdod0xec;1;14,2;76,7;2024-05-27T01:55:16.359Z;2024-05-27T01:55:17Z;[{'id': 5058443211, 'qualifierId': 140, 'value': '11.9'}, {'id': 5058443215, 'qualifierId': 212, 'value': '8.2'}, {'id': 5058443209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058443213, 'qualifierId': 141, 'value': '65.2'}, {'id': 5058443217, 'qualifierId': 213, 'value': '4.41'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;11,9;;8,2;65,2;;4,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;11,9;65,2;;;;;;;;0;24;26;The Town;1466;DC;1,0
2692621689;247;1;1;24;27;dqx48fglv1l96cyrmjdod0xec;0;13,4;68,2;2024-05-27T01:55:17.752Z;2024-05-27T01:55:19Z;[{'id': 5058443253, 'qualifierId': 212, 'value': '32.9'}, {'id': 5058443249, 'qualifierId': 140, 'value': '44.7'}, {'id': 5058443255, 'qualifierId': 213, 'value': '0.02'}, {'id': 5058443257, 'qualifierId': 1}, {'id': 5058443251, 'qualifierId': 141, 'value': '69.1'}, {'id': 5058443247, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;44,7;;32,9;69,1;;0,02;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,7;69,1;;;;;;;;0;24;27;The Town;1467;DC;1,0
2692621695;179;43;1;24;30;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-27T01:55:20.650Z;2024-06-01T07:49:39Z;[{'id': 5063765389, 'qualifierId': 144, 'value': '49'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;d2v2vy5vpe9rs1h6y1a3zp8gk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;24;30;St. Louis City II;1470;DL;1,0
2692621699;180;1;1;24;30;ew2zirzye0sw1txr2m33nr25y;1;54,9;30,3;2024-05-27T01:55:20.686Z;2024-05-27T01:55:22Z;[{'id': 5058443279, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058443285, 'qualifierId': 212, 'value': '13.8'}, {'id': 5058443283, 'qualifierId': 141, 'value': '10.9'}, {'id': 5058443287, 'qualifierId': 213, 'value': '5.00'}, {'id': 5058443281, 'qualifierId': 140, 'value': '58.6'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;58,6;;13,8;10,9;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;58,6;10,9;;;;;;;;0;24;30;St. Louis City II;1470;DL;1,0
2693595581;776;49;1;24;31;ew2zirzye0sw1txr2m33nr25y;1;65,1;12,7;2024-05-27T01:55:22.044Z;2024-06-01T07:49:53Z;[];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;d2v2vy5vpe9rs1h6y1a3zp8gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;24;31;St. Louis City II;1471;DR;1,0
2692621707;181;1;1;24;32;ew2zirzye0sw1txr2m33nr25y;1;58,6;11,3;2024-05-27T01:55:22.298Z;2024-05-27T01:55:25Z;[{'id': 5058443327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058443331, 'qualifierId': 141, 'value': '24.1'}, {'id': 5058443333, 'qualifierId': 212, 'value': '16.7'}, {'id': 5058443335, 'qualifierId': 213, 'value': '2.59'}, {'id': 5058443329, 'qualifierId': 140, 'value': '45.0'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;45,0;;16,7;24,1;;2,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;45,0;24,1;;;;;;;;0;24;32;St. Louis City II;1472;DR;1,0
2692621719;182;1;1;24;34;ew2zirzye0sw1txr2m33nr25y;1;45,3;26,2;2024-05-27T01:55:25.050Z;2024-05-27T01:55:30Z;[{'id': 5058443425, 'qualifierId': 140, 'value': '46.1'}, {'id': 5058443423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058443431, 'qualifierId': 213, 'value': '1.54'}, {'id': 5058443427, 'qualifierId': 141, 'value': '67.0'}, {'id': 5058443429, 'qualifierId': 212, 'value': '27.8'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;46,1;;27,8;67,0;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,1;67,0;;;;;;;;0;24;34;St. Louis City II;1474;DL;1,0
2692621731;183;1;1;24;39;ew2zirzye0sw1txr2m33nr25y;1;50,6;72,3;2024-05-27T01:55:30.059Z;2024-05-27T01:55:33Z;[{'id': 5058443529, 'qualifierId': 212, 'value': '24.5'}, {'id': 5058443525, 'qualifierId': 140, 'value': '67.8'}, {'id': 5058443523, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058443531, 'qualifierId': 213, 'value': '0.74'}, {'id': 5058443527, 'qualifierId': 141, 'value': '96.6'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;67,8;;24,5;96,6;;0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;67,8;96,6;;;;;;;;0;24;39;St. Louis City II;1479;DC;1,0
2692621739;184;1;1;24;43;ew2zirzye0sw1txr2m33nr25y;1;67,8;95,3;2024-05-27T01:55:33.498Z;2024-05-27T01:55:36Z;[{'id': 5058443567, 'qualifierId': 212, 'value': '6.9'}, {'id': 5058443565, 'qualifierId': 141, 'value': '89.7'}, {'id': 5058443563, 'qualifierId': 140, 'value': '62.3'}, {'id': 5058443569, 'qualifierId': 213, 'value': '3.72'}, {'id': 5058443561, 'qualifierId': 56, 'value': 'Left'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;62,3;;6,9;89,7;;3,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;62,3;89,7;;;;;;;;0;24;43;St. Louis City II;1483;DC;1,0
2692621743;185;1;1;24;46;ew2zirzye0sw1txr2m33nr25y;1;59,8;88,1;2024-05-27T01:55:36.410Z;2024-05-27T01:55:38Z;[{'id': 5058443583, 'qualifierId': 140, 'value': '47.4'}, {'id': 5058443585, 'qualifierId': 141, 'value': '81.7'}, {'id': 5058443587, 'qualifierId': 212, 'value': '13.7'}, {'id': 5058443589, 'qualifierId': 213, 'value': '3.46'}, {'id': 5058443581, 'qualifierId': 56, 'value': 'Back'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;47,4;;13,7;81,7;;3,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;47,4;81,7;;;;;;;;0;24;46;St. Louis City II;1486;Sub;1,0
