id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Captain;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_Chipped;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_OutOfBoxCentre;value_LowLeft;value_GkX;value_RelatedEventId;value_RightFooted;value_IndividualPlay;value_BlockedY;value_DefBlock;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_Head;value_SixYardBlocked;value_SavedOffLine;value_FirstTouch;value_LowCentre;value_LastLine;value_BlockedClearance;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_LeftFooted;value_Cross;value_OutSwinger;value_Deflection;value_NotAssisted;value_Volley;value_LowRight;value_Standing;value_Collected;value_Hands;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OverhitCross;value_Left;value_OutOfPlay;value_BoxLeft;value_TouchTypeControl;value_FollowsShotRebound;value_BlockedCross;value_Handball;value_InSwinger;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_FreeKick;value_ByWall;value_High;value_SetPiece;value_TakeOnSpace;value_CornerTaken;value_PullBack;value_FromCorner;value_HighLeft;value_Overrun;value_Defensive1V1;value_OtherBodyPart;value_Diving;value_ParriedDanger;value_CloseHigh;value_SmallBoxCentre;value_FlickOn;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_Stooping;value_ParriedSafe;value_Feet;value_HighRight;value_EndType;value_Right;value_HighClaim;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Straight;value_DrivenCross;value_FloatedCross;value_HighGkIntervention;value_OverArm;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToGoal;value_Sliding;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Fumble;value_ShirtPull/Holding;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_FastBreak;value_NotPastGoalLine;value_BoxRight;value_HitWoodwork;value_HitLeftPost;value_OutOnSideline;value_MisHit;value_RecklessOffence;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695502385;357;1;1;35;52;8ijkk62897so5r3bq0wgwx4bu;1;86,1;93,6;2024-06-10T00:39:41.647Z;2024-06-10T00:39:42Z;[{'id': 5074301105, 'qualifierId': 140, 'value': '88.0'}, {'id': 5074301109, 'qualifierId': 212, 'value': '4.2'}, {'id': 5074301103, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074301111, 'qualifierId': 213, 'value': '5.21'}, {'id': 5074301107, 'qualifierId': 141, 'value': '88.2'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;88,2;4,2;;5,21;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;88,0;88,2;;;;;;;;0;35;52;Portland Timbers II;2152;MC;1,0
2695502401;358;1;1;35;55;8ijkk62897so5r3bq0wgwx4bu;1;96,5;75,8;2024-06-10T00:39:44.207Z;2024-06-10T00:40:07Z;[{'id': 5074301179, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074301185, 'qualifierId': 212, 'value': '7.1'}, {'id': 5074301181, 'qualifierId': 140, 'value': '92.4'}, {'id': 5074301493, 'qualifierId': 154}, {'id': 5074301491, 'qualifierId': 210, 'value': '13'}, {'id': 5074301183, 'qualifierId': 141, 'value': '67.5'}, {'id': 5074301187, 'qualifierId': 213, 'value': '4.06'}, {'id': 5074301261, 'qualifierId': 195}];c44bkncqmptribnxki1dyppbe;I. Parente;1,0;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;67,5;7,1;;4,06;92,4;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;92,4;67,5;;;;;;;;0;35;55;Portland Timbers II;2155;MC;1,0
2695502403;359;13;1;35;56;8ijkk62897so5r3bq0wgwx4bu;1;86,8;61,8;2024-06-10T00:39:44.999Z;2024-06-10T01:26:39Z;[{'id': 5074301511, 'qualifierId': 230, 'value': '97.2'}, {'id': 5074301501, 'qualifierId': 55, 'value': '358'}, {'id': 5074301397, 'qualifierId': 17}, {'id': 5074301393, 'qualifierId': 25}, {'id': 5074301509, 'qualifierId': 328}, {'id': 5074301499, 'qualifierId': 154}, {'id': 5074301395, 'qualifierId': 72}, {'id': 5074301505, 'qualifierId': 102, 'value': '57.1'}, {'id': 5074301495, 'qualifierId': 77}, {'id': 5074301507, 'qualifierId': 103, 'value': '79.2'}, {'id': 5074301497, 'qualifierId': 29}, {'id': 5074301197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074301513, 'qualifierId': 231, 'value': '51.6'}];2vkfc121vxf4n83nluee80k5w;E. Garcés;;;dd3o4mdtqu7u7ba28tj2mikgk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,1;51,6;79,2;;;1,0;;;;97,2;358,0;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;57,1;79.2;358,0;c44bkncqmptribnxki1dyppbe;;0;35;56;Portland Timbers II;2156;DL;1,0
2695502397;309;5;1;35;57;5ou8b446l1sl8frblkz3xi17g;1;-1,2;42,4;2024-06-10T00:39:45.885Z;2024-06-10T00:39:50Z;[{'id': 5074301173, 'qualifierId': 346}, {'id': 5074301171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074301223, 'qualifierId': 233, 'value': '360'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dd3o4mdtqu7u7ba28tj2mikgk;Out;;;;;;;;;;;;;;;;;;360,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;35;57;Ventura County;2157;DR;1,0
2695502407;360;5;1;35;57;8ijkk62897so5r3bq0wgwx4bu;0;101,2;57,6;2024-06-10T00:39:45.885Z;2024-06-10T00:57:54Z;[{'id': 5074301219, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074301221, 'qualifierId': 346}, {'id': 5074301227, 'qualifierId': 233, 'value': '309'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dd3o4mdtqu7u7ba28tj2mikgk;Out;;;;;;;;;;;;;;;;;;309,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;35;57;Portland Timbers II;2157;FW;1,0
2695502459;310;1;1;36;15;5ou8b446l1sl8frblkz3xi17g;1;3,8;59,4;2024-06-10T00:40:04.446Z;2024-06-10T00:51:21Z;[{'id': 5074301555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074301561, 'qualifierId': 212, 'value': '23.4'}, {'id': 5074301563, 'qualifierId': 213, 'value': '0.68'}, {'id': 5074301559, 'qualifierId': 141, 'value': '81.1'}, {'id': 5074301553, 'qualifierId': 124}, {'id': 5074301567, 'qualifierId': 237}, {'id': 5074301557, 'qualifierId': 140, 'value': '21.1'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;81,1;23,4;;0,68;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;21,1;81,1;;;;;;;;0;36;15;Ventura County;2175;DC;1,0
2695502475;311;1;1;36;20;5ou8b446l1sl8frblkz3xi17g;1;34,6;85,7;2024-06-10T00:40:09.206Z;2024-06-10T00:40:12Z;[{'id': 5074301645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074301653, 'qualifierId': 213, 'value': '0.52'}, {'id': 5074301651, 'qualifierId': 212, 'value': '13.6'}, {'id': 5074301647, 'qualifierId': 140, 'value': '45.9'}, {'id': 5074301649, 'qualifierId': 141, 'value': '95.6'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;95,6;13,6;;0,52;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;45,9;95,6;;;;;;;;0;36;20;Ventura County;2180;MC;1,0
2695502481;312;1;1;36;23;5ou8b446l1sl8frblkz3xi17g;1;41,3;93,5;2024-06-10T00:40:12.266Z;2024-06-10T00:40:13Z;[{'id': 5074301669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074301673, 'qualifierId': 141, 'value': '86.2'}, {'id': 5074301677, 'qualifierId': 213, 'value': '4.10'}, {'id': 5074301675, 'qualifierId': 212, 'value': '6.1'}, {'id': 5074301671, 'qualifierId': 140, 'value': '38.0'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;86,2;6,1;;4,1;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,0;86,2;;;;;;;;0;36;23;Ventura County;2183;DC;1,0
2695502497;313;1;1;36;24;5ou8b446l1sl8frblkz3xi17g;1;38,0;86,2;2024-06-10T00:40:13.406Z;2024-06-10T00:40:17Z;[{'id': 5074301779, 'qualifierId': 140, 'value': '55.1'}, {'id': 5074301785, 'qualifierId': 213, 'value': '6.02'}, {'id': 5074301783, 'qualifierId': 212, 'value': '18.6'}, {'id': 5074301781, 'qualifierId': 141, 'value': '79.0'}, {'id': 5074301777, 'qualifierId': 56, 'value': 'Left'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;79,0;18,6;;6,02;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;55,1;79,0;;;;;;;;0;36;24;Ventura County;2184;MC;1,0
2695502511;314;1;1;36;28;5ou8b446l1sl8frblkz3xi17g;1;52,8;87,5;2024-06-10T00:40:17.206Z;2024-06-10T00:40:22Z;[{'id': 5074301883, 'qualifierId': 213, 'value': '3.54'}, {'id': 5074301875, 'qualifierId': 140, 'value': '29.3'}, {'id': 5074301881, 'qualifierId': 212, 'value': '26.8'}, {'id': 5074301879, 'qualifierId': 141, 'value': '72.1'}, {'id': 5074301873, 'qualifierId': 56, 'value': 'Back'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;72,1;26,8;;3,54;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,3;72,1;;;;;;;;0;36;28;Ventura County;2188;AMC;1,0
2695502521;315;1;1;36;33;5ou8b446l1sl8frblkz3xi17g;1;30,2;68,2;2024-06-10T00:40:21.926Z;2024-06-10T00:40:24Z;[{'id': 5074301953, 'qualifierId': 141, 'value': '24.4'}, {'id': 5074301957, 'qualifierId': 213, 'value': '4.95'}, {'id': 5074301955, 'qualifierId': 212, 'value': '30.7'}, {'id': 5074301949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074301951, 'qualifierId': 140, 'value': '37.1'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;24,4;30,7;;4,95;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,1;24,4;;;;;;;;0;36;33;Ventura County;2193;MC;1,0
2695502533;316;1;1;36;35;5ou8b446l1sl8frblkz3xi17g;1;39,1;28,8;2024-06-10T00:40:24.716Z;2024-06-10T00:40:29Z;[{'id': 5074302045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074302053, 'qualifierId': 213, 'value': '1.92'}, {'id': 5074302049, 'qualifierId': 141, 'value': '37.6'}, {'id': 5074302051, 'qualifierId': 212, 'value': '6.4'}, {'id': 5074302047, 'qualifierId': 140, 'value': '37.0'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;37,6;6,4;;1,92;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,0;37,6;;;;;;;;0;36;35;Ventura County;2195;DL;1,0
2695502541;317;1;1;36;40;5ou8b446l1sl8frblkz3xi17g;1;36,9;40,6;2024-06-10T00:40:29.166Z;2024-06-10T00:40:32Z;[{'id': 5074302077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074302081, 'qualifierId': 141, 'value': '72.1'}, {'id': 5074302079, 'qualifierId': 140, 'value': '36.7'}, {'id': 5074302083, 'qualifierId': 212, 'value': '21.4'}, {'id': 5074302085, 'qualifierId': 213, 'value': '1.58'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;72,1;21,4;;1,58;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;36,7;72,1;;;;;;;;0;36;40;Ventura County;2200;MC;1,0
2695502555;318;1;1;36;43;5ou8b446l1sl8frblkz3xi17g;1;38,1;73,5;2024-06-10T00:40:32.406Z;2024-06-10T00:40:36Z;[{'id': 5074302143, 'qualifierId': 141, 'value': '93.5'}, {'id': 5074302147, 'qualifierId': 213, 'value': '0.48'}, {'id': 5074302145, 'qualifierId': 212, 'value': '29.4'}, {'id': 5074302141, 'qualifierId': 140, 'value': '62.9'}, {'id': 5074302139, 'qualifierId': 56, 'value': 'Left'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;93,5;29,4;;0,48;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;62,9;93,5;;;;;;;;0;36;43;Ventura County;2203;DC;1,0
2695502563;319;1;1;36;47;5ou8b446l1sl8frblkz3xi17g;1;59,0;95,1;2024-06-10T00:40:35.946Z;2024-06-10T00:40:42Z;[{'id': 5074302205, 'qualifierId': 141, 'value': '90.0'}, {'id': 5074302209, 'qualifierId': 213, 'value': '3.33'}, {'id': 5074302203, 'qualifierId': 140, 'value': '41.4'}, {'id': 5074302201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074302207, 'qualifierId': 212, 'value': '18.8'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;90,0;18,8;;3,33;41,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,4;90,0;;;;;;;;0;36;47;Ventura County;2207;DC;1,0
2695502571;320;1;1;36;53;5ou8b446l1sl8frblkz3xi17g;1;40,1;72,9;2024-06-10T00:40:42.086Z;2024-06-10T00:40:43Z;[{'id': 5074302233, 'qualifierId': 213, 'value': '3.91'}, {'id': 5074302225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074302229, 'qualifierId': 141, 'value': '62.7'}, {'id': 5074302231, 'qualifierId': 212, 'value': '10.0'}, {'id': 5074302227, 'qualifierId': 140, 'value': '33.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;62,7;10,0;;3,91;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;33,2;62,7;;;;;;;;0;36;53;Ventura County;2213;DC;1,0
2695502579;321;1;1;36;54;5ou8b446l1sl8frblkz3xi17g;1;33,2;62,7;2024-06-10T00:40:43.566Z;2024-06-10T00:40:46Z;[{'id': 5074302281, 'qualifierId': 141, 'value': '71.5'}, {'id': 5074302277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074302283, 'qualifierId': 212, 'value': '7.0'}, {'id': 5074302285, 'qualifierId': 213, 'value': '1.03'}, {'id': 5074302279, 'qualifierId': 140, 'value': '36.6'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;71,5;7,0;;1,03;36,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;36,6;71,5;;;;;;;;0;36;54;Ventura County;2214;MC;1,0
2695502587;322;1;1;36;57;5ou8b446l1sl8frblkz3xi17g;1;39,1;75,1;2024-06-10T00:40:46.286Z;2024-06-10T00:40:49Z;[{'id': 5074302337, 'qualifierId': 140, 'value': '44.3'}, {'id': 5074302339, 'qualifierId': 141, 'value': '89.1'}, {'id': 5074302341, 'qualifierId': 212, 'value': '11.0'}, {'id': 5074302343, 'qualifierId': 213, 'value': '1.05'}, {'id': 5074302335, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;89,1;11,0;;1,05;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;44,3;89,1;;;;;;;;0;36;57;Ventura County;2217;DC;1,0
2695502591;323;3;1;37;0;5ou8b446l1sl8frblkz3xi17g;0;44,3;89,1;2024-06-10T00:40:49.357Z;2024-06-12T13:59:46Z;[{'id': 5074302347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5075828829, 'qualifierId': 465}, {'id': 5074302363, 'qualifierId': 211}, {'id': 5074302349, 'qualifierId': 286}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;37;0;Ventura County;2220;DC;1,0
2695502599;361;49;1;37;0;8ijkk62897so5r3bq0wgwx4bu;1;40,1;12,8;2024-06-10T00:40:49.567Z;2024-06-12T14:00:09Z;[];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;dd3o4mdtqu7u7ba28tj2mikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;37;0;Portland Timbers II;2220;DR;1,0
2695502601;362;1;1;37;0;8ijkk62897so5r3bq0wgwx4bu;1;40,1;12,8;2024-06-10T00:40:49.662Z;2024-06-12T14:00:11Z;[{'id': 5074302389, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074302395, 'qualifierId': 212, 'value': '19.6'}, {'id': 5074302391, 'qualifierId': 140, 'value': '58.5'}, {'id': 5074302393, 'qualifierId': 141, 'value': '17.4'}, {'id': 5074302397, 'qualifierId': 213, 'value': '0.16'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;17,4;19,6;;0,16;58,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;58,5;17,4;;;;;;;;0;37;0;Portland Timbers II;2220;DR;1,0
2695502609;363;1;1;37;1;8ijkk62897so5r3bq0wgwx4bu;1;58,5;17,4;2024-06-10T00:40:50.575Z;2024-06-12T14:00:13Z;[{'id': 5074302437, 'qualifierId': 212, 'value': '8.3'}, {'id': 5074302431, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074302435, 'qualifierId': 141, 'value': '5.3'}, {'id': 5074302439, 'qualifierId': 213, 'value': '4.57'}, {'id': 5074302433, 'qualifierId': 140, 'value': '57.4'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;5,3;8,3;;4,57;57,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;57,4;5,3;;;;;;;;0;37;1;Portland Timbers II;2221;AMC;1,0
