id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_FlickOn;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypeClearance;value_LayOff;value_Overrun;value_OutSwinger;value_Cross;value_LeftFooted;value_Head;value_RightFooted;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_RelatedEventId;value_BigChance;value_GkY;value_FirstTouch;value_GkX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_RegularPlay;value_CloseHigh;value_TouchTypePass;value_HighGkIntervention;value_KeeperThrow;value_NotVisible;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DrivenCross;value_Straight;value_Foul;value_Direct;value_AttemptedTackle;value_Dissent;value_YellowCard;value_FreeKickTaken;value_HitLeftPost;value_LowLeft;value_OutOfBoxCentre;value_HitWoodwork;value_BlockedY;value_BlockedX;value_IndividualPlay;value_LowGkIntervention;value_ParriedDanger;value_Hands;value_Diving;value_HitRightPost;value_TakeOnSpace;value_SmallBoxRight;value_HighRight;value_MediumGkIntervention;value_High;value_Volley;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_HighLeft;value_CloseRight;value_LeadingToAttempt;value_ThroughBall;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_BoxLeft;value_ParriedSafe;value_Stooping;value_MisHit;value_HighClaim;value_GkKickFromHands;value_CloseLeft;value_FromCorner;value_SmallBoxLeft;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_BlockedCross;value_IncorrectOutOfPlayDecision;value_VideoCoverageLost;value_Shove/Push;value_PullBack;value_Deflection;value_Feet;value_LowCentre;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_GkYTimeOfGoal;value_FantasyAssistType;value_KeeperTouched;value_Unchallenged;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_DefBlock;value_FastBreak;value_SoloRun;value_Handball;value_AerialFoul;value_Standing;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699333851;149;1;1;16;6;ew2zirzye0sw1txr2m33nr25y;1;26,1;73,5;2024-07-06T01:22:40.049Z;2024-07-06T01:22:47Z;[{'id': 5095380031, 'qualifierId': 140, 'value': '24.6'}, {'id': 5095380029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095380037, 'qualifierId': 213, 'value': '4.61'}, {'id': 5095380035, 'qualifierId': 212, 'value': '15.0'}, {'id': 5095380033, 'qualifierId': 141, 'value': '51.5'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;15,0;4,61;24,6;;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,6;51,5;;;;;;;;0;16;6;Colorado Rapids II;966;MC;1,0
2699333873;150;1;1;16;13;ew2zirzye0sw1txr2m33nr25y;1;29,0;37,1;2024-07-06T01:22:47.729Z;2024-07-06T01:22:53Z;[{'id': 5095380181, 'qualifierId': 212, 'value': '29.8'}, {'id': 5095380179, 'qualifierId': 141, 'value': '80.2'}, {'id': 5095380177, 'qualifierId': 140, 'value': '34.2'}, {'id': 5095380175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095380183, 'qualifierId': 213, 'value': '1.39'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;29,8;1,39;34,2;;80,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;34,2;80,2;;;;;;;;0;16;13;Colorado Rapids II;973;DC;1,0
2699333887;151;1;1;16;19;ew2zirzye0sw1txr2m33nr25y;1;41,1;91,2;2024-07-06T01:22:53.537Z;2024-07-06T01:22:57Z;[{'id': 5095380281, 'qualifierId': 141, 'value': '95.8'}, {'id': 5095380279, 'qualifierId': 140, 'value': '59.1'}, {'id': 5095380285, 'qualifierId': 213, 'value': '0.16'}, {'id': 5095380277, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095380283, 'qualifierId': 212, 'value': '19.2'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;19,2;0,16;59,1;;95,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;59,1;95,8;;;;;;;;0;16;19;Colorado Rapids II;979;MC;1,0
2699333897;152;1;1;16;23;ew2zirzye0sw1txr2m33nr25y;0;59,1;95,8;2024-07-06T01:22:57.489Z;2024-07-06T01:23:01Z;[{'id': 5095380371, 'qualifierId': 1}, {'id': 5095380363, 'qualifierId': 140, 'value': '100.0'}, {'id': 5095380365, 'qualifierId': 141, 'value': '86.4'}, {'id': 5095380361, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095380369, 'qualifierId': 213, 'value': '6.14'}, {'id': 5095380367, 'qualifierId': 212, 'value': '44.1'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;44,1;6,14;100,0;;86,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;100,0;86,4;;;;;;;;0;16;23;Colorado Rapids II;983;DC;1,0
2699333895;133;56;1;16;27;iiolvosiuokkrl5iuoxcjo4p;1;7,1;8,3;2024-07-06T01:23:01.256Z;2024-07-06T01:23:09Z;[{'id': 5095380359, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;16;27;The Town;987;DL;1,0
2699333905;134;5;1;16;27;iiolvosiuokkrl5iuoxcjo4p;1;-0,7;13,1;2024-07-06T01:23:01.563Z;2024-07-06T01:49:38Z;[{'id': 5095380491, 'qualifierId': 233, 'value': '153'}, {'id': 5095380463, 'qualifierId': 346}, {'id': 5095380387, 'qualifierId': 56, 'value': 'Back'}];ajrr99t1qsj4sy5zcx0t5ksgk;K. Stewart-Baynes;;;du7xzt1yjp3rlwivwfni8cob8;Out;;;;;;;;;;;;;;;;;;;153,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;16;27;The Town;987;AML;1,0
2699333903;153;5;1;16;27;ew2zirzye0sw1txr2m33nr25y;0;100,7;86,9;2024-07-06T01:23:01.563Z;2024-07-06T01:23:02Z;[{'id': 5095380381, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095380415, 'qualifierId': 233, 'value': '134'}, {'id': 5095380383, 'qualifierId': 346}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;du7xzt1yjp3rlwivwfni8cob8;Out;;;;;;;;;;;;;;;;;;;134,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;16;27;Colorado Rapids II;987;DC;1,0
2699333979;135;1;1;16;49;iiolvosiuokkrl5iuoxcjo4p;1;2,7;48,4;2024-07-06T01:23:23.047Z;2024-07-06T01:23:25Z;[{'id': 5095380837, 'qualifierId': 140, 'value': '11.8'}, {'id': 5095380835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095380847, 'qualifierId': 237}, {'id': 5095380843, 'qualifierId': 213, 'value': '0.97'}, {'id': 5095380833, 'qualifierId': 124}, {'id': 5095380841, 'qualifierId': 212, 'value': '16.8'}, {'id': 5095380839, 'qualifierId': 141, 'value': '68.8'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;16,8;0,97;11,8;;68,8;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;11,8;68,8;;;;;;;;0;16;49;The Town;1009;GK;1,0
2699333995;136;1;1;16;51;iiolvosiuokkrl5iuoxcjo4p;1;15,3;69,4;2024-07-06T01:23:25.575Z;2024-07-06T01:23:28Z;[{'id': 5095380933, 'qualifierId': 141, 'value': '30.0'}, {'id': 5095380935, 'qualifierId': 212, 'value': '27.1'}, {'id': 5095380937, 'qualifierId': 213, 'value': '4.86'}, {'id': 5095380929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095380931, 'qualifierId': 140, 'value': '19.0'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;27,1;4,86;19,0;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;19,0;30,0;;;;;;;;0;16;51;The Town;1011;DC;1,0
2699333999;137;1;1;16;54;iiolvosiuokkrl5iuoxcjo4p;1;23,8;22,8;2024-07-06T01:23:28.838Z;2024-07-06T01:23:31Z;[{'id': 5095380973, 'qualifierId': 212, 'value': '14.0'}, {'id': 5095380969, 'qualifierId': 140, 'value': '31.4'}, {'id': 5095380967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095380971, 'qualifierId': 141, 'value': '5.8'}, {'id': 5095380975, 'qualifierId': 213, 'value': '5.32'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;14,0;5,32;31,4;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;31,4;5,8;;;;;;;;0;16;54;The Town;1014;DL;1,0
2699334003;138;1;1;16;57;iiolvosiuokkrl5iuoxcjo4p;0;31,4;5,8;2024-07-06T01:23:31.095Z;2024-07-06T01:23:31Z;[{'id': 5095381001, 'qualifierId': 141, 'value': '10.7'}, {'id': 5095381005, 'qualifierId': 213, 'value': '1.05'}, {'id': 5095380997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381003, 'qualifierId': 212, 'value': '3.8'}, {'id': 5095380999, 'qualifierId': 140, 'value': '33.2'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;3,8;1,05;33,2;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;33,2;10,7;;;;;;;;0;16;57;The Town;1017;DR;1,0
2699334005;154;8;1;16;59;ew2zirzye0sw1txr2m33nr25y;1;62,6;82,4;2024-07-06T01:23:33.344Z;2024-07-09T08:38:10Z;[{'id': 5095381017, 'qualifierId': 56, 'value': 'Left'}, {'id': 5099591411, 'qualifierId': 383}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;du7xzt1yjp3rlwivwfni8cob8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;16;59;Colorado Rapids II;1019;MC;1,0
2699334007;155;49;1;17;0;ew2zirzye0sw1txr2m33nr25y;1;62,7;80,8;2024-07-06T01:23:33.889Z;2024-07-06T01:23:33Z;[];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;du7xzt1yjp3rlwivwfni8cob8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;17;0;Colorado Rapids II;1020;MC;1,0
2699334015;156;1;1;17;0;ew2zirzye0sw1txr2m33nr25y;1;62,7;80,8;2024-07-06T01:23:34.017Z;2024-07-06T01:24:01Z;[{'id': 5095381063, 'qualifierId': 213, 'value': '5.54'}, {'id': 5095381057, 'qualifierId': 140, 'value': '75.3'}, {'id': 5095381055, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095381695, 'qualifierId': 210, 'value': '15'}, {'id': 5095381059, 'qualifierId': 141, 'value': '62.9'}, {'id': 5095381061, 'qualifierId': 212, 'value': '18.0'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;1,0;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;18,0;5,54;75,3;;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;75,3;62,9;;;;;;;;0;17;0;Colorado Rapids II;1020;MC;1,0
2699334023;139;45;1;17;1;iiolvosiuokkrl5iuoxcjo4p;0;24,8;36,0;2024-07-06T01:23:35.025Z;2024-07-06T01:23:39Z;[{'id': 5095381159, 'qualifierId': 233, 'value': '157'}, {'id': 5095381095, 'qualifierId': 285}, {'id': 5095381093, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;du7xzt1yjp3rlwivwfni8cob8;Challenge;;;;;;;;;;;;;;;;;;;157,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;17;1;The Town;1021;DC;1,0
2699334025;157;3;1;17;1;ew2zirzye0sw1txr2m33nr25y;1;75,2;64,0;2024-07-06T01:23:35.025Z;2024-07-09T08:38:17Z;[{'id': 5099591427, 'qualifierId': 465}, {'id': 5095381099, 'qualifierId': 286}, {'id': 5095381097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095381151, 'qualifierId': 233, 'value': '139'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Take On;;;;;;;;;;;;;;;;;;;139,0;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;17;1;Colorado Rapids II;1021;FW;1,0
2699334029;158;15;1;17;2;ew2zirzye0sw1txr2m33nr25y;1;82,6;62,5;2024-07-06T01:23:35.984Z;2024-07-09T08:38:45Z;[{'id': 5095381717, 'qualifierId': 274}, {'id': 5095381701, 'qualifierId': 76}, {'id': 5095381709, 'qualifierId': 102, 'value': '52.7'}, {'id': 5095381117, 'qualifierId': 18}, {'id': 5095381119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095381719, 'qualifierId': 138}, {'id': 5095381711, 'qualifierId': 103, 'value': '3.8'}, {'id': 5095381723, 'qualifierId': 147, 'value': '52.5'}, {'id': 5095381721, 'qualifierId': 146, 'value': '97.3'}, {'id': 5095381715, 'qualifierId': 215}, {'id': 5095381213, 'qualifierId': 72}, {'id': 5095381713, 'qualifierId': 214}, {'id': 5095381115, 'qualifierId': 22}, {'id': 5095381703, 'qualifierId': 29}, {'id': 5095381705, 'qualifierId': 55, 'value': '156'}, {'id': 5095381735, 'qualifierId': 233, 'value': '140'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Attempt Saved;;;;;;;;;;;;;;;;;;;140,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;156,0;1,0;;;;3,8;1,0;52,7;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;52,5;97,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;97,3;52,5;52,7;3.8;156,0;5n1wehugx0qtun8oopg2jbndg;;0;17;2;Colorado Rapids II;1022;FW;1,0
2699334033;140;10;1;17;2;iiolvosiuokkrl5iuoxcjo4p;1;4,9;47,6;2024-07-06T01:23:36.084Z;2024-07-09T08:38:58Z;[{'id': 5095381461, 'qualifierId': 233, 'value': '158'}, {'id': 5099591475, 'qualifierId': 376}, {'id': 5095381423, 'qualifierId': 174}, {'id': 5095381143, 'qualifierId': 182}, {'id': 5095381425, 'qualifierId': 179}, {'id': 5095381145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381427, 'qualifierId': 273}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Save;;;;;;;;;;;;;;;;;;;158,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;17;2;The Town;1022;GK;1,0
2699334039;141;52;1;17;8;iiolvosiuokkrl5iuoxcjo4p;1;6,9;49,4;2024-07-06T01:23:42.071Z;2024-07-09T08:39:04Z;[{'id': 5099591479, 'qualifierId': 376}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;17;8;The Town;1028;GK;1,0
2699334111;142;1;1;17;22;iiolvosiuokkrl5iuoxcjo4p;1;9,8;49,7;2024-07-06T01:23:56.151Z;2024-07-06T01:23:58Z;[{'id': 5095381565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381567, 'qualifierId': 140, 'value': '13.5'}, {'id': 5095381563, 'qualifierId': 123}, {'id': 5095381571, 'qualifierId': 212, 'value': '5.5'}, {'id': 5095381569, 'qualifierId': 141, 'value': '44.0'}, {'id': 5095381573, 'qualifierId': 213, 'value': '5.50'}, {'id': 5095381587, 'qualifierId': 189}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;5,5;5,5;13,5;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;13,5;44,0;;;;;;;;0;17;22;The Town;1042;GK;1,0
2699334127;143;1;1;17;24;iiolvosiuokkrl5iuoxcjo4p;1;13,6;44,0;2024-07-06T01:23:58.662Z;2024-07-06T01:24:00Z;[{'id': 5095381663, 'qualifierId': 189}, {'id': 5095381633, 'qualifierId': 140, 'value': '8.0'}, {'id': 5095381637, 'qualifierId': 141, 'value': '51.6'}, {'id': 5095381629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381641, 'qualifierId': 213, 'value': '2.42'}, {'id': 5095381639, 'qualifierId': 212, 'value': '7.8'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;7,8;2,42;8,0;;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;8,0;51,6;;;;;;;;0;17;24;The Town;1044;DL;1,0
2699334151;144;1;1;17;28;iiolvosiuokkrl5iuoxcjo4p;1;7,3;47,6;2024-07-06T01:24:01.863Z;2024-07-06T01:24:04Z;[{'id': 5095381833, 'qualifierId': 141, 'value': '16.8'}, {'id': 5095381837, 'qualifierId': 213, 'value': '5.13'}, {'id': 5095381835, 'qualifierId': 212, 'value': '22.9'}, {'id': 5095381829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381831, 'qualifierId': 140, 'value': '16.2'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;22,9;5,13;16,2;;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;16,2;16,8;;;;;;;;0;17;28;The Town;1048;GK;1,0
2699334177;145;1;1;17;31;iiolvosiuokkrl5iuoxcjo4p;1;15,4;17,1;2024-07-06T01:24:04.855Z;2024-07-06T01:24:09Z;[{'id': 5095381951, 'qualifierId': 141, 'value': '18.0'}, {'id': 5095381949, 'qualifierId': 140, 'value': '34.8'}, {'id': 5095381947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381955, 'qualifierId': 213, 'value': '0.03'}, {'id': 5095381945, 'qualifierId': 155}, {'id': 5095381953, 'qualifierId': 212, 'value': '20.4'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;20,4;0,03;34,8;;18,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;34,8;18,0;;;;;;;;0;17;31;The Town;1051;DL;1,0
2699334183;146;1;1;17;35;iiolvosiuokkrl5iuoxcjo4p;1;44,6;37,1;2024-07-06T01:24:09.142Z;2024-07-06T01:24:10Z;[{'id': 5095381999, 'qualifierId': 213, 'value': '1.54'}, {'id': 5095381991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095381993, 'qualifierId': 140, 'value': '45.0'}, {'id': 5095381997, 'qualifierId': 212, 'value': '13.7'}, {'id': 5095381995, 'qualifierId': 141, 'value': '57.3'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;13,7;1,54;45,0;;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;45,0;57,3;;;;;;;;0;17;35;The Town;1055;FW;1,0
